"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.3.1 Ongevallen (weg)"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Lanenrijk";"0";"0";"1";"0";"0";"0";"0";"0";"7";"1";"2";"3"
"Vechtrijk";"0";"0";"0";"1";"3";"1";"0";"0";"1";"1";"2";"0"
"Leeuwenveld";"1";"7";"4";"6";"2";"3";"0";"4";"2";"6";"5";"0"
"Bedrijventerrein Nijverheidslaan";"0";"1";"1";"3";"3";"0";"2";"0";"1";"1";"1";"3"
"Weesp-Noordwest";"40";"28";"41";"43";"37";"19";"25";"29";"39";"44";"33";"35"
"Bedrijventerrein-Noord Weesp";"9";"1";"9";"6";"9";"2";"2";"5";"6";"11";"9";"8"
"Hogewey-Noord";"3";"1";"4";"8";"1";"0";"4";"1";"3";"2";"0";"0"
"Hogewey-Midden";"12";"10";"9";"12";"10";"7";"9";"9";"10";"11";"6";"12"
"Hogewey-Zuid";"2";"7";"5";"6";"6";"7";"4";"4";"10";"9";"5";"5"
"Weesp Dichtersbuurt";"10";"6";"10";"7";"9";"3";"5";"9";"6";"8";"8";"5"
"Weesp Schildersbuurt";"4";"3";"4";"4";"2";"0";"1";"1";"4";"3";"5";"5"
"Weesp Binnenstad/Zuid";"34";"42";"34";"31";"22";"24";"20";"30";"22";"22";"36";"35"
"Herensingelkwartier";"4";"3";"4";"6";"1";"2";"2";"7";"6";"4";"4";"4"
"Bedrijventerrein Van Houten";"2";"3";"3";"4";"3";"0";"2";"1";"2";"1";"7";"4"
"Weesp Centrum";"18";"30";"22";"13";"12";"18";"14";"15";"13";"12";"14";"18"
"Weesp-Zuid I";"4";"5";"3";"5";"2";"2";"1";"4";"0";"2";"6";"4"
"Weesp-Zuid II";"3";"0";"0";"2";"3";"1";"1";"1";"0";"2";"5";"4"
"De Klomp";"3";"1";"2";"1";"1";"1";"0";"2";"1";"1";"0";"1"
"Aetsveld/Oostelijke Vechtoever";"14";"12";"20";"13";"21";"9";"16";"15";"14";"23";"19";"13"
"Aetsveldsepolder";"7";"4";"9";"3";"3";"2";"2";"2";"5";"6";"5";"9"
"Aetsveld-Zuid";"3";"2";"2";"4";"4";"0";"4";"8";"1";"5";"5";"1"
"Aetsveld-Noord";"3";"5";"4";"4";"9";"3";"6";"1";"4";"5";"3";"0"
"Oostelijke Vechtoever";"1";"1";"5";"2";"5";"4";"4";"4";"4";"7";"6";"3"
"Amstel III/Bullewijk";"135";"127";"132";"135";"148";"140";"126";"120";"85";"78";"109";"104"
"Hoofdcentrum-Zuidoost";"34";"27";"24";"36";"38";"30";"31";"22";"12";"6";"20";"22"
"Amstel III deel C/D-Noord";"19";"13";"14";"18";"21";"20";"15";"15";"11";"15";"20";"16"
"Amstel III deel A/B-Noord";"45";"37";"58";"43";"36";"44";"38";"46";"20";"19";"32";"36"
"Amstel III deel C/D-Zuid";"10";"11";"9";"11";"13";"9";"7";"9";"11";"8";"9";"8"
"Amstel III deel A/B-Zuid";"10";"3";"3";"4";"11";"11";"4";"5";"4";"6";"6";"2"
"AMC";"13";"33";"23";"18";"25";"18";"25";"21";"18";"22";"18";"13"
"Hoge Dijk";"4";"3";"1";"5";"4";"8";"6";"2";"9";"2";"4";"7"
"Venserpolder";"24";"16";"21";"30";"30";"28";"42";"17";"20";"19";"21";"35"
"Venserpolder-West";"16";"8";"10";"19";"11";"10";"18";"13";"18";"14";"17";"29"
"Venserpolder-Oost";"8";"8";"11";"11";"19";"18";"24";"4";"2";"5";"4";"6"
"Amsterdamse Poort e.o.";"44";"42";"47";"42";"58";"52";"69";"57";"53";"53";"59";"69"
"D-buurt";"3";"4";"1";"7";"8";"13";"8";"8";"8";"12";"8";"7"
"F-buurt";"9";"12";"7";"6";"7";"11";"10";"10";"15";"12";"13";"10"
"Amsterdamse Poort";"25";"18";"17";"20";"34";"15";"38";"23";"19";"17";"27";"29"
"Vogeltjeswei";"2";"1";"3";"3";"2";"3";"3";"1";"2";"1";"2";"6"
"Nelson Mandelapark";"5";"7";"19";"6";"7";"10";"10";"15";"9";"11";"9";"17"
"H-buurt";"22";"27";"12";"31";"34";"28";"33";"19";"25";"23";"31";"35"
"Hoptille";"5";"3";"3";"5";"6";"7";"9";"10";"3";"3";"5";"7"
"Rechte H-buurt";"17";"19";"5";"17";"16";"13";"11";"5";"9";"12";"11";"10"
"Hakfort/Huigenbos";"0";"4";"4";"9";"11";"6";"12";"4";"12";"8";"12";"18"
"Huntum";"0";"1";"0";"0";"1";"2";"1";"0";"1";"0";"3";"0"
"Ganzenhoef e.o.";"35";"52";"45";"48";"39";"59";"43";"37";"50";"46";"54";"46"
"E-buurt";"10";"8";"6";"7";"5";"25";"9";"7";"8";"11";"8";"11"
"G-buurt-West";"23";"39";"31";"31";"32";"27";"29";"25";"37";"31";"41";"32"
"G-buurt-Noord";"2";"5";"8";"10";"2";"7";"5";"5";"5";"4";"5";"3"
"Geerdinkhof/Kantershof";"16";"14";"12";"14";"28";"23";"18";"19";"13";"11";"24";"16"
"G-buurt-Oost";"6";"7";"4";"6";"14";"10";"8";"8";"3";"2";"9";"2"
"Grunder/Koningshoef";"3";"4";"1";"5";"9";"8";"3";"4";"3";"3";"7";"6"
"Kantershof";"7";"3";"7";"3";"5";"5";"7";"7";"7";"6";"8";"8"
"Bijlmermuseum";"10";"18";"15";"17";"24";"31";"29";"24";"35";"23";"41";"33"
"Bijlmermuseum-Noord";"5";"8";"5";"1";"6";"4";"8";"7";"6";"6";"13";"11"
"Bijlmermuseum-Zuid";"1";"4";"3";"5";"8";"11";"7";"2";"6";"5";"13";"4"
"De Kameleon e.o.";"4";"6";"7";"11";"10";"16";"14";"15";"23";"12";"15";"18"
"K-buurt";"14";"16";"10";"14";"16";"21";"24";"26";"18";"21";"27";"30"
"Gooise Kant";"0";"0";"0";"1";"0";"0";"0";"0";"3";"2";"1";"2"
"Kortvoort";"6";"6";"4";"8";"8";"11";"8";"8";"7";"7";"13";"14"
"Kelbergen";"1";"2";"0";"0";"0";"0";"2";"4";"3";"2";"6";"2"
"K-buurt-Zuidwest";"5";"5";"2";"4";"7";"5";"5";"9";"3";"6";"1";"6"
"K-buurt-Zuidoost";"2";"3";"4";"1";"1";"5";"9";"5";"2";"4";"6";"6"
"Holendrecht";"25";"28";"17";"20";"32";"48";"40";"39";"28";"46";"40";"26"
"Holendrecht-West";"11";"11";"8";"8";"14";"17";"19";"12";"7";"16";"20";"5"
"Holendrecht-Oost";"6";"9";"0";"3";"7";"9";"6";"8";"5";"15";"9";"6"
"Holendrecht-Zuid";"8";"8";"9";"9";"11";"22";"15";"19";"16";"15";"11";"15"
"Nellestein";"14";"16";"10";"8";"26";"27";"14";"20";"17";"12";"16";"11"
"L-buurt";"8";"12";"7";"4";"13";"23";"9";"7";"11";"10";"10";"5"
"Gaasperpark";"2";"2";"2";"2";"9";"3";"3";"9";"3";"2";"4";"3"
"Gaasperplas";"4";"2";"1";"2";"4";"1";"2";"4";"3";"0";"2";"3"
"Reigersbos";"16";"30";"26";"27";"36";"45";"44";"39";"27";"42";"33";"34"
"Reigersbos 1";"8";"11";"8";"7";"10";"16";"13";"13";"11";"13";"11";"6"
"Reigersbos 2";"4";"10";"8";"12";"18";"16";"19";"15";"7";"12";"9";"12"
"Reigersbos 3";"2";"5";"6";"3";"3";"4";"9";"3";"3";"8";"6";"8"
"Reigersbos 4";"2";"4";"4";"5";"5";"9";"3";"8";"6";"9";"7";"8"
"Gein";"21";"23";"26";"22";"28";"25";"30";"39";"37";"28";"24";"32"
"Gein 1";"5";"8";"9";"5";"12";"10";"9";"12";"13";"12";"7";"8"
"Gein 2";"2";"0";"4";"3";"7";"3";"3";"6";"8";"2";"2";"8"
"Gein 3";"8";"8";"10";"6";"7";"8";"10";"14";"9";"8";"10";"5"
"Gein 4";"6";"7";"3";"8";"2";"4";"8";"7";"7";"6";"5";"11"
"Bron: Politie"
