"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.2.5 Diefstal af/uit/van ov. voertuigen"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Rembrandtpark-Zuid";"5";"4";"7";"5";"2";"2";"3";"4";"3";"4";"2";"5"
"Johan Jongkindbuurt";"2";"1";"0";"4";"2";"1";"2";"1";"1";"0";"2";"1"
"Slotervaart-Zuid";"8";"16";"15";"24";"11";"20";"20";"26";"11";"17";"21";"30"
"Louis Crispijnbuurt";"1";"7";"3";"8";"5";"5";"4";"7";"5";"3";"5";"5"
"Jacques Veldmanbuurt";"5";"5";"5";"10";"3";"7";"9";"10";"3";"5";"5";"14"
"Medisch Centrum Slotervaart";"0";"1";"3";"0";"2";"2";"1";"3";"2";"0";"2";"3"
"Staalmanbuurt";"2";"3";"4";"6";"1";"6";"6";"6";"1";"9";"9";"8"
"Westlandgracht";"19";"19";"28";"27";"29";"15";"29";"20";"31";"35";"51";"55"
"Schipluidenbuurt";"0";"1";"0";"0";"2";"1";"1";"2";"2";"4";"9";"8"
"Koningin Wilhelminaplein";"3";"7";"5";"8";"3";"5";"6";"5";"11";"12";"8";"10"
"Andreasterrein";"5";"5";"6";"6";"4";"2";"8";"5";"4";"11";"9";"7"
"Delflandpleinbuurt-West";"5";"4";"8";"10";"15";"4";"9";"3";"12";"3";"19";"26"
"Delflandpleinbuurt-Oost";"4";"2";"8";"2";"2";"3";"3";"4";"1";"3";"6";"1"
"Riekerhaven";"2";"0";"1";"1";"3";"0";"2";"1";"1";"2";"0";"3"
"Sloten/Nieuw-Sloten";"27";"15";"25";"20";"12";"15";"12";"12";"14";"16";"25";"25"
"Dorp Sloten";"0";"2";"1";"3";"1";"0";"0";"1";"2";"1";"1";"0"
"Nieuw-Sloten-Noordwest";"3";"3";"8";"2";"4";"0";"5";"1";"4";"2";"3";"2"
"Nieuw-Sloten-Noordoost";"8";"3";"3";"3";"2";"2";"2";"2";"0";"1";"2";"4"
"Nieuw-Sloten-Zuidwest";"7";"1";"5";"1";"1";"3";"1";"0";"1";"0";"5";"1"
"Belgiëplein e.o.";"2";"1";"1";"2";"1";"1";"3";"1";"0";"1";"2";"4"
"Nieuw-Sloten-Zuidoost";"2";"2";"3";"5";"0";"4";"1";"2";"4";"2";"1";"4"
"Sloterweg e.o.";"3";"2";"1";"0";"0";"2";"0";"1";"1";"1";"6";"3"
"Park Haagseweg";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"Riekerpolder";"0";"0";"0";"0";"2";"1";"0";"3";"2";"3";"3";"5"
"Nieuwe Meer";"1";"1";"2";"3";"1";"2";"0";"0";"0";"5";"2";"2"
"Hoofddorppleinbuurt";"28";"47";"42";"25";"20";"24";"27";"37";"34";"38";"65";"69"
"Westlandgrachtbuurt";"4";"17";"9";"7";"9";"8";"8";"10";"10";"10";"22";"17"
"Surinamepleinbuurt";"2";"5";"6";"1";"0";"3";"7";"4";"6";"6";"7";"7"
"Legmeerpleinbuurt";"9";"7";"9";"5";"0";"5";"6";"8";"3";"8";"10";"11"
"Aalsmeerwegbuurt-West";"7";"5";"8";"5";"1";"5";"2";"3";"1";"3";"10";"10"
"Aalsmeerwegbuurt-Oost";"3";"9";"7";"3";"4";"2";"3";"7";"7";"7";"6";"16"
"Bedrijventerrein Schinkel";"3";"4";"3";"4";"6";"1";"1";"5";"7";"4";"10";"8"
"Schinkelbuurt";"6";"9";"12";"10";"7";"5";"8";"7";"11";"9";"26";"12"
"Schinkelbuurt-Noord";"4";"6";"6";"6";"5";"3";"3";"6";"9";"3";"16";"9"
"Schinkelbuurt-Zuid";"2";"3";"6";"4";"2";"2";"5";"1";"2";"6";"10";"3"
"Willemspark";"19";"20";"28";"14";"8";"10";"20";"22";"47";"43";"53";"49"
"Vondelpark-West";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Willemsparkbuurt-Noord";"6";"4";"9";"5";"4";"4";"6";"6";"12";"8";"13";"12"
"Valeriusbuurt-West";"9";"8";"15";"6";"2";"5";"10";"10";"14";"20";"27";"12"
"Valeriusbuurt-Oost";"4";"7";"3";"3";"2";"1";"4";"6";"21";"15";"13";"25"
"Museumkwartier";"32";"33";"40";"47";"39";"17";"43";"58";"91";"92";"156";"110"
"Vondelpark-Oost";"0";"1";"1";"0";"0";"0";"0";"2";"1";"1";"2";"5"
"Cornelis Schuytbuurt";"6";"10";"3";"4";"9";"2";"13";"7";"31";"28";"37";"25"
"Concertgebouwbuurt";"7";"3";"7";"9";"5";"2";"7";"11";"14";"9";"29";"17"
"P.C. Hooftbuurt";"3";"6";"10";"15";"5";"3";"9";"11";"12";"18";"12";"15"
"Museumplein";"2";"0";"3";"1";"5";"0";"1";"1";"2";"1";"11";"8"
"Banpleinbuurt";"1";"0";"0";"0";"1";"1";"1";"1";"2";"6";"4";"6"
"Hondecoeterbuurt";"0";"5";"4";"7";"2";"1";"3";"14";"6";"9";"29";"9"
"Johannes Vermeerbuurt";"9";"3";"7";"4";"6";"4";"7";"8";"16";"13";"15";"16"
"Duivelseiland";"2";"3";"4";"4";"5";"4";"1";"2";"4";"2";"13";"9"
"Harmoniehofbuurt";"2";"2";"1";"3";"1";"0";"1";"1";"3";"5";"4";"0"
"Oude Pijp";"37";"42";"48";"36";"33";"27";"29";"39";"63";"64";"107";"114"
"Frans Halsbuurt";"12";"10";"11";"8";"2";"5";"4";"6";"10";"8";"17";"22"
"Gerard Doubuurt";"4";"5";"13";"6";"5";"3";"5";"5";"8";"7";"18";"23"
"Hercules Seghersbuurt";"7";"6";"13";"7";"5";"6";"2";"8";"17";"11";"11";"19"
"Sarphatiparkbuurt";"11";"13";"6";"12";"12";"6";"12";"9";"17";"26";"42";"38"
"Hemonybuurt";"3";"8";"5";"3";"9";"7";"6";"11";"11";"12";"19";"12"
"Nieuwe Pijp";"24";"27";"36";"33";"23";"25";"22";"30";"33";"32";"46";"70"
"Cornelis Troostbuurt";"7";"6";"11";"5";"6";"6";"10";"11";"16";"7";"13";"15"
"Lizzy Ansinghbuurt";"4";"4";"4";"4";"4";"5";"5";"4";"2";"8";"8";"14"
"Van der Helstpleinbuurt";"7";"9";"13";"15";"9";"9";"3";"9";"9";"11";"14";"22"
"Willibrordusbuurt";"6";"8";"8";"9";"4";"5";"4";"6";"6";"6";"11";"19"
"Zuid Pijp";"12";"11";"19";"12";"7";"9";"7";"14";"15";"15";"36";"22"
"BurgemeesterTellegenbuurt-West";"8";"0";"8";"7";"3";"2";"4";"4";"4";"2";"7";"5"
"Burgemeester Tellegenbuurt-Oost";"1";"6";"3";"1";"1";"3";"1";"3";"6";"6";"18";"6"
"Diamantbuurt";"3";"5";"8";"4";"3";"4";"2";"7";"5";"7";"11";"11"
"Stadionbuurt";"21";"26";"34";"16";"22";"20";"19";"38";"39";"32";"65";"61"
"Bertelmanpleinbuurt";"2";"1";"1";"1";"1";"1";"2";"2";"4";"0";"0";"1"
"Olympisch Stadion e.o.";"5";"4";"4";"4";"10";"3";"3";"10";"6";"10";"22";"13"
"Marathonbuurt-West";"3";"6";"3";"3";"0";"4";"3";"4";"3";"3";"3";"5"
"Marathonbuurt-Oost";"2";"4";"6";"1";"3";"4";"4";"4";"3";"7";"6";"15"
"Van Tuyllbuurt";"8";"8";"18";"5";"6";"8";"5";"16";"18";"11";"29";"13"
"IJsbaanpad e.o.";"1";"3";"2";"2";"2";"0";"2";"2";"5";"1";"5";"14"
"Apollobuurt";"18";"23";"15";"17";"9";"16";"25";"52";"47";"58";"100";"75"
"Hiltonbuurt";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"5";"2"
"Minervabuurt-Noord";"5";"7";"5";"3";"2";"2";"4";"12";"11";"10";"20";"15"
"Minervabuurt-Midden";"1";"4";"1";"0";"1";"3";"9";"12";"17";"15";"25";"20"
"Minervabuurt-Zuid";"5";"5";"8";"8";"3";"4";"8";"19";"11";"12";"23";"15"
"Beethovenbuurt";"4";"3";"0";"4";"1";"3";"2";"5";"5";"15";"15";"13"
"Diepenbrockbuurt";"3";"4";"1";"2";"2";"3";"1";"4";"3";"5";"12";"10"
"Scheldebuurt";"27";"32";"33";"30";"37";"25";"23";"40";"45";"53";"80";"75"
"Wielingenbuurt";"5";"9";"12";"8";"3";"6";"7";"10";"8";"15";"9";"12"
"Scheldebuurt-West";"11";"7";"6";"5";"9";"9";"7";"6";"15";"16";"28";"23"
"Scheldebuurt-Midden";"5";"7";"5";"6";"14";"2";"5";"11";"11";"11";"20";"14"
"Scheldebuurt-Oost";"5";"5";"6";"3";"4";"3";"3";"5";"8";"4";"14";"9"
"Veluwebuurt";"1";"2";"2";"3";"1";"3";"1";"3";"3";"1";"2";"4"
"Kop Zuidas";"0";"2";"2";"5";"6";"2";"0";"5";"0";"6";"7";"13"
"IJselbuurt";"19";"9";"13";"9";"6";"12";"10";"7";"12";"15";"22";"19"
"IJselbuurt-West";"8";"5";"5";"1";"1";"5";"2";"1";"6";"5";"9";"7"
"IJselbuurt-Oost";"11";"4";"8";"8";"5";"7";"8";"6";"6";"10";"13";"12"
"Rijnbuurt";"17";"20";"24";"24";"17";"11";"5";"21";"15";"17";"41";"31"
"Kromme Mijdrechtbuurt";"5";"6";"7";"10";"7";"6";"0";"4";"3";"3";"6";"10"
"Rijnbuurt-West";"1";"4";"3";"2";"5";"0";"1";"3";"0";"2";"4";"2"
"Rijnbuurt-Midden";"6";"7";"6";"3";"2";"4";"2";"9";"6";"3";"23";"13"
"Rijnbuurt-Oost";"5";"3";"7";"9";"3";"1";"2";"5";"6";"8";"7";"3"
"Zorgvlied";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"3"
"Prinses Irenebuurt e.o.";"9";"0";"3";"7";"5";"3";"4";"1";"6";"4";"5";"10"
"Prinses Irenebuurt";"9";"0";"3";"6";"5";"3";"4";"1";"5";"3";"4";"10"
"Beatrixpark";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0"
"Zuidas";"32";"36";"38";"25";"17";"24";"15";"19";"19";"32";"63";"86"
"Zuidas-Noord";"22";"17";"17";"10";"8";"10";"5";"6";"7";"8";"16";"28"
"RAI";"5";"8";"9";"8";"1";"2";"4";"2";"2";"4";"11";"11"
"VU-kwartier";"2";"2";"8";"3";"2";"2";"2";"3";"2";"7";"13";"16"
"Zuidas-Zuid";"1";"7";"2";"3";"4";"6";"2";"8";"5";"12";"18";"25"
"Vivaldi";"2";"2";"2";"1";"2";"4";"2";"0";"3";"1";"5";"6"
"Buitenveldert-West";"15";"30";"23";"18";"21";"13";"14";"25";"26";"36";"25";"34"
"Amsterdamse Bos";"0";"1";"0";"0";"1";"0";"1";"1";"1";"1";"2";"4"
"Zuiderhof";"1";"0";"1";"2";"4";"0";"0";"3";"1";"0";"1";"2"
"Buitenveldert-West-Midden";"1";"1";"0";"1";"1";"0";"0";"5";"2";"2";"1";"1"
"Gelderlandpleinbuurt";"9";"8";"9";"4";"6";"5";"8";"7";"9";"11";"7";"12"
"Buitenveldert-Zuidwest";"3";"15";"11";"8";"5";"7";"4";"5";"9";"16";"10";"10"
"Buitenveldert-Zuid-Midden";"1";"5";"2";"3";"4";"1";"1";"4";"4";"6";"4";"5"
"Buitenveldert-Oost";"14";"18";"14";"11";"15";"10";"5";"5";"8";"31";"27";"19"
"De Klenckebuurt";"1";"1";"3";"0";"4";"0";"0";"1";"1";"0";"0";"4"
"Buitenveldert-Oost-Midden";"6";"7";"5";"4";"6";"6";"1";"3";"5";"12";"12";"2"
"Buitenveldert-Zuidoost";"4";"7";"6";"6";"5";"4";"3";"1";"1";"2";"8";"9"
"Amstelpark";"3";"3";"0";"1";"0";"0";"1";"0";"1";"17";"7";"4"
"Oostelijk Havengebied";"38";"38";"40";"38";"32";"39";"22";"34";"23";"36";"65";"65"
"Java-eiland";"8";"6";"8";"1";"6";"9";"3";"4";"4";"3";"3";"2"
"KNSM-eiland";"5";"6";"2";"5";"3";"2";"3";"7";"5";"3";"4";"7"
"Oostelijke Handelskade";"7";"7";"7";"6";"6";"11";"7";"7";"5";"7";"16";"13"
"Rietlanden";"5";"4";"5";"11";"6";"5";"5";"5";"2";"11";"9";"14"
"Sporenburg";"0";"5";"3";"1";"1";"3";"0";"1";"2";"3";"3";"6"
"Borneo";"2";"4";"3";"3";"0";"2";"1";"3";"3";"2";"5";"4"
"Entrepot-Noordwest";"6";"2";"6";"3";"5";"3";"3";"1";"0";"1";"3";"6"
"Bedrijvengebied Veelaan";"1";"1";"0";"0";"2";"0";"0";"2";"0";"1";"1";"1"
"Architectenbuurt";"3";"2";"3";"3";"3";"3";"0";"3";"1";"3";"3";"5"
"Cruquiusbuurt";"0";"0";"2";"0";"0";"0";"0";"1";"1";"2";"17";"4"
"Bedrijvengebied Zeeburgerkade";"1";"1";"1";"5";"0";"1";"0";"0";"0";"0";"1";"3"
"Weesperzijde";"21";"16";"29";"21";"15";"8";"9";"19";"25";"24";"48";"40"
"Weesperzijde-Noord";"7";"5";"12";"4";"2";"3";"6";"6";"7";"9";"18";"18"
"Weesperzijde-Midden/Zuid";"10";"9";"13";"11";"9";"2";"3";"10";"13";"10";"16";"21"
"Parooldriehoek";"4";"2";"4";"6";"4";"3";"0";"3";"5";"5";"14";"1"
"Oosterparkbuurt";"25";"35";"32";"44";"44";"23";"29";"29";"42";"43";"108";"66"
"Oosterparkbuurt-Noordwest";"12";"6";"3";"15";"15";"7";"16";"8";"25";"27";"51";"29"
"Oosterpark";"2";"3";"6";"4";"4";"3";"2";"3";"1";"0";"12";"2"
"Oosterparkbuurt-Zuidwest";"5";"12";"9";"6";"9";"7";"5";"4";"8";"5";"16";"11"
"Oosterparkbuurt-Zuidoost";"6";"14";"14";"19";"16";"6";"6";"14";"8";"11";"29";"24"
"Transvaalbuurt";"15";"13";"16";"23";"14";"18";"19";"16";"20";"13";"33";"32"
"Transvaalbuurt-West";"7";"4";"8";"6";"4";"8";"7";"5";"7";"6";"12";"13"
"Transvaalbuurt-Oost";"8";"9";"8";"17";"10";"10";"12";"11";"13";"7";"21";"19"
"Dapperbuurt";"40";"32";"41";"27";"29";"16";"26";"11";"29";"23";"82";"64"
"Dapperbuurt-Noord";"15";"16";"18";"12";"8";"5";"7";"2";"10";"6";"12";"8"
"Dapperbuurt-Zuid";"17";"8";"14";"7";"12";"6";"11";"3";"13";"4";"35";"30"
"Oostpoort";"8";"8";"9";"8";"9";"5";"8";"6";"6";"13";"35";"26"
"Indische Buurt-West";"32";"31";"26";"36";"23";"21";"18";"19";"16";"15";"31";"38"
"Timorpleinbuurt-Noord";"13";"10";"11";"17";"9";"6";"7";"8";"11";"9";"16";"10"
"Timorpleinbuurt-Zuid";"8";"7";"10";"9";"6";"7";"8";"5";"4";"2";"6";"15"
"Ambonpleinbuurt";"11";"14";"5";"10";"8";"8";"3";"6";"1";"4";"9";"13"
"Indische Buurt-Oost";"14";"30";"14";"12";"11";"12";"15";"10";"10";"13";"28";"37"
"Makassarpleinbuurt";"5";"16";"8";"9";"8";"4";"7";"6";"2";"6";"9";"19"
"Zeeburgerdijk-Oost";"0";"4";"0";"0";"0";"1";"1";"1";"1";"0";"1";"2"
"Sumatraplantsoenbuurt";"8";"10";"4";"3";"3";"5";"6";"3";"5";"5";"14";"12"
"Flevopark";"1";"0";"2";"0";"0";"2";"1";"0";"2";"2";"4";"4"
"Zeeburgereiland/Bovendiep";"7";"12";"6";"11";"6";"10";"9";"9";"14";"13";"16";"21"
"Sluisbuurt";"3";"2";"0";"1";"1";"0";"1";"0";"0";"1";"2";"2"
"Sportheldenbuurt";"0";"0";"0";"1";"1";"2";"6";"7";"10";"11";"11";"15"
"Oostpunt Zeeburgereiland";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"Baaibuurt-West";"1";"3";"3";"5";"2";"2";"0";"1";"2";"1";"1";"0"
"Baaibuurt-Oost";"0";"4";"1";"0";"1";"3";"1";"0";"1";"0";"0";"0"
"Bovendiep/Diemerpark";"3";"3";"2";"4";"1";"2";"1";"1";"1";"0";"2";"3"
"IJburg-West";"19";"17";"12";"13";"23";"18";"11";"16";"10";"20";"30";"15"
"Steigereiland-Zuid";"1";"1";"1";"1";"3";"1";"2";"3";"1";"2";"2";"2"
"Steigereiland-Noord";"5";"2";"0";"1";"3";"1";"2";"0";"1";"0";"0";"1"
"Rieteilanden-West";"3";"4";"1";"0";"0";"3";"2";"2";"3";"2";"3";"1"
"Joris Ivenspleinbuurt";"1";"2";"2";"8";"9";"8";"2";"6";"3";"7";"5";"4"
"Ed Pelsterparkbuurt";"9";"8";"8";"3";"8";"5";"3";"5";"2";"9";"20";"7"
"IJburg-Oost";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0"
"Buiteneiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Centrumeiland";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0"
"Muidenbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJburg-Zuid";"7";"6";"11";"6";"11";"17";"5";"4";"9";"6";"17";"10"
"Havenkwartier IJburg";"2";"1";"3";"2";"2";"11";"2";"1";"4";"4";"5";"4"
"Theo van Goghparkbuurt";"5";"5";"8";"4";"9";"6";"3";"3";"4";"2";"12";"6"
"Rieteiland-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Frankendael";"32";"45";"67";"65";"31";"35";"25";"20";"34";"26";"59";"64"
"Van der Kunbuurt";"4";"7";"17";"7";"8";"6";"1";"2";"5";"3";"7";"17"
"De Eenhoorn";"4";"4";"12";"16";"4";"8";"2";"3";"7";"8";"13";"4"
"Don Bosco";"7";"6";"5";"10";"4";"5";"2";"2";"10";"4";"11";"12"
"Julianapark";"15";"17";"23";"18";"9";"9";"14";"5";"6";"3";"9";"15"
"Frankendael";"0";"1";"0";"4";"1";"0";"0";"0";"0";"0";"2";"0"
"Tuindorp Amstelstation";"1";"0";"2";"3";"2";"1";"1";"1";"1";"2";"3";"3"
"De Wetbuurt";"1";"4";"2";"4";"2";"2";"1";"2";"0";"0";"4";"7"
"Tuindorp Frankendael";"0";"6";"6";"3";"1";"4";"4";"5";"5";"6";"10";"6"
"Middenmeer";"28";"41";"30";"26";"22";"18";"21";"24";"36";"28";"96";"109"
"Linnaeusparkbuurt";"7";"4";"5";"0";"3";"2";"6";"2";"10";"4";"24";"24"
"Middenmeer-Noord";"6";"6";"6";"3";"6";"3";"7";"3";"10";"4";"14";"26"
"Middenmeer-Zuid";"10";"16";"11";"11";"9";"5";"5";"8";"11";"11";"36";"37"
"Science Park-Noord";"0";"5";"3";"3";"0";"2";"1";"3";"3";"3";"6";"7"
"Science Park-Zuid";"2";"4";"2";"2";"1";"2";"2";"2";"1";"2";"4";"6"
"Sportpark Middenmeer-Zuid";"3";"2";"2";"6";"2";"2";"0";"2";"0";"4";"9";"8"
"Sportpark Middenmeer-Noord";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"Park de Meer";"0";"2";"1";"1";"0";"1";"0";"0";"1";"0";"2";"0"
"Sportpark Voorland";"0";"2";"0";"0";"1";"1";"0";"3";"0";"0";"1";"0"
"Betondorp";"2";"4";"4";"7";"5";"1";"2";"1";"4";"4";"5";"3"
"Drieburg";"0";"0";"0";"4";"3";"0";"0";"0";"3";"1";"0";"0"
"Nieuwe Oosterbegraafplaats";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Betondorp";"2";"3";"4";"3";"2";"1";"1";"1";"1";"3";"5";"3"
"Omval/Overamstel";"12";"21";"16";"21";"15";"10";"8";"13";"18";"17";"16";"29"
"De Omval";"3";"7";"10";"5";"4";"1";"1";"3";"1";"2";"5";"3"
"Overamstel";"2";"1";"1";"2";"0";"0";"1";"0";"0";"0";"0";"0"
"Amstelglorie";"2";"0";"0";"2";"2";"2";"0";"0";"1";"2";"0";"0"
"Amstelkwartier-West";"3";"4";"0";"0";"0";"0";"1";"3";"2";"4";"2";"6"
"Amstelkwartier-Noord";"1";"3";"0";"4";"2";"3";"1";"1";"12";"5";"5";"11"
"Amstelkwartier-Zuid";"1";"1";"1";"3";"3";"2";"2";"2";"1";"2";"3";"3"
"Weespertrekvaart";"0";"5";"4";"5";"4";"2";"2";"4";"1";"2";"1";"6"
"Oostzanerwerf";"21";"20";"15";"15";"16";"19";"8";"14";"16";"8";"23";"25"
"Noorder IJplas";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Melkweg/Oostzanerwerf";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0"
"Walvisbuurt";"2";"2";"3";"3";"1";"3";"2";"1";"2";"2";"5";"1"
"Twiske-West";"0";"0";"3";"0";"3";"4";"0";"3";"0";"1";"2";"1"
"Oostzanerdijk";"0";"2";"0";"1";"1";"1";"0";"1";"0";"0";"1";"0"
"Circus/Kermisbuurt";"8";"5";"6";"3";"2";"4";"2";"4";"3";"3";"0";"2"
"Molenwijk";"9";"7";"3";"8";"9";"6";"4";"5";"11";"0";"15";"21"
"Noordelijke IJ-oevers-West";"17";"22";"13";"19";"25";"20";"11";"27";"22";"20";"46";"70"
"Cornelis Douwesterrein-West";"1";"2";"0";"0";"1";"0";"0";"3";"0";"0";"2";"0"
"Cornelis Douwesterrein-Oost";"2";"2";"2";"0";"4";"2";"0";"0";"2";"2";"3";"6"
"NDSM terrein";"2";"6";"0";"8";"4";"7";"4";"8";"13";"6";"18";"31"
"Buiksloterham-Zuid";"3";"2";"3";"4";"5";"2";"1";"3";"3";"2";"6";"7"
"Buiksloterham-Noord";"2";"3";"1";"5";"3";"2";"2";"7";"2";"6";"6";"9"
"Klaprozenbuurt";"3";"2";"1";"0";"3";"4";"1";"2";"1";"1";"3";"1"
"Overhoeks";"4";"5";"6";"2";"5";"3";"3";"4";"1";"3";"8";"16"
"Tuindorp Oostzaan";"7";"15";"16";"18";"14";"10";"9";"10";"20";"4";"11";"14"
"Tuindorp Oostzaan-West";"0";"1";"2";"3";"1";"1";"1";"0";"1";"0";"2";"0"
"Tuindorp Oostzaan-Oost";"3";"9";"10";"4";"2";"5";"2";"4";"5";"2";"1";"5"
"Terrasdorp";"3";"4";"4";"8";"8";"4";"4";"3";"11";"2";"6";"6"
"De Bongerd";"1";"1";"0";"3";"3";"0";"2";"3";"3";"0";"2";"3"
"Kadoelen";"6";"7";"3";"6";"8";"2";"1";"7";"3";"3";"7";"9"
"Twiske-Oost";"1";"2";"1";"2";"4";"0";"1";"0";"0";"1";"1";"3"
"Kadoelen";"5";"5";"2";"4";"4";"2";"0";"7";"3";"2";"6";"6"
"Banne Buiksloot";"27";"23";"13";"28";"17";"16";"15";"19";"19";"10";"25";"30"
"Banne-Noordwest";"5";"5";"4";"3";"4";"2";"4";"2";"6";"0";"5";"8"
"Banne-Noordoost";"7";"5";"2";"4";"4";"2";"1";"1";"6";"4";"7";"6"
"Banne-Zuidwest";"8";"7";"2";"5";"6";"5";"5";"5";"3";"3";"5";"5"
"Banne-Zuidoost";"6";"3";"5";"13";"3";"7";"4";"11";"4";"3";"7";"8"
"Buiksloterbreek";"0";"2";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1"
"Marjoleinterrein";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"2"
"Nieuwendammerdijk/Buiksloterdijk";"5";"2";"3";"1";"5";"0";"2";"4";"3";"8";"8";"3"
"Buiksloterdijk-West";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3";"0"
"Buiksloterdijk-Oost";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1"
"Nieuwendammerdijk-West";"1";"1";"1";"1";"2";"0";"1";"4";"2";"4";"2";"0"
"Nieuwendammerdijk-Oost";"1";"0";"0";"0";"1";"0";"0";"0";"0";"2";"3";"2"
"Nieuwendammerdijk-Zuid";"1";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0"
"Elzenhagen";"3";"1";"5";"3";"1";"3";"6";"7";"3";"9";"14";"25"
"Elzenhagen-Noord";"2";"1";"0";"1";"1";"2";"1";"1";"1";"1";"5";"6"
"Elzenhagen-Zuid";"1";"0";"5";"2";"0";"1";"5";"6";"2";"8";"9";"19"
"Nintemanterrein";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buikslotermeer";"19";"23";"14";"30";"28";"20";"16";"31";"16";"19";"39";"78"
"Buikslotermeer-Noord";"5";"6";"2";"9";"5";"5";"3";"4";"5";"8";"4";"12"
"De Kleine Wereld";"3";"2";"3";"6";"3";"1";"1";"3";"2";"6";"6";"13"
"Loenermark";"4";"5";"1";"7";"10";"4";"3";"6";"5";"0";"6";"16"
"Buikslotermeerplein";"5";"4";"2";"5";"4";"7";"4";"12";"4";"3";"21";"22"
"Plan van Gool";"1";"4";"4";"3";"6";"2";"4";"5";"0";"2";"2";"15"
"Rode Kruisbuurt";"1";"2";"2";"0";"0";"1";"1";"1";"0";"0";"0";"0"
"Waterlandpleinbuurt";"16";"28";"23";"20";"22";"9";"14";"10";"10";"11";"24";"35"
"Markengouw-Noord";"2";"2";"0";"2";"2";"0";"1";"0";"1";"2";"2";"3"
"Markengouw-Midden";"5";"7";"1";"3";"1";"2";"0";"1";"4";"1";"5";"4"
"Markengouw-Zuid";"2";"5";"5";"5";"4";"2";"3";"4";"1";"1";"6";"2"
"Werengouw-Noord";"1";"1";"2";"2";"2";"0";"0";"1";"2";"1";"0";"2"
"Werengouw-Midden";"6";"12";"13";"6";"11";"4";"7";"2";"1";"3";"6";"19"
"Werengouw-Zuid";"0";"1";"2";"2";"2";"1";"3";"2";"1";"3";"5";"5"
"Volewijck";"23";"24";"22";"20";"21";"22";"22";"24";"30";"11";"39";"62"
"Bloemenbuurt-Noord";"2";"3";"2";"1";"6";"5";"4";"4";"2";"2";"12";"17"
"Bloemenbuurt-Zuid";"7";"4";"3";"8";"6";"5";"8";"6";"4";"3";"6";"7"
"Van der Pekbuurt";"14";"17";"17";"11";"9";"12";"10";"14";"24";"6";"21";"38"
"IJplein/Vogelbuurt";"21";"17";"20";"20";"19";"20";"26";"24";"26";"17";"24";"39"
"Vogelbuurt-Noord";"6";"3";"8";"5";"4";"6";"4";"6";"6";"3";"5";"9"
"Vliegenbos";"0";"1";"2";"1";"1";"1";"2";"3";"2";"3";"2";"0"
"Vogelbuurt-Zuid";"5";"8";"7";"11";"5";"8";"13";"10";"17";"8";"15";"20"
"IJplein e.o.";"10";"5";"3";"3";"9";"5";"7";"5";"1";"3";"2";"10"
"Tuindorp Buiksloot";"2";"3";"2";"2";"4";"3";"3";"1";"0";"1";"0";"4"
"Blauwe Zand";"2";"3";"2";"2";"4";"3";"3";"1";"0";"1";"0";"4"
"Tuindorp Nieuwendam";"5";"7";"5";"6";"3";"3";"3";"7";"4";"7";"4";"17"
"Tuindorp Nieuwendam-West";"1";"2";"1";"2";"0";"1";"1";"3";"1";"1";"1";"6"
"Tuindorp Nieuwendam-Oost";"4";"5";"4";"4";"3";"2";"2";"4";"3";"6";"3";"11"
"Noordelijke IJ-oevers-Oost";"5";"2";"2";"10";"6";"8";"9";"11";"1";"3";"7";"11"
