"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 3.7.4 Cybercrime"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Zunderdorp";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"2";"2"
"Schellingwoude-West";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0"
"Schellingwoude-Oost";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"2";"1"
"Schellingwoude-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Durgerdam";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"2";"0"
"Driemond";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"2";"2"
"Landelijk gebied Driemond";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dorp Driemond";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1";"2";"2"
"Bloemendalerpolder";"0";"0";"0";"2";"0";"0";"0";"1";"1";"3";"4";"6"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Leeuwenveld";"0";"0";"0";"1";"0";"0";"0";"0";"1";"3";"3";"1"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"Weesp-Noordwest";"1";"1";"0";"3";"0";"1";"0";"4";"4";"8";"3";"6"
"Bedrijventerrein-Noord Weesp";"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"0";"3"
"Hogewey-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Hogewey-Midden";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"1"
"Hogewey-Zuid";"0";"0";"0";"1";"0";"1";"0";"2";"0";"1";"1";"0"
"Weesp Dichtersbuurt";"1";"0";"0";"0";"0";"0";"0";"0";"3";"3";"1";"1"
"Weesp Schildersbuurt";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"1"
"Weesp Binnenstad/Zuid";"0";"1";"0";"0";"1";"0";"1";"4";"2";"5";"0";"5"
"Herensingelkwartier";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Bedrijventerrein Van Houten";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1"
"Weesp Centrum";"0";"0";"0";"0";"0";"0";"0";"2";"1";"2";"0";"3"
"Weesp-Zuid I";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1"
"Weesp-Zuid II";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"0";"1";"0";"0";"0";"0";"1";"2";"8";"10";"2";"3"
"Aetsveldsepolder";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Aetsveld-Zuid";"0";"1";"0";"0";"0";"0";"0";"1";"3";"4";"1";"2"
"Aetsveld-Noord";"0";"0";"0";"0";"0";"0";"1";"1";"3";"4";"1";"0"
"Oostelijke Vechtoever";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"1"
"Amstel III/Bullewijk";"4";"3";"3";"5";"4";"5";"2";"2";"3";"5";"2";"9"
"Hoofdcentrum-Zuidoost";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0"
"Amstel III deel C/D-Noord";"1";"3";"0";"1";"0";"1";"0";"1";"0";"1";"0";"2"
"Amstel III deel A/B-Noord";"1";"0";"2";"2";"3";"2";"0";"0";"3";"2";"0";"4"
"Amstel III deel C/D-Zuid";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III deel A/B-Zuid";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"2";"3"
"AMC";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0"
"Hoge Dijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Venserpolder";"1";"0";"0";"2";"1";"2";"3";"1";"0";"14";"10";"8"
"Venserpolder-West";"1";"0";"0";"1";"1";"0";"1";"1";"0";"7";"7";"5"
"Venserpolder-Oost";"0";"0";"0";"1";"0";"2";"2";"0";"0";"7";"3";"3"
"Amsterdamse Poort e.o.";"1";"0";"2";"3";"4";"0";"4";"2";"13";"11";"5";"19"
"D-buurt";"0";"0";"1";"0";"1";"0";"0";"0";"1";"4";"1";"4"
"F-buurt";"0";"0";"0";"2";"1";"0";"2";"2";"6";"4";"1";"3"
"Amsterdamse Poort";"1";"0";"1";"1";"2";"0";"1";"0";"6";"3";"1";"10"
"Vogeltjeswei";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2"
"Nelson Mandelapark";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"H-buurt";"0";"0";"0";"1";"2";"2";"1";"1";"3";"5";"1";"7"
"Hoptille";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"1"
"Rechte H-buurt";"0";"0";"0";"0";"1";"2";"1";"0";"1";"3";"0";"4"
"Hakfort/Huigenbos";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"1"
"Huntum";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1"
"Ganzenhoef e.o.";"1";"0";"2";"1";"2";"1";"1";"0";"4";"11";"8";"2"
"E-buurt";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"1";"0"
"G-buurt-West";"1";"0";"1";"0";"2";"1";"1";"0";"2";"7";"7";"2"
"G-buurt-Noord";"0";"0";"0";"1";"0";"0";"0";"0";"2";"2";"0";"0"
"Geerdinkhof/Kantershof";"0";"0";"2";"3";"0";"2";"0";"3";"4";"9";"5";"2"
"G-buurt-Oost";"0";"0";"0";"2";"0";"0";"0";"3";"1";"2";"4";"1"
"Grunder/Koningshoef";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"1";"1"
"Kantershof";"0";"0";"1";"1";"0";"0";"0";"0";"3";"7";"0";"0"
"Bijlmermuseum";"0";"0";"0";"0";"1";"2";"3";"1";"4";"10";"4";"3"
"Bijlmermuseum-Noord";"0";"0";"0";"0";"1";"1";"2";"0";"0";"1";"1";"0"
"Bijlmermuseum-Zuid";"0";"0";"0";"0";"0";"1";"0";"1";"3";"7";"1";"2"
"De Kameleon e.o.";"0";"0";"0";"0";"0";"0";"1";"0";"1";"2";"2";"1"
"K-buurt";"0";"2";"1";"0";"0";"1";"1";"1";"4";"7";"5";"5"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Kortvoort";"0";"1";"1";"0";"0";"1";"0";"0";"3";"3";"2";"1"
"Kelbergen";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"K-buurt-Zuidwest";"0";"1";"0";"0";"0";"0";"0";"0";"1";"4";"1";"1"
"K-buurt-Zuidoost";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"2"
"Holendrecht";"1";"0";"0";"0";"0";"3";"1";"1";"4";"5";"5";"3"
"Holendrecht-West";"0";"0";"0";"0";"0";"2";"0";"0";"1";"2";"2";"0"
"Holendrecht-Oost";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1"
"Holendrecht-Zuid";"1";"0";"0";"0";"0";"1";"0";"1";"3";"3";"2";"2"
"Nellestein";"0";"2";"0";"1";"0";"1";"1";"0";"0";"1";"3";"4"
"L-buurt";"0";"2";"0";"1";"0";"1";"1";"0";"0";"1";"3";"4"
"Gaasperpark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gaasperplas";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Reigersbos";"1";"1";"0";"1";"2";"1";"1";"1";"7";"4";"5";"7"
"Reigersbos 1";"1";"0";"0";"0";"2";"0";"0";"1";"3";"1";"2";"2"
"Reigersbos 2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Reigersbos 3";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0"
"Reigersbos 4";"0";"1";"0";"1";"0";"0";"0";"0";"3";"2";"2";"5"
"Gein";"0";"1";"0";"1";"3";"2";"3";"2";"6";"4";"4";"3"
"Gein 1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"2";"1";"1"
"Gein 2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1"
"Gein 3";"0";"0";"0";"1";"1";"0";"1";"0";"4";"0";"1";"1"
"Gein 4";"0";"0";"0";"0";"2";"1";"1";"1";"1";"1";"2";"0"
"Bron: Politie"
