"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 3.9.1 Horizontale fraude"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Koningin Wilhelminaplein";"27";"4";"2";"6";"16";"19";"8";"18";"24";"15";"14";"9"
"Andreasterrein";"0";"1";"0";"2";"9";"5";"3";"5";"9";"4";"2";"4"
"Delflandpleinbuurt-West";"5";"1";"2";"9";"17";"19";"23";"24";"24";"44";"32";"25"
"Delflandpleinbuurt-Oost";"4";"0";"0";"8";"4";"5";"4";"11";"11";"18";"12";"17"
"Riekerhaven";"0";"0";"0";"0";"2";"1";"4";"6";"5";"14";"7";"2"
"Sloten/Nieuw-Sloten";"14";"7";"8";"46";"53";"48";"46";"66";"94";"99";"55";"74"
"Dorp Sloten";"0";"1";"2";"3";"4";"5";"3";"5";"3";"2";"5";"7"
"Nieuw-Sloten-Noordwest";"3";"0";"0";"5";"15";"8";"8";"14";"19";"19";"10";"16"
"Nieuw-Sloten-Noordoost";"3";"2";"1";"13";"11";"11";"5";"16";"9";"17";"7";"16"
"Nieuw-Sloten-Zuidwest";"1";"2";"1";"10";"7";"9";"8";"6";"21";"17";"7";"6"
"Belgiëplein e.o.";"1";"1";"0";"2";"3";"2";"5";"4";"11";"15";"5";"4"
"Nieuw-Sloten-Zuidoost";"1";"0";"1";"7";"10";"4";"8";"6";"16";"10";"8";"13"
"Sloterweg e.o.";"0";"0";"1";"1";"1";"2";"2";"3";"3";"3";"3";"2"
"Park Haagseweg";"0";"1";"0";"2";"0";"3";"2";"5";"5";"4";"5";"3"
"Riekerpolder";"4";"0";"2";"2";"2";"2";"3";"4";"4";"9";"5";"6"
"Nieuwe Meer";"1";"0";"0";"1";"0";"2";"2";"3";"3";"3";"0";"1"
"Hoofddorppleinbuurt";"14";"5";"4";"41";"58";"46";"67";"59";"101";"81";"48";"55"
"Westlandgrachtbuurt";"5";"5";"0";"8";"15";"10";"14";"15";"25";"20";"16";"22"
"Surinamepleinbuurt";"1";"0";"0";"6";"5";"3";"9";"7";"16";"7";"7";"5"
"Legmeerpleinbuurt";"1";"0";"1";"8";"10";"12";"9";"5";"16";"10";"2";"4"
"Aalsmeerwegbuurt-West";"3";"0";"0";"10";"12";"11";"13";"13";"18";"18";"9";"15"
"Aalsmeerwegbuurt-Oost";"3";"0";"2";"6";"14";"2";"18";"14";"18";"18";"14";"7"
"Bedrijventerrein Schinkel";"1";"0";"1";"3";"2";"8";"4";"5";"8";"8";"0";"2"
"Schinkelbuurt";"2";"3";"2";"14";"23";"27";"20";"18";"27";"29";"18";"23"
"Schinkelbuurt-Noord";"1";"1";"1";"9";"15";"13";"10";"10";"21";"21";"8";"15"
"Schinkelbuurt-Zuid";"1";"2";"1";"5";"8";"14";"10";"8";"6";"8";"10";"8"
"Willemspark";"12";"4";"8";"23";"27";"23";"18";"20";"41";"45";"19";"21"
"Vondelpark-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Willemsparkbuurt-Noord";"8";"0";"3";"5";"13";"10";"7";"11";"15";"15";"6";"6"
"Valeriusbuurt-West";"2";"1";"1";"11";"7";"7";"6";"7";"18";"16";"7";"7"
"Valeriusbuurt-Oost";"2";"3";"4";"7";"7";"6";"5";"2";"8";"14";"6";"8"
"Museumkwartier";"40";"17";"13";"50";"70";"71";"65";"97";"105";"92";"52";"84"
"Vondelpark-Oost";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1";"1"
"Cornelis Schuytbuurt";"9";"2";"3";"12";"11";"12";"17";"17";"31";"18";"15";"14"
"Concertgebouwbuurt";"2";"1";"2";"7";"6";"8";"15";"14";"10";"15";"8";"15"
"P.C. Hooftbuurt";"14";"5";"4";"4";"19";"4";"10";"11";"11";"6";"4";"8"
"Museumplein";"1";"0";"0";"1";"6";"3";"1";"4";"0";"0";"1";"0"
"Banpleinbuurt";"1";"0";"0";"2";"6";"4";"2";"4";"11";"5";"2";"9"
"Hondecoeterbuurt";"4";"5";"1";"7";"8";"8";"6";"18";"11";"13";"3";"13"
"Johannes Vermeerbuurt";"3";"1";"1";"6";"4";"9";"8";"12";"9";"8";"8";"6"
"Duivelseiland";"4";"3";"2";"8";"4";"7";"3";"11";"17";"11";"4";"5"
"Harmoniehofbuurt";"2";"0";"0";"3";"6";"15";"2";"5";"5";"15";"6";"13"
"Oude Pijp";"59";"19";"7";"69";"81";"79";"79";"114";"136";"114";"59";"75"
"Frans Halsbuurt";"1";"0";"2";"10";"17";"11";"10";"17";"14";"15";"12";"13"
"Gerard Doubuurt";"34";"9";"2";"13";"14";"10";"13";"22";"24";"22";"5";"12"
"Hercules Seghersbuurt";"1";"0";"0";"11";"16";"14";"14";"23";"25";"14";"12";"12"
"Sarphatiparkbuurt";"7";"6";"2";"22";"25";"25";"32";"32";"54";"45";"26";"25"
"Hemonybuurt";"16";"4";"1";"13";"9";"19";"10";"20";"19";"18";"4";"13"
"Nieuwe Pijp";"6";"9";"6";"45";"68";"74";"62";"76";"111";"90";"69";"56"
"Cornelis Troostbuurt";"0";"2";"1";"16";"26";"17";"18";"24";"27";"23";"14";"14"
"Lizzy Ansinghbuurt";"1";"1";"0";"10";"17";"15";"16";"20";"10";"14";"13";"11"
"Van der Helstpleinbuurt";"3";"4";"2";"10";"15";"29";"13";"23";"50";"38";"19";"20"
"Willibrordusbuurt";"2";"2";"3";"9";"10";"13";"15";"9";"24";"15";"23";"11"
"Zuid Pijp";"10";"3";"4";"31";"39";"43";"32";"49";"51";"64";"43";"47"
"BurgemeesterTellegenbuurt-West";"5";"0";"0";"7";"9";"10";"7";"16";"15";"16";"10";"8"
"Burgemeester Tellegenbuurt-Oost";"4";"0";"4";"8";"13";"18";"14";"18";"20";"23";"17";"25"
"Diamantbuurt";"1";"3";"0";"16";"17";"15";"11";"15";"16";"25";"16";"14"
"Stadionbuurt";"15";"4";"3";"26";"47";"61";"60";"68";"77";"81";"62";"54"
"Bertelmanpleinbuurt";"1";"0";"0";"1";"1";"4";"2";"8";"8";"11";"5";"5"
"Olympisch Stadion e.o.";"0";"0";"0";"6";"14";"8";"18";"12";"15";"20";"15";"11"
"Marathonbuurt-West";"5";"0";"0";"8";"8";"17";"13";"12";"20";"13";"14";"14"
"Marathonbuurt-Oost";"2";"2";"0";"2";"4";"5";"5";"12";"8";"12";"12";"5"
"Van Tuyllbuurt";"5";"2";"3";"7";"19";"24";"19";"20";"23";"22";"13";"17"
"IJsbaanpad e.o.";"2";"0";"0";"2";"1";"3";"3";"4";"3";"3";"3";"2"
"Apollobuurt";"21";"10";"5";"25";"41";"41";"29";"48";"64";"69";"47";"42"
"Hiltonbuurt";"0";"2";"0";"0";"4";"0";"1";"3";"2";"2";"2";"0"
"Minervabuurt-Noord";"2";"1";"1";"4";"13";"5";"7";"9";"14";"9";"15";"7"
"Minervabuurt-Midden";"4";"1";"1";"5";"5";"10";"3";"13";"18";"18";"6";"14"
"Minervabuurt-Zuid";"11";"5";"2";"7";"12";"13";"7";"10";"12";"27";"8";"6"
"Beethovenbuurt";"1";"1";"0";"6";"4";"9";"3";"4";"7";"9";"9";"12"
"Diepenbrockbuurt";"3";"0";"1";"3";"3";"4";"8";"9";"11";"4";"7";"3"
"Scheldebuurt";"18";"14";"9";"48";"68";"69";"63";"88";"105";"116";"78";"80"
"Wielingenbuurt";"3";"2";"1";"11";"9";"10";"9";"19";"21";"24";"12";"14"
"Scheldebuurt-West";"4";"6";"1";"16";"23";"28";"21";"24";"28";"22";"28";"20"
"Scheldebuurt-Midden";"1";"2";"1";"10";"14";"13";"13";"21";"17";"25";"16";"28"
"Scheldebuurt-Oost";"6";"3";"4";"7";"8";"9";"11";"18";"25";"23";"12";"9"
"Veluwebuurt";"4";"1";"2";"2";"12";"4";"4";"4";"5";"15";"4";"6"
"Kop Zuidas";"0";"0";"0";"2";"2";"5";"5";"2";"9";"7";"6";"3"
"IJselbuurt";"12";"5";"1";"18";"20";"28";"19";"28";"34";"35";"23";"19"
"IJselbuurt-West";"6";"1";"1";"7";"8";"13";"8";"10";"20";"17";"6";"10"
"IJselbuurt-Oost";"6";"4";"0";"11";"12";"15";"11";"18";"14";"18";"17";"9"
"Rijnbuurt";"10";"5";"6";"36";"41";"34";"45";"66";"90";"64";"40";"50"
"Kromme Mijdrechtbuurt";"1";"3";"2";"8";"9";"8";"14";"24";"29";"13";"7";"17"
"Rijnbuurt-West";"2";"0";"0";"7";"7";"6";"9";"12";"10";"12";"11";"11"
"Rijnbuurt-Midden";"2";"1";"2";"9";"12";"8";"10";"17";"34";"24";"10";"8"
"Rijnbuurt-Oost";"5";"0";"2";"12";"13";"11";"12";"13";"17";"15";"12";"14"
"Zorgvlied";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Prinses Irenebuurt e.o.";"1";"0";"3";"2";"9";"11";"10";"7";"12";"7";"11";"6"
"Prinses Irenebuurt";"1";"0";"3";"2";"9";"11";"10";"7";"12";"7";"11";"5"
"Beatrixpark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Zuidas";"22";"7";"6";"24";"35";"37";"56";"56";"57";"62";"44";"48"
"Zuidas-Noord";"3";"3";"1";"10";"9";"10";"15";"20";"24";"23";"14";"12"
"RAI";"0";"0";"0";"0";"2";"0";"2";"3";"1";"1";"2";"2"
"VU-kwartier";"12";"2";"2";"6";"4";"9";"4";"7";"3";"7";"5";"2"
"Zuidas-Zuid";"5";"1";"3";"6";"6";"11";"27";"17";"16";"26";"13";"19"
"Vivaldi";"2";"1";"0";"2";"14";"7";"8";"9";"13";"5";"10";"13"
"Buitenveldert-West";"27";"35";"19";"46";"69";"59";"67";"81";"111";"93";"82";"94"
"Amsterdamse Bos";"0";"0";"0";"0";"0";"0";"5";"0";"2";"2";"0";"0"
"Zuiderhof";"0";"2";"0";"0";"1";"2";"1";"1";"2";"0";"1";"2"
"Buitenveldert-West-Midden";"10";"2";"0";"1";"2";"7";"4";"8";"7";"11";"5";"6"
"Gelderlandpleinbuurt";"4";"8";"5";"6";"23";"21";"19";"21";"37";"23";"30";"35"
"Buitenveldert-Zuidwest";"12";"16";"9";"29";"22";"16";"27";"28";"30";"32";"26";"32"
"Buitenveldert-Zuid-Midden";"1";"7";"5";"10";"21";"13";"11";"23";"33";"25";"20";"19"
"Buitenveldert-Oost";"14";"14";"7";"21";"39";"42";"36";"48";"52";"70";"47";"56"
"De Klenckebuurt";"6";"5";"1";"2";"1";"3";"6";"3";"2";"6";"0";"4"
"Buitenveldert-Oost-Midden";"3";"5";"2";"13";"24";"25";"18";"24";"28";"30";"27";"31"
"Buitenveldert-Zuidoost";"5";"4";"4";"6";"13";"14";"12";"21";"22";"33";"19";"20"
"Amstelpark";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"1"
"Oostelijk Havengebied";"23";"17";"20";"74";"88";"90";"95";"124";"166";"125";"103";"127"
"Java-eiland";"7";"3";"2";"11";"16";"9";"16";"14";"26";"21";"16";"11"
"KNSM-eiland";"2";"1";"2";"9";"7";"15";"12";"17";"17";"16";"19";"15"
"Oostelijke Handelskade";"1";"5";"5";"8";"10";"16";"11";"11";"22";"15";"11";"15"
"Rietlanden";"4";"4";"4";"10";"16";"16";"14";"18";"24";"16";"12";"17"
"Sporenburg";"1";"1";"0";"8";"8";"8";"10";"17";"18";"12";"5";"12"
"Borneo";"4";"0";"1";"8";"8";"13";"16";"13";"26";"19";"13";"16"
"Entrepot-Noordwest";"2";"1";"2";"4";"11";"8";"4";"15";"10";"10";"9";"15"
"Bedrijvengebied Veelaan";"0";"0";"2";"3";"2";"1";"1";"3";"2";"3";"1";"1"
"Architectenbuurt";"2";"1";"2";"11";"5";"4";"6";"5";"9";"8";"12";"18"
"Cruquiusbuurt";"0";"0";"0";"0";"3";"0";"5";"7";"9";"1";"1";"6"
"Bedrijvengebied Zeeburgerkade";"0";"1";"0";"2";"2";"0";"0";"4";"3";"4";"4";"1"
"Weesperzijde";"6";"8";"1";"17";"29";"20";"25";"36";"38";"35";"21";"28"
"Weesperzijde-Noord";"2";"4";"1";"4";"7";"3";"15";"12";"12";"11";"6";"10"
"Weesperzijde-Midden/Zuid";"3";"4";"0";"13";"17";"15";"9";"24";"22";"15";"12";"15"
"Parooldriehoek";"1";"0";"0";"0";"5";"2";"1";"0";"4";"9";"3";"3"
"Oosterparkbuurt";"11";"14";"3";"32";"61";"54";"60";"72";"119";"72";"50";"58"
"Oosterparkbuurt-Noordwest";"3";"0";"3";"9";"25";"19";"26";"22";"45";"21";"11";"18"
"Oosterpark";"2";"1";"0";"1";"1";"4";"4";"5";"4";"5";"3";"6"
"Oosterparkbuurt-Zuidwest";"3";"9";"0";"13";"17";"12";"14";"27";"24";"19";"20";"22"
"Oosterparkbuurt-Zuidoost";"3";"4";"0";"9";"18";"19";"16";"18";"46";"27";"16";"12"
"Transvaalbuurt";"9";"6";"2";"18";"48";"37";"40";"64";"59";"56";"34";"44"
"Transvaalbuurt-West";"5";"2";"2";"9";"19";"12";"16";"25";"29";"27";"17";"22"
"Transvaalbuurt-Oost";"4";"4";"0";"9";"29";"25";"24";"39";"30";"29";"17";"22"
"Dapperbuurt";"16";"20";"5";"29";"49";"50";"49";"58";"90";"77";"62";"63"
"Dapperbuurt-Noord";"8";"11";"0";"10";"22";"15";"17";"20";"36";"36";"26";"26"
"Dapperbuurt-Zuid";"8";"6";"2";"15";"18";"19";"19";"21";"33";"28";"18";"16"
"Oostpoort";"0";"3";"3";"4";"9";"16";"13";"17";"21";"13";"18";"21"
"Indische Buurt-West";"18";"13";"12";"40";"66";"77";"66";"87";"80";"96";"70";"56"
"Timorpleinbuurt-Noord";"6";"1";"6";"8";"28";"23";"19";"33";"23";"42";"26";"24"
"Timorpleinbuurt-Zuid";"4";"4";"1";"19";"27";"30";"23";"34";"25";"30";"24";"14"
"Ambonpleinbuurt";"8";"8";"5";"13";"11";"24";"24";"20";"32";"24";"20";"18"
"Indische Buurt-Oost";"15";"4";"7";"40";"50";"53";"52";"56";"73";"64";"44";"54"
"Makassarpleinbuurt";"14";"4";"3";"27";"28";"38";"36";"30";"49";"41";"23";"32"
"Zeeburgerdijk-Oost";"0";"0";"1";"0";"2";"0";"2";"4";"2";"2";"1";"3"
"Sumatraplantsoenbuurt";"1";"0";"3";"12";"20";"15";"14";"20";"16";"20";"19";"19"
"Flevopark";"0";"0";"0";"1";"0";"0";"0";"2";"6";"1";"1";"0"
"Zeeburgereiland/Bovendiep";"2";"1";"1";"5";"8";"22";"19";"29";"35";"45";"24";"33"
"Sluisbuurt";"2";"0";"0";"0";"0";"0";"0";"4";"2";"2";"1";"0"
"Sportheldenbuurt";"0";"0";"0";"1";"3";"10";"15";"17";"30";"37";"18";"30"
"Oostpunt Zeeburgereiland";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1"
"Baaibuurt-West";"0";"0";"0";"0";"3";"1";"0";"2";"1";"1";"1";"0"
"Baaibuurt-Oost";"0";"1";"0";"3";"2";"11";"4";"5";"1";"3";"3";"1"
"Bovendiep/Diemerpark";"0";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"1"
"IJburg-West";"19";"19";"6";"76";"65";"93";"77";"76";"105";"120";"91";"54"
"Steigereiland-Zuid";"1";"4";"1";"10";"11";"26";"12";"12";"21";"30";"19";"5"
"Steigereiland-Noord";"2";"1";"1";"7";"8";"4";"13";"5";"13";"11";"10";"5"
"Rieteilanden-West";"4";"4";"1";"14";"11";"13";"11";"12";"10";"20";"10";"9"
"Joris Ivenspleinbuurt";"4";"4";"2";"12";"9";"11";"14";"11";"17";"15";"25";"10"
"Ed Pelsterparkbuurt";"8";"6";"1";"33";"26";"39";"27";"36";"44";"44";"27";"25"
"IJburg-Oost";"0";"0";"0";"0";"0";"1";"0";"0";"2";"3";"1";"6"
"Buiteneiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Centrumeiland";"0";"0";"0";"0";"0";"1";"0";"0";"2";"3";"1";"6"
"Muidenbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJburg-Zuid";"3";"6";"9";"31";"33";"22";"45";"45";"50";"64";"33";"34"
"Havenkwartier IJburg";"1";"1";"4";"10";"6";"4";"22";"10";"13";"16";"9";"5"
"Theo van Goghparkbuurt";"2";"5";"5";"21";"26";"18";"23";"33";"34";"47";"24";"29"
"Rieteiland-Oost";"0";"0";"0";"0";"1";"0";"0";"2";"3";"1";"0";"0"
"Frankendael";"12";"11";"14";"34";"68";"69";"67";"69";"83";"81";"81";"56"
"Van der Kunbuurt";"0";"1";"1";"0";"4";"2";"3";"5";"3";"5";"4";"2"
"De Eenhoorn";"1";"2";"2";"7";"15";"25";"18";"15";"21";"18";"19";"19"
"Don Bosco";"6";"4";"2";"8";"10";"15";"12";"8";"9";"9";"13";"10"
"Julianapark";"1";"1";"3";"9";"4";"8";"7";"12";"13";"6";"12";"6"
"Frankendael";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"1"
"Tuindorp Amstelstation";"0";"1";"3";"2";"4";"2";"8";"5";"5";"10";"6";"3"
"De Wetbuurt";"1";"1";"3";"5";"14";"7";"9";"12";"13";"12";"12";"5"
"Tuindorp Frankendael";"3";"1";"0";"3";"17";"10";"10";"12";"19";"19";"13";"10"
"Middenmeer";"26";"14";"3";"42";"65";"73";"57";"100";"124";"89";"77";"56"
"Linnaeusparkbuurt";"4";"4";"0";"9";"10";"12";"15";"13";"7";"13";"12";"8"
"Middenmeer-Noord";"1";"0";"1";"10";"12";"11";"9";"18";"34";"23";"13";"9"
"Middenmeer-Zuid";"11";"7";"1";"17";"15";"23";"20";"37";"39";"21";"22";"17"
"Science Park-Noord";"1";"2";"0";"5";"18";"14";"3";"17";"8";"5";"16";"8"
"Science Park-Zuid";"1";"1";"0";"0";"1";"1";"4";"6";"12";"6";"1";"1"
"Sportpark Middenmeer-Zuid";"5";"0";"0";"1";"2";"3";"0";"2";"8";"4";"2";"3"
"Sportpark Middenmeer-Noord";"0";"0";"0";"0";"0";"1";"0";"2";"3";"4";"2";"2"
"Park de Meer";"3";"0";"0";"0";"7";"8";"6";"5";"12";"13";"9";"6"
"Sportpark Voorland";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"2"
"Betondorp";"5";"1";"1";"6";"12";"8";"13";"12";"19";"28";"14";"13"
"Drieburg";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwe Oosterbegraafplaats";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0"
"Betondorp";"5";"1";"1";"6";"12";"8";"13";"12";"18";"28";"13";"13"
"Omval/Overamstel";"8";"5";"5";"15";"34";"40";"27";"44";"66";"33";"39";"28"
"De Omval";"3";"1";"2";"4";"8";"10";"2";"12";"10";"7";"10";"4"
"Overamstel";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"Amstelglorie";"0";"0";"0";"0";"2";"0";"1";"1";"1";"1";"1";"0"
"Amstelkwartier-West";"0";"0";"0";"2";"2";"5";"7";"8";"16";"4";"10";"3"
"Amstelkwartier-Noord";"1";"0";"0";"1";"11";"12";"6";"12";"27";"16";"12";"12"
"Amstelkwartier-Zuid";"2";"2";"0";"0";"3";"1";"2";"1";"4";"2";"4";"2"
"Weespertrekvaart";"2";"2";"3";"8";"7";"12";"9";"10";"7";"3";"2";"7"
"Oostzanerwerf";"11";"9";"2";"23";"27";"37";"33";"32";"56";"60";"52";"51"
"Noorder IJplas";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0"
"Melkweg/Oostzanerwerf";"0";"0";"0";"0";"0";"0";"2";"0";"2";"1";"0";"1"
"Walvisbuurt";"0";"1";"0";"2";"7";"7";"6";"1";"6";"1";"7";"6"
"Twiske-West";"3";"2";"0";"4";"9";"11";"7";"8";"15";"21";"15";"9"
"Oostzanerdijk";"1";"0";"0";"1";"0";"1";"1";"1";"2";"1";"1";"3"
"Circus/Kermisbuurt";"2";"1";"1";"7";"3";"5";"5";"8";"7";"7";"5";"5"
"Molenwijk";"5";"5";"1";"8";"8";"13";"12";"14";"24";"26";"24";"27"
"Noordelijke IJ-oevers-West";"4";"5";"2";"12";"16";"33";"29";"45";"72";"74";"38";"43"
"Cornelis Douwesterrein-West";"0";"1";"0";"0";"1";"0";"0";"1";"1";"2";"1";"0"
"Cornelis Douwesterrein-Oost";"0";"0";"0";"0";"0";"1";"0";"2";"4";"4";"0";"1"
"NDSM terrein";"2";"3";"1";"6";"6";"16";"11";"19";"22";"22";"11";"11"
"Buiksloterham-Zuid";"1";"1";"1";"2";"2";"2";"4";"6";"12";"6";"5";"12"
"Buiksloterham-Noord";"0";"0";"0";"1";"3";"5";"5";"6";"13";"11";"7";"2"
"Klaprozenbuurt";"1";"0";"0";"0";"1";"2";"3";"1";"5";"8";"1";"1"
"Overhoeks";"0";"0";"0";"3";"3";"7";"6";"10";"15";"21";"13";"16"
"Tuindorp Oostzaan";"11";"4";"9";"10";"40";"36";"44";"71";"65";"68";"45";"64"
"Tuindorp Oostzaan-West";"1";"1";"0";"0";"2";"2";"5";"5";"4";"8";"4";"5"
"Tuindorp Oostzaan-Oost";"3";"1";"3";"5";"16";"17";"17";"23";"22";"23";"18";"19"
"Terrasdorp";"3";"2";"4";"3";"17";"14";"15";"25";"25";"22";"20";"27"
"De Bongerd";"4";"0";"2";"2";"5";"3";"7";"18";"14";"15";"3";"13"
"Kadoelen";"2";"1";"1";"7";"14";"8";"11";"20";"33";"20";"14";"12"
"Twiske-Oost";"0";"0";"0";"3";"6";"2";"2";"1";"11";"8";"2";"3"
"Kadoelen";"2";"1";"1";"4";"8";"6";"9";"19";"22";"12";"12";"9"
"Banne Buiksloot";"13";"8";"10";"34";"43";"66";"66";"62";"128";"84";"68";"105"
"Banne-Noordwest";"1";"2";"0";"5";"5";"19";"10";"12";"14";"16";"8";"12"
"Banne-Noordoost";"5";"2";"2";"10";"13";"18";"14";"18";"43";"19";"24";"50"
"Banne-Zuidwest";"2";"1";"3";"8";"9";"16";"17";"14";"29";"27";"18";"22"
"Banne-Zuidoost";"4";"3";"1";"8";"13";"11";"19";"14";"33";"19";"16";"19"
"Buiksloterbreek";"1";"0";"2";"1";"1";"2";"2";"2";"3";"1";"0";"0"
"Marjoleinterrein";"0";"0";"2";"2";"2";"0";"4";"2";"6";"2";"2";"2"
"Nieuwendammerdijk/Buiksloterdijk";"2";"1";"1";"3";"7";"4";"7";"9";"9";"9";"7";"9"
"Buiksloterdijk-West";"0";"0";"0";"0";"2";"0";"1";"0";"0";"2";"1";"1"
"Buiksloterdijk-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Nieuwendammerdijk-West";"2";"1";"1";"2";"2";"2";"4";"7";"4";"4";"3";"5"
"Nieuwendammerdijk-Oost";"0";"0";"0";"1";"3";"2";"2";"0";"1";"0";"2";"3"
"Nieuwendammerdijk-Zuid";"0";"0";"0";"0";"0";"0";"0";"2";"4";"2";"0";"0"
"Elzenhagen";"3";"0";"0";"4";"6";"8";"15";"23";"21";"33";"16";"30"
"Elzenhagen-Noord";"2";"0";"0";"4";"6";"5";"13";"14";"17";"21";"8";"13"
"Elzenhagen-Zuid";"1";"0";"0";"0";"0";"3";"2";"9";"3";"12";"7";"17"
"Nintemanterrein";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0"
"Buikslotermeer";"14";"17";"14";"40";"72";"60";"69";"67";"99";"84";"77";"87"
"Buikslotermeer-Noord";"2";"1";"3";"7";"9";"7";"16";"16";"25";"20";"11";"17"
"De Kleine Wereld";"2";"0";"4";"5";"10";"13";"10";"9";"24";"11";"15";"18"
"Loenermark";"0";"1";"1";"6";"8";"5";"6";"9";"8";"12";"9";"10"
"Buikslotermeerplein";"8";"12";"5";"15";"22";"12";"19";"18";"12";"21";"22";"16"
"Plan van Gool";"1";"1";"1";"6";"12";"18";"13";"9";"23";"15";"16";"15"
"Rode Kruisbuurt";"1";"2";"0";"1";"11";"5";"5";"6";"7";"5";"4";"11"
"Waterlandpleinbuurt";"21";"5";"6";"39";"66";"48";"68";"88";"82";"70";"70";"61"
"Markengouw-Noord";"1";"0";"0";"5";"3";"3";"5";"4";"2";"4";"0";"1"
"Markengouw-Midden";"1";"0";"2";"8";"22";"17";"18";"19";"19";"23";"17";"20"
"Markengouw-Zuid";"4";"1";"0";"6";"8";"4";"11";"8";"11";"15";"18";"7"
"Werengouw-Noord";"0";"0";"0";"1";"3";"0";"1";"2";"4";"1";"3";"1"
"Werengouw-Midden";"13";"4";"3";"15";"24";"21";"26";"40";"38";"22";"21";"24"
"Werengouw-Zuid";"2";"0";"1";"4";"6";"3";"7";"15";"8";"5";"11";"8"
"Volewijck";"13";"10";"1";"35";"43";"49";"54";"66";"66";"75";"50";"46"
"Bloemenbuurt-Noord";"3";"5";"0";"3";"6";"12";"13";"21";"21";"21";"14";"12"
"Bloemenbuurt-Zuid";"3";"2";"0";"9";"7";"13";"17";"14";"15";"19";"14";"11"
"Van der Pekbuurt";"7";"3";"1";"23";"30";"24";"24";"31";"30";"35";"22";"23"
"IJplein/Vogelbuurt";"13";"5";"1";"21";"45";"41";"56";"34";"66";"50";"35";"33"
"Vogelbuurt-Noord";"4";"0";"0";"4";"12";"8";"6";"5";"13";"9";"11";"3"
"Vliegenbos";"1";"0";"0";"1";"1";"2";"2";"1";"6";"3";"1";"1"
"Vogelbuurt-Zuid";"5";"4";"1";"5";"21";"22";"25";"18";"31";"27";"16";"21"
"IJplein e.o.";"3";"1";"0";"11";"11";"9";"23";"10";"16";"11";"7";"8"
"Tuindorp Buiksloot";"3";"1";"1";"4";"9";"8";"9";"15";"9";"9";"10";"12"
"Blauwe Zand";"3";"1";"1";"4";"9";"8";"9";"15";"9";"9";"10";"12"
"Tuindorp Nieuwendam";"3";"0";"3";"10";"8";"11";"9";"9";"27";"20";"19";"13"
"Tuindorp Nieuwendam-West";"2";"0";"0";"5";"3";"4";"3";"3";"6";"7";"5";"5"
"Tuindorp Nieuwendam-Oost";"1";"0";"3";"5";"5";"7";"6";"6";"21";"13";"14";"8"
"Noordelijke IJ-oevers-Oost";"2";"1";"1";"1";"7";"5";"7";"5";"3";"10";"8";"6"
"Hamerstraatkwartier-West";"2";"0";"1";"0";"6";"5";"7";"3";"3";"9";"7";"6"
"Hamerstraatkwartier-Oost";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"1";"0"
"Bedrijventerrein Nieuwendammerdijk";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Waterland";"1";"0";"0";"6";"12";"8";"11";"14";"18";"15";"12";"15"
"Noorderstrook-West";"0";"0";"0";"0";"0";"1";"1";"0";"2";"1";"0";"2"
"Noorderstrook-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zunderdorp";"1";"0";"0";"1";"4";"0";"3";"4";"3";"4";"3";"2"
"Schellingwoude-West";"0";"0";"0";"0";"0";"2";"0";"3";"2";"0";"0";"2"
"Schellingwoude-Oost";"0";"0";"0";"1";"3";"2";"5";"2";"5";"4";"5";"4"
"Schellingwoude-Noord";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0"
