"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 2.2.1 Vernieling cq. zaakbeschadiging"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Schipluidenbuurt";"0";"1";"0";"1";"1";"3";"1";"7";"2";"4";"6";"5"
"Koningin Wilhelminaplein";"12";"11";"8";"11";"9";"15";"12";"5";"9";"11";"8";"11"
"Andreasterrein";"6";"13";"1";"4";"2";"5";"11";"9";"5";"4";"10";"2"
"Delflandpleinbuurt-West";"16";"14";"11";"24";"20";"20";"11";"18";"16";"15";"26";"16"
"Delflandpleinbuurt-Oost";"17";"17";"11";"12";"24";"9";"18";"15";"13";"5";"18";"17"
"Riekerhaven";"0";"2";"1";"1";"1";"2";"2";"3";"2";"6";"2";"4"
"Sloten/Nieuw-Sloten";"107";"63";"60";"65";"73";"50";"42";"43";"52";"46";"61";"56"
"Dorp Sloten";"8";"4";"3";"4";"6";"1";"5";"3";"3";"2";"2";"7"
"Nieuw-Sloten-Noordwest";"28";"15";"9";"5";"10";"7";"7";"5";"6";"11";"8";"7"
"Nieuw-Sloten-Noordoost";"17";"10";"18";"18";"13";"14";"9";"4";"7";"12";"10";"10"
"Nieuw-Sloten-Zuidwest";"10";"3";"3";"4";"4";"4";"2";"4";"8";"1";"6";"2"
"Belgiëplein e.o.";"13";"9";"12";"14";"7";"4";"11";"8";"6";"9";"15";"12"
"Nieuw-Sloten-Zuidoost";"12";"12";"4";"1";"7";"7";"2";"12";"6";"8";"8";"8"
"Sloterweg e.o.";"7";"3";"1";"3";"4";"4";"3";"2";"4";"1";"4";"3"
"Park Haagseweg";"0";"2";"2";"0";"1";"1";"0";"1";"1";"0";"1";"0"
"Riekerpolder";"3";"1";"1";"6";"4";"1";"0";"1";"3";"0";"4";"4"
"Nieuwe Meer";"9";"4";"7";"10";"17";"7";"3";"3";"8";"2";"3";"3"
"Hoofddorppleinbuurt";"60";"57";"61";"48";"62";"45";"38";"31";"33";"60";"109";"51"
"Westlandgrachtbuurt";"20";"18";"19";"17";"16";"9";"11";"9";"6";"11";"10";"7"
"Surinamepleinbuurt";"2";"4";"2";"3";"9";"7";"6";"8";"5";"5";"6";"6"
"Legmeerpleinbuurt";"10";"8";"5";"6";"7";"2";"2";"6";"5";"3";"14";"13"
"Aalsmeerwegbuurt-West";"8";"10";"11";"3";"9";"7";"4";"1";"7";"12";"21";"4"
"Aalsmeerwegbuurt-Oost";"13";"8";"16";"10";"13";"12";"8";"5";"9";"20";"51";"15"
"Bedrijventerrein Schinkel";"7";"9";"8";"9";"8";"8";"7";"2";"1";"9";"7";"6"
"Schinkelbuurt";"22";"17";"20";"19";"15";"26";"18";"24";"26";"22";"17";"8"
"Schinkelbuurt-Noord";"19";"8";"12";"12";"11";"11";"7";"9";"5";"12";"9";"5"
"Schinkelbuurt-Zuid";"3";"9";"8";"7";"4";"15";"11";"15";"21";"10";"8";"3"
"Willemspark";"31";"27";"18";"18";"23";"16";"22";"22";"17";"15";"26";"16"
"Vondelpark-West";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Willemsparkbuurt-Noord";"16";"12";"7";"6";"6";"7";"9";"7";"5";"1";"14";"7"
"Valeriusbuurt-West";"7";"9";"4";"6";"7";"8";"10";"7";"7";"9";"8";"4"
"Valeriusbuurt-Oost";"7";"6";"7";"6";"10";"1";"3";"8";"5";"5";"4";"5"
"Museumkwartier";"91";"88";"104";"62";"68";"79";"59";"76";"62";"108";"72";"69"
"Vondelpark-Oost";"5";"4";"9";"8";"0";"0";"3";"2";"3";"9";"1";"2"
"Cornelis Schuytbuurt";"16";"16";"17";"10";"12";"13";"11";"13";"9";"20";"9";"10"
"Concertgebouwbuurt";"12";"13";"13";"7";"9";"8";"9";"13";"7";"14";"11";"9"
"P.C. Hooftbuurt";"18";"11";"13";"14";"10";"16";"7";"9";"9";"5";"11";"17"
"Museumplein";"3";"2";"5";"5";"5";"5";"4";"8";"8";"9";"4";"7"
"Banpleinbuurt";"8";"7";"8";"3";"5";"4";"6";"2";"2";"5";"7";"2"
"Hondecoeterbuurt";"8";"6";"7";"5";"8";"13";"9";"9";"7";"5";"5";"6"
"Johannes Vermeerbuurt";"12";"18";"22";"6";"10";"15";"6";"11";"11";"27";"17";"9"
"Duivelseiland";"6";"6";"6";"3";"7";"3";"1";"6";"3";"10";"6";"4"
"Harmoniehofbuurt";"3";"5";"4";"1";"2";"2";"3";"3";"3";"4";"1";"3"
"Oude Pijp";"81";"112";"57";"89";"108";"73";"66";"60";"64";"77";"76";"78"
"Frans Halsbuurt";"19";"42";"12";"10";"26";"12";"15";"5";"9";"11";"13";"17"
"Gerard Doubuurt";"8";"10";"10";"25";"21";"16";"7";"16";"15";"10";"12";"13"
"Hercules Seghersbuurt";"15";"16";"12";"13";"15";"10";"12";"17";"11";"16";"12";"16"
"Sarphatiparkbuurt";"27";"29";"14";"24";"20";"26";"22";"12";"21";"33";"28";"20"
"Hemonybuurt";"12";"15";"9";"17";"26";"9";"10";"10";"8";"7";"11";"12"
"Nieuwe Pijp";"62";"65";"77";"72";"81";"63";"37";"51";"38";"53";"51";"44"
"Cornelis Troostbuurt";"19";"16";"22";"20";"14";"24";"8";"22";"13";"18";"13";"8"
"Lizzy Ansinghbuurt";"15";"4";"14";"12";"5";"5";"13";"9";"9";"16";"12";"6"
"Van der Helstpleinbuurt";"22";"30";"29";"29";"45";"19";"11";"11";"9";"10";"15";"18"
"Willibrordusbuurt";"6";"15";"12";"11";"17";"15";"5";"9";"7";"9";"11";"12"
"Zuid Pijp";"46";"37";"36";"45";"40";"34";"32";"31";"44";"27";"49";"24"
"BurgemeesterTellegenbuurt-West";"11";"10";"10";"9";"7";"8";"10";"7";"10";"8";"11";"4"
"Burgemeester Tellegenbuurt-Oost";"20";"11";"10";"25";"13";"13";"13";"11";"21";"9";"20";"10"
"Diamantbuurt";"15";"16";"16";"11";"20";"13";"9";"13";"13";"10";"18";"10"
"Stadionbuurt";"71";"39";"56";"59";"63";"49";"24";"38";"60";"46";"44";"48"
"Bertelmanpleinbuurt";"7";"2";"2";"4";"3";"3";"2";"1";"4";"3";"7";"1"
"Olympisch Stadion e.o.";"20";"5";"3";"8";"9";"10";"7";"9";"13";"9";"9";"18"
"Marathonbuurt-West";"8";"7";"12";"7";"5";"11";"8";"9";"8";"9";"4";"8"
"Marathonbuurt-Oost";"8";"4";"3";"8";"5";"4";"1";"7";"9";"3";"1";"8"
"Van Tuyllbuurt";"25";"18";"30";"18";"19";"19";"6";"11";"19";"18";"15";"10"
"IJsbaanpad e.o.";"3";"3";"6";"14";"22";"2";"0";"1";"7";"4";"8";"3"
"Apollobuurt";"71";"40";"29";"36";"35";"33";"20";"26";"56";"30";"25";"46"
"Hiltonbuurt";"8";"8";"0";"4";"3";"2";"1";"4";"5";"5";"0";"7"
"Minervabuurt-Noord";"9";"7";"6";"2";"4";"6";"4";"1";"17";"5";"7";"10"
"Minervabuurt-Midden";"13";"7";"2";"12";"6";"9";"6";"4";"9";"5";"4";"9"
"Minervabuurt-Zuid";"11";"9";"11";"6";"8";"3";"5";"4";"5";"7";"7";"9"
"Beethovenbuurt";"16";"5";"4";"10";"5";"9";"3";"8";"10";"4";"3";"5"
"Diepenbrockbuurt";"14";"4";"6";"2";"9";"4";"1";"5";"10";"4";"4";"6"
"Scheldebuurt";"62";"55";"83";"43";"58";"52";"39";"39";"54";"40";"44";"38"
"Wielingenbuurt";"12";"7";"15";"7";"9";"8";"3";"5";"10";"3";"3";"10"
"Scheldebuurt-West";"15";"17";"30";"18";"18";"12";"9";"14";"19";"11";"12";"8"
"Scheldebuurt-Midden";"5";"4";"10";"5";"12";"9";"6";"11";"10";"11";"8";"8"
"Scheldebuurt-Oost";"19";"17";"20";"7";"5";"6";"8";"4";"8";"8";"9";"7"
"Veluwebuurt";"7";"6";"4";"2";"3";"11";"6";"3";"5";"2";"6";"3"
"Kop Zuidas";"4";"4";"4";"4";"11";"6";"7";"2";"2";"5";"6";"2"
"IJselbuurt";"33";"20";"15";"15";"21";"18";"20";"12";"20";"12";"25";"22"
"IJselbuurt-West";"13";"5";"4";"10";"11";"7";"12";"6";"9";"4";"13";"10"
"IJselbuurt-Oost";"20";"15";"11";"5";"10";"11";"8";"6";"11";"8";"12";"12"
"Rijnbuurt";"69";"60";"43";"60";"41";"37";"26";"33";"29";"29";"34";"35"
"Kromme Mijdrechtbuurt";"25";"27";"21";"17";"15";"8";"6";"12";"7";"15";"6";"9"
"Rijnbuurt-West";"9";"9";"7";"12";"2";"4";"3";"6";"4";"7";"9";"4"
"Rijnbuurt-Midden";"21";"11";"11";"15";"13";"4";"12";"10";"10";"4";"13";"14"
"Rijnbuurt-Oost";"13";"12";"4";"12";"11";"20";"5";"5";"7";"2";"4";"6"
"Zorgvlied";"1";"1";"0";"4";"0";"1";"0";"0";"1";"1";"2";"2"
"Prinses Irenebuurt e.o.";"9";"6";"7";"11";"6";"8";"1";"4";"6";"5";"5";"7"
"Prinses Irenebuurt";"8";"6";"6";"10";"6";"8";"1";"4";"5";"5";"4";"7"
"Beatrixpark";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0"
"Zuidas";"45";"33";"45";"44";"30";"46";"34";"47";"79";"57";"65";"58"
"Zuidas-Noord";"25";"22";"26";"22";"9";"16";"8";"15";"54";"30";"40";"23"
"RAI";"2";"2";"4";"5";"5";"3";"7";"12";"8";"6";"8";"12"
"VU-kwartier";"12";"3";"8";"6";"4";"17";"7";"15";"7";"5";"5";"5"
"Zuidas-Zuid";"4";"5";"5";"4";"7";"9";"9";"3";"8";"12";"8";"14"
"Vivaldi";"2";"1";"2";"7";"5";"1";"3";"2";"2";"4";"4";"4"
"Buitenveldert-West";"69";"39";"52";"58";"37";"36";"37";"46";"40";"35";"32";"41"
"Amsterdamse Bos";"0";"1";"3";"2";"1";"1";"3";"0";"1";"1";"2";"2"
"Zuiderhof";"1";"1";"2";"1";"1";"0";"0";"3";"2";"3";"0";"4"
"Buitenveldert-West-Midden";"6";"2";"2";"2";"1";"1";"2";"1";"4";"0";"3";"1"
"Gelderlandpleinbuurt";"20";"16";"11";"20";"15";"13";"13";"21";"12";"14";"13";"14"
"Buitenveldert-Zuidwest";"24";"7";"15";"14";"12";"12";"8";"16";"9";"9";"9";"12"
"Buitenveldert-Zuid-Midden";"18";"12";"19";"19";"7";"9";"11";"5";"12";"8";"5";"8"
"Buitenveldert-Oost";"47";"37";"37";"37";"35";"20";"24";"25";"27";"19";"24";"33"
"De Klenckebuurt";"9";"1";"9";"3";"2";"3";"1";"0";"2";"2";"0";"3"
"Buitenveldert-Oost-Midden";"15";"16";"16";"22";"20";"8";"10";"16";"4";"10";"10";"16"
"Buitenveldert-Zuidoost";"17";"17";"9";"10";"11";"8";"12";"8";"18";"6";"13";"9"
"Amstelpark";"6";"3";"3";"2";"2";"1";"1";"1";"3";"1";"1";"5"
"Oostelijk Havengebied";"81";"72";"72";"66";"74";"86";"74";"56";"55";"43";"65";"71"
"Java-eiland";"9";"3";"9";"6";"6";"12";"5";"5";"5";"9";"6";"4"
"KNSM-eiland";"9";"14";"12";"8";"3";"8";"9";"7";"5";"7";"2";"7"
"Oostelijke Handelskade";"7";"11";"7";"9";"8";"13";"17";"9";"8";"3";"18";"9"
"Rietlanden";"11";"12";"13";"7";"17";"15";"12";"9";"6";"3";"5";"11"
"Sporenburg";"5";"4";"2";"6";"6";"9";"5";"7";"9";"2";"5";"3"
"Borneo";"5";"6";"5";"5";"7";"11";"4";"3";"6";"3";"7";"4"
"Entrepot-Noordwest";"13";"7";"6";"9";"14";"13";"6";"5";"6";"4";"3";"9"
"Bedrijvengebied Veelaan";"4";"0";"1";"2";"3";"2";"3";"0";"3";"3";"1";"1"
"Architectenbuurt";"13";"11";"10";"6";"6";"3";"7";"5";"2";"4";"6";"7"
"Cruquiusbuurt";"2";"2";"5";"7";"2";"0";"3";"4";"4";"1";"9";"13"
"Bedrijvengebied Zeeburgerkade";"3";"2";"2";"1";"2";"0";"3";"2";"1";"4";"3";"3"
"Weesperzijde";"29";"29";"26";"30";"42";"22";"26";"32";"31";"23";"16";"22"
"Weesperzijde-Noord";"9";"10";"5";"9";"13";"5";"13";"11";"6";"5";"3";"8"
"Weesperzijde-Midden/Zuid";"12";"12";"10";"19";"26";"15";"9";"18";"19";"12";"9";"11"
"Parooldriehoek";"8";"7";"11";"2";"3";"2";"4";"3";"6";"6";"4";"3"
"Oosterparkbuurt";"66";"83";"65";"77";"78";"66";"66";"62";"64";"69";"67";"48"
"Oosterparkbuurt-Noordwest";"21";"24";"26";"18";"27";"22";"26";"24";"16";"14";"17";"13"
"Oosterpark";"5";"3";"3";"11";"6";"5";"4";"2";"4";"3";"2";"5"
"Oosterparkbuurt-Zuidwest";"17";"22";"15";"22";"23";"20";"22";"17";"17";"31";"26";"16"
"Oosterparkbuurt-Zuidoost";"23";"34";"21";"26";"22";"19";"14";"19";"27";"21";"22";"14"
"Transvaalbuurt";"63";"51";"43";"59";"40";"33";"34";"53";"41";"25";"32";"33"
"Transvaalbuurt-West";"28";"23";"23";"42";"21";"17";"20";"23";"19";"8";"18";"13"
"Transvaalbuurt-Oost";"35";"28";"20";"17";"19";"16";"14";"30";"22";"17";"14";"20"
"Dapperbuurt";"94";"64";"68";"57";"75";"45";"48";"53";"62";"41";"60";"89"
"Dapperbuurt-Noord";"26";"18";"27";"25";"23";"18";"22";"17";"25";"11";"15";"21"
"Dapperbuurt-Zuid";"46";"33";"26";"20";"27";"8";"10";"20";"16";"16";"21";"31"
"Oostpoort";"22";"13";"15";"12";"25";"19";"16";"16";"21";"14";"24";"37"
"Indische Buurt-West";"83";"78";"78";"64";"86";"58";"57";"49";"59";"59";"39";"45"
"Timorpleinbuurt-Noord";"19";"26";"27";"31";"37";"24";"19";"16";"26";"20";"12";"16"
"Timorpleinbuurt-Zuid";"20";"23";"30";"20";"18";"14";"16";"16";"16";"18";"11";"13"
"Ambonpleinbuurt";"44";"29";"21";"13";"31";"20";"22";"17";"17";"21";"16";"16"
"Indische Buurt-Oost";"69";"65";"51";"72";"65";"70";"51";"39";"49";"42";"43";"53"
"Makassarpleinbuurt";"44";"38";"27";"45";"37";"40";"26";"25";"30";"22";"25";"25"
"Zeeburgerdijk-Oost";"1";"3";"0";"5";"3";"3";"4";"0";"0";"0";"2";"3"
"Sumatraplantsoenbuurt";"23";"23";"23";"20";"22";"25";"18";"14";"14";"17";"13";"22"
"Flevopark";"1";"1";"1";"2";"3";"2";"3";"0";"5";"3";"3";"3"
"Zeeburgereiland/Bovendiep";"10";"12";"14";"7";"7";"13";"11";"17";"19";"18";"19";"25"
"Sluisbuurt";"1";"1";"0";"2";"0";"0";"0";"1";"1";"2";"2";"5"
"Sportheldenbuurt";"0";"0";"0";"0";"1";"6";"9";"13";"14";"13";"13";"12"
"Oostpunt Zeeburgereiland";"2";"1";"1";"0";"0";"1";"0";"0";"1";"3";"1";"5"
"Baaibuurt-West";"4";"3";"2";"2";"1";"2";"1";"1";"1";"0";"1";"1"
"Baaibuurt-Oost";"1";"2";"6";"2";"4";"1";"1";"2";"2";"0";"1";"1"
"Bovendiep/Diemerpark";"2";"5";"5";"1";"1";"3";"0";"0";"0";"0";"1";"1"
"IJburg-West";"62";"85";"75";"60";"75";"72";"48";"47";"63";"66";"64";"55"
"Steigereiland-Zuid";"8";"19";"10";"16";"12";"19";"10";"15";"13";"8";"12";"26"
"Steigereiland-Noord";"10";"8";"3";"4";"3";"6";"5";"4";"6";"2";"9";"6"
"Rieteilanden-West";"4";"14";"7";"7";"13";"3";"10";"10";"7";"12";"5";"0"
"Joris Ivenspleinbuurt";"8";"11";"19";"16";"21";"24";"12";"6";"17";"13";"17";"8"
"Ed Pelsterparkbuurt";"32";"33";"36";"17";"26";"20";"11";"12";"20";"31";"21";"15"
"IJburg-Oost";"2";"0";"0";"0";"0";"2";"0";"0";"0";"2";"6";"2"
"Buiteneiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Centrumeiland";"2";"0";"0";"0";"0";"2";"0";"0";"0";"2";"6";"2"
"Muidenbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJburg-Zuid";"35";"20";"21";"25";"29";"31";"17";"31";"30";"29";"35";"22"
"Havenkwartier IJburg";"12";"3";"5";"11";"7";"15";"6";"14";"13";"10";"23";"5"
"Theo van Goghparkbuurt";"23";"17";"16";"14";"21";"15";"10";"17";"17";"18";"12";"17"
"Rieteiland-Oost";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"0"
"Frankendael";"73";"37";"63";"64";"49";"46";"38";"63";"37";"45";"41";"47"
"Van der Kunbuurt";"8";"5";"3";"4";"6";"4";"0";"1";"6";"3";"6";"1"
"De Eenhoorn";"7";"4";"11";"5";"9";"7";"7";"6";"7";"4";"10";"10"
"Don Bosco";"10";"6";"13";"10";"8";"8";"6";"7";"2";"6";"9";"11"
"Julianapark";"18";"5";"9";"19";"5";"6";"10";"18";"2";"6";"2";"9"
"Frankendael";"6";"1";"2";"5";"2";"1";"2";"7";"3";"4";"1";"6"
"Tuindorp Amstelstation";"4";"2";"4";"4";"10";"7";"4";"3";"1";"8";"2";"1"
"De Wetbuurt";"8";"3";"6";"8";"3";"8";"4";"9";"4";"3";"0";"3"
"Tuindorp Frankendael";"12";"11";"15";"9";"6";"5";"5";"12";"12";"11";"11";"6"
"Middenmeer";"88";"56";"76";"47";"55";"48";"55";"34";"46";"43";"45";"65"
"Linnaeusparkbuurt";"13";"8";"11";"9";"12";"6";"12";"7";"8";"8";"7";"5"
"Middenmeer-Noord";"12";"10";"16";"8";"6";"8";"16";"3";"7";"3";"7";"15"
"Middenmeer-Zuid";"24";"14";"33";"18";"14";"17";"16";"12";"8";"9";"15";"19"
"Science Park-Noord";"3";"0";"1";"1";"8";"6";"5";"2";"5";"2";"3";"6"
"Science Park-Zuid";"7";"2";"1";"0";"5";"3";"1";"2";"9";"2";"7";"7"
"Sportpark Middenmeer-Zuid";"11";"9";"2";"5";"2";"3";"2";"5";"4";"4";"1";"4"
"Sportpark Middenmeer-Noord";"2";"3";"1";"1";"0";"2";"0";"2";"0";"7";"1";"3"
"Park de Meer";"6";"5";"11";"1";"5";"3";"2";"1";"2";"7";"3";"5"
"Sportpark Voorland";"10";"5";"0";"4";"3";"0";"1";"0";"3";"1";"1";"1"
"Betondorp";"14";"24";"19";"26";"18";"28";"12";"18";"18";"22";"16";"13"
"Drieburg";"1";"6";"1";"1";"3";"4";"0";"0";"2";"4";"1";"1"
"Nieuwe Oosterbegraafplaats";"0";"0";"3";"3";"1";"1";"0";"0";"0";"2";"0";"1"
"Betondorp";"13";"18";"15";"22";"14";"23";"12";"18";"16";"16";"15";"11"
"Omval/Overamstel";"30";"36";"27";"28";"31";"31";"25";"31";"35";"33";"25";"38"
"De Omval";"4";"6";"7";"4";"6";"8";"1";"3";"1";"2";"6";"6"
"Overamstel";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0"
"Amstelglorie";"3";"7";"1";"2";"3";"2";"2";"1";"3";"1";"2";"3"
"Amstelkwartier-West";"3";"5";"3";"4";"2";"1";"3";"2";"4";"6";"2";"3"
"Amstelkwartier-Noord";"3";"1";"2";"3";"9";"4";"6";"9";"4";"5";"3";"10"
"Amstelkwartier-Zuid";"9";"7";"8";"3";"0";"4";"6";"7";"10";"6";"10";"8"
"Weespertrekvaart";"8";"9";"6";"12";"11";"12";"6";"9";"13";"12";"2";"8"
"Oostzanerwerf";"82";"63";"50";"56";"50";"37";"31";"18";"52";"48";"45";"53"
"Noorder IJplas";"1";"0";"0";"3";"0";"1";"0";"0";"2";"1";"1";"1"
"Melkweg/Oostzanerwerf";"1";"1";"5";"2";"2";"1";"1";"1";"0";"4";"5";"3"
"Walvisbuurt";"16";"11";"3";"11";"10";"5";"6";"2";"3";"2";"4";"7"
"Twiske-West";"17";"16";"12";"9";"5";"4";"3";"2";"7";"3";"12";"7"
"Oostzanerdijk";"3";"3";"3";"5";"2";"3";"2";"3";"5";"0";"2";"7"
"Circus/Kermisbuurt";"19";"13";"6";"5";"9";"5";"1";"4";"8";"7";"5";"6"
"Molenwijk";"25";"19";"21";"21";"22";"18";"18";"6";"27";"31";"16";"22"
"Noordelijke IJ-oevers-West";"35";"22";"39";"41";"34";"47";"24";"30";"38";"34";"73";"59"
"Cornelis Douwesterrein-West";"1";"0";"1";"2";"1";"1";"0";"1";"2";"0";"2";"0"
"Cornelis Douwesterrein-Oost";"6";"2";"4";"6";"5";"6";"1";"4";"3";"6";"15";"13"
"NDSM terrein";"15";"5";"15";"17";"12";"20";"11";"12";"12";"10";"22";"21"
"Buiksloterham-Zuid";"3";"5";"4";"2";"3";"4";"0";"2";"4";"4";"13";"8"
"Buiksloterham-Noord";"4";"1";"2";"6";"2";"12";"7";"5";"9";"6";"8";"6"
"Klaprozenbuurt";"4";"4";"4";"4";"5";"0";"1";"1";"1";"3";"3";"3"
"Overhoeks";"2";"5";"9";"4";"6";"4";"4";"5";"7";"5";"10";"8"
"Tuindorp Oostzaan";"77";"68";"63";"58";"62";"54";"45";"43";"51";"46";"79";"80"
"Tuindorp Oostzaan-West";"5";"5";"2";"5";"2";"1";"3";"3";"7";"2";"3";"9"
"Tuindorp Oostzaan-Oost";"36";"26";"30";"29";"24";"29";"14";"14";"19";"15";"39";"38"
"Terrasdorp";"27";"33";"22";"17";"26";"16";"22";"21";"22";"18";"24";"16"
"De Bongerd";"9";"4";"9";"7";"10";"8";"6";"5";"3";"11";"13";"17"
"Kadoelen";"19";"23";"19";"17";"20";"10";"8";"14";"13";"11";"15";"15"
"Twiske-Oost";"8";"3";"4";"3";"3";"2";"2";"8";"4";"0";"3";"3"
"Kadoelen";"11";"20";"15";"14";"17";"8";"6";"6";"9";"11";"12";"12"
"Banne Buiksloot";"90";"106";"73";"91";"81";"66";"66";"55";"64";"85";"68";"69"
"Banne-Noordwest";"15";"24";"13";"16";"15";"9";"25";"11";"18";"19";"12";"14"
"Banne-Noordoost";"22";"26";"18";"18";"13";"21";"14";"18";"6";"12";"18";"16"
"Banne-Zuidwest";"25";"15";"17";"8";"25";"11";"16";"5";"17";"29";"13";"11"
"Banne-Zuidoost";"23";"37";"21";"47";"25";"23";"11";"21";"22";"21";"22";"25"
"Buiksloterbreek";"0";"1";"2";"0";"1";"2";"0";"0";"1";"0";"1";"3"
"Marjoleinterrein";"5";"3";"2";"2";"2";"0";"0";"0";"0";"4";"2";"0"
"Nieuwendammerdijk/Buiksloterdijk";"6";"10";"10";"13";"6";"6";"12";"6";"4";"6";"4";"3"
"Buiksloterdijk-West";"1";"1";"1";"1";"1";"2";"1";"0";"0";"4";"0";"0"
"Buiksloterdijk-Oost";"0";"0";"1";"1";"1";"1";"1";"1";"1";"2";"0";"0"
"Nieuwendammerdijk-West";"3";"6";"6";"5";"4";"2";"9";"3";"3";"0";"1";"3"
"Nieuwendammerdijk-Oost";"1";"1";"1";"3";"0";"1";"1";"0";"0";"0";"2";"0"
"Nieuwendammerdijk-Zuid";"1";"2";"1";"3";"0";"0";"0";"2";"0";"0";"1";"0"
"Elzenhagen";"6";"7";"5";"8";"10";"13";"7";"28";"60";"66";"121";"50"
"Elzenhagen-Noord";"5";"5";"4";"6";"4";"8";"2";"16";"10";"4";"8";"6"
"Elzenhagen-Zuid";"1";"1";"1";"2";"6";"5";"5";"9";"49";"61";"113";"44"
"Nintemanterrein";"0";"1";"0";"0";"0";"0";"0";"3";"1";"1";"0";"0"
"Buikslotermeer";"127";"88";"83";"64";"64";"57";"38";"57";"45";"68";"60";"84"
"Buikslotermeer-Noord";"7";"13";"17";"9";"9";"10";"7";"4";"5";"7";"11";"10"
"De Kleine Wereld";"35";"18";"15";"21";"9";"12";"5";"10";"12";"16";"5";"12"
"Loenermark";"25";"11";"9";"7";"12";"6";"5";"8";"5";"8";"8";"20"
"Buikslotermeerplein";"16";"19";"6";"13";"11";"11";"13";"17";"12";"16";"21";"22"
"Plan van Gool";"32";"15";"23";"9";"11";"11";"4";"13";"6";"12";"12";"12"
"Rode Kruisbuurt";"12";"12";"13";"5";"12";"7";"4";"5";"5";"9";"3";"8"
"Waterlandpleinbuurt";"88";"69";"67";"59";"52";"54";"55";"49";"43";"56";"50";"50"
"Markengouw-Noord";"2";"2";"4";"0";"1";"3";"3";"2";"0";"1";"2";"1"
"Markengouw-Midden";"28";"18";"13";"24";"11";"12";"14";"8";"10";"11";"12";"15"
"Markengouw-Zuid";"14";"8";"11";"14";"10";"14";"8";"10";"9";"5";"1";"5"
"Werengouw-Noord";"3";"4";"0";"2";"2";"0";"0";"2";"4";"3";"0";"1"
"Werengouw-Midden";"32";"32";"22";"18";"24";"20";"23";"22";"16";"35";"31";"22"
"Werengouw-Zuid";"9";"5";"17";"1";"4";"5";"7";"5";"4";"1";"4";"6"
"Volewijck";"103";"77";"100";"76";"85";"63";"53";"60";"80";"68";"56";"66"
"Bloemenbuurt-Noord";"28";"17";"32";"20";"27";"14";"14";"11";"15";"14";"14";"18"
"Bloemenbuurt-Zuid";"24";"18";"32";"16";"17";"9";"7";"17";"22";"27";"9";"12"
"Van der Pekbuurt";"51";"42";"36";"40";"41";"40";"32";"32";"43";"27";"33";"36"
"IJplein/Vogelbuurt";"62";"71";"62";"82";"55";"55";"48";"43";"66";"33";"47";"34"
"Vogelbuurt-Noord";"7";"9";"12";"18";"7";"7";"7";"10";"6";"3";"9";"3"
"Vliegenbos";"3";"2";"5";"0";"1";"3";"1";"0";"3";"1";"0";"0"
"Vogelbuurt-Zuid";"35";"39";"35";"43";"31";"34";"26";"16";"40";"17";"26";"21"
"IJplein e.o.";"17";"21";"10";"21";"16";"11";"14";"17";"17";"12";"12";"10"
"Tuindorp Buiksloot";"22";"14";"21";"12";"14";"13";"12";"12";"13";"10";"9";"8"
"Blauwe Zand";"22";"14";"21";"12";"14";"13";"12";"12";"13";"10";"9";"8"
"Tuindorp Nieuwendam";"24";"32";"28";"27";"18";"18";"19";"21";"16";"16";"28";"18"
"Tuindorp Nieuwendam-West";"5";"10";"10";"8";"4";"3";"3";"4";"3";"6";"14";"5"
"Tuindorp Nieuwendam-Oost";"19";"22";"18";"19";"14";"15";"16";"17";"13";"10";"14";"13"
"Noordelijke IJ-oevers-Oost";"7";"6";"8";"9";"10";"19";"9";"9";"7";"9";"12";"8"
"Hamerstraatkwartier-West";"4";"3";"2";"5";"9";"13";"6";"8";"6";"7";"9";"7"
"Hamerstraatkwartier-Oost";"2";"3";"3";"3";"1";"5";"3";"1";"0";"1";"0";"0"
"Bedrijventerrein Nieuwendammerdijk";"1";"0";"3";"1";"0";"1";"0";"0";"1";"1";"3";"1"
"Waterland";"12";"13";"11";"12";"16";"13";"6";"6";"23";"13";"14";"16"
"Noorderstrook-West";"0";"1";"0";"0";"1";"0";"1";"2";"1";"0";"3";"4"
"Noorderstrook-Oost";"2";"0";"1";"1";"2";"4";"0";"1";"2";"0";"4";"2"
"Zunderdorp";"0";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"2"
"Schellingwoude-West";"0";"1";"2";"1";"3";"3";"1";"0";"3";"0";"0";"2"
"Schellingwoude-Oost";"5";"4";"3";"5";"4";"3";"1";"2";"8";"6";"2";"2"
