"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.6.1 Brand/ontploffing"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Sloten/Nieuw-Sloten";"4";"5";"2";"3";"7";"6";"2";"4";"5";"7";"7";"2"
"Dorp Sloten";"2";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Nieuw-Sloten-Noordwest";"0";"0";"0";"0";"3";"1";"0";"0";"1";"1";"2";"0"
"Nieuw-Sloten-Noordoost";"0";"0";"0";"1";"1";"2";"0";"3";"1";"0";"3";"1"
"Nieuw-Sloten-Zuidwest";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"Belgiëplein e.o.";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Nieuw-Sloten-Zuidoost";"1";"1";"1";"0";"1";"2";"0";"1";"0";"1";"0";"0"
"Sloterweg e.o.";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"Park Haagseweg";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Riekerpolder";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0"
"Nieuwe Meer";"0";"1";"0";"1";"2";"0";"1";"0";"1";"0";"2";"1"
"Hoofddorppleinbuurt";"3";"2";"1";"1";"2";"0";"2";"0";"2";"0";"0";"1"
"Westlandgrachtbuurt";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1"
"Surinamepleinbuurt";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Legmeerpleinbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aalsmeerwegbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aalsmeerwegbuurt-Oost";"3";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Schinkel";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0"
"Schinkelbuurt";"3";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"2"
"Schinkelbuurt-Noord";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Schinkelbuurt-Zuid";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2"
"Willemspark";"0";"1";"1";"2";"0";"1";"0";"2";"1";"1";"1";"1"
"Vondelpark-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Willemsparkbuurt-Noord";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0"
"Valeriusbuurt-West";"0";"0";"1";"0";"0";"1";"0";"2";"0";"0";"0";"0"
"Valeriusbuurt-Oost";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1"
"Museumkwartier";"1";"1";"3";"0";"1";"2";"4";"5";"3";"2";"1";"0"
"Vondelpark-Oost";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Cornelis Schuytbuurt";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Concertgebouwbuurt";"0";"0";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0"
"P.C. Hooftbuurt";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Museumplein";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Banpleinbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hondecoeterbuurt";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Johannes Vermeerbuurt";"0";"0";"0";"0";"0";"1";"2";"1";"2";"0";"0";"0"
"Duivelseiland";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0"
"Harmoniehofbuurt";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Oude Pijp";"0";"1";"1";"4";"1";"1";"2";"1";"4";"4";"2";"3"
"Frans Halsbuurt";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Gerard Doubuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hercules Seghersbuurt";"0";"0";"1";"0";"0";"0";"0";"0";"2";"1";"1";"0"
"Sarphatiparkbuurt";"0";"0";"0";"3";"0";"1";"0";"1";"2";"2";"1";"2"
"Hemonybuurt";"0";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"1"
"Nieuwe Pijp";"0";"2";"2";"0";"3";"2";"4";"2";"2";"1";"2";"4"
"Cornelis Troostbuurt";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"1";"1"
"Lizzy Ansinghbuurt";"0";"0";"0";"0";"1";"0";"2";"1";"1";"0";"0";"0"
"Van der Helstpleinbuurt";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1"
"Willibrordusbuurt";"0";"0";"0";"0";"2";"1";"1";"0";"1";"0";"1";"2"
"Zuid Pijp";"5";"0";"3";"1";"1";"4";"1";"3";"2";"1";"4";"4"
"BurgemeesterTellegenbuurt-West";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"3";"1"
"Burgemeester Tellegenbuurt-Oost";"4";"0";"2";"1";"1";"2";"0";"0";"0";"1";"1";"1"
"Diamantbuurt";"0";"0";"1";"0";"0";"1";"0";"2";"2";"0";"0";"2"
"Stadionbuurt";"1";"0";"3";"1";"6";"0";"1";"1";"1";"4";"1";"2"
"Bertelmanpleinbuurt";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Olympisch Stadion e.o.";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Marathonbuurt-West";"0";"0";"0";"1";"4";"0";"0";"0";"0";"3";"1";"0"
"Marathonbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Van Tuyllbuurt";"0";"0";"3";"0";"0";"0";"1";"0";"1";"1";"0";"1"
"IJsbaanpad e.o.";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Apollobuurt";"2";"1";"1";"0";"1";"0";"0";"0";"1";"1";"0";"2"
"Hiltonbuurt";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Minervabuurt-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2"
"Minervabuurt-Midden";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Minervabuurt-Zuid";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Beethovenbuurt";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Diepenbrockbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Scheldebuurt";"2";"1";"0";"3";"0";"3";"3";"2";"2";"0";"3";"0"
"Wielingenbuurt";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Scheldebuurt-West";"1";"0";"0";"1";"0";"2";"0";"1";"1";"0";"0";"0"
"Scheldebuurt-Midden";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Scheldebuurt-Oost";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"3";"0"
"Veluwebuurt";"0";"0";"0";"1";"0";"0";"2";"0";"1";"0";"0";"0"
"Kop Zuidas";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJselbuurt";"2";"2";"0";"0";"1";"1";"1";"2";"0";"3";"0";"4"
"IJselbuurt-West";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3";"0";"4"
"IJselbuurt-Oost";"2";"2";"0";"0";"0";"1";"1";"2";"0";"0";"0";"0"
"Rijnbuurt";"3";"1";"0";"1";"2";"3";"0";"1";"0";"1";"1";"1"
"Kromme Mijdrechtbuurt";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"Rijnbuurt-West";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0"
"Rijnbuurt-Midden";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Rijnbuurt-Oost";"1";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0"
"Zorgvlied";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Prinses Irenebuurt e.o.";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"Prinses Irenebuurt";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Beatrixpark";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Zuidas";"1";"3";"0";"0";"0";"0";"0";"2";"2";"0";"4";"1"
"Zuidas-Noord";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0"
"RAI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"VU-kwartier";"0";"2";"0";"0";"0";"0";"0";"2";"1";"0";"2";"0"
"Zuidas-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Vivaldi";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buitenveldert-West";"1";"1";"2";"0";"0";"1";"2";"1";"2";"0";"3";"3"
"Amsterdamse Bos";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zuiderhof";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buitenveldert-West-Midden";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gelderlandpleinbuurt";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1"
"Buitenveldert-Zuidwest";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0"
"Buitenveldert-Zuid-Midden";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"1";"2"
"Buitenveldert-Oost";"0";"0";"2";"0";"2";"5";"0";"2";"4";"1";"3";"1"
"De Klenckebuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buitenveldert-Oost-Midden";"0";"0";"1";"0";"1";"1";"0";"1";"2";"1";"0";"1"
"Buitenveldert-Zuidoost";"0";"0";"1";"0";"1";"1";"0";"1";"2";"0";"1";"0"
"Amstelpark";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"2";"0"
"Oostelijk Havengebied";"7";"2";"4";"1";"3";"5";"3";"6";"6";"3";"3";"2"
"Java-eiland";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0"
"KNSM-eiland";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0"
"Oostelijke Handelskade";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"1";"1"
"Rietlanden";"0";"0";"0";"0";"0";"2";"1";"1";"1";"1";"0";"0"
"Sporenburg";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Borneo";"0";"1";"0";"1";"1";"0";"2";"1";"0";"0";"0";"0"
"Entrepot-Noordwest";"1";"0";"1";"0";"0";"1";"0";"4";"1";"0";"0";"0"
"Bedrijvengebied Veelaan";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Architectenbuurt";"2";"1";"1";"0";"2";"0";"0";"0";"0";"1";"0";"1"
"Cruquiusbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Bedrijvengebied Zeeburgerkade";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesperzijde";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1"
"Weesperzijde-Noord";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"Weesperzijde-Midden/Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Parooldriehoek";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0"
"Oosterparkbuurt";"0";"4";"0";"3";"4";"1";"3";"4";"0";"2";"2";"3"
"Oosterparkbuurt-Noordwest";"0";"0";"0";"0";"1";"0";"0";"2";"0";"2";"1";"1"
"Oosterpark";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Oosterparkbuurt-Zuidwest";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2"
"Oosterparkbuurt-Zuidoost";"0";"1";"0";"2";"2";"1";"2";"2";"0";"0";"1";"0"
"Transvaalbuurt";"1";"3";"2";"2";"1";"0";"3";"5";"5";"2";"2";"4"
"Transvaalbuurt-West";"0";"1";"1";"1";"0";"0";"0";"4";"4";"1";"2";"2"
"Transvaalbuurt-Oost";"1";"2";"1";"1";"1";"0";"3";"1";"1";"1";"0";"2"
"Dapperbuurt";"1";"1";"2";"1";"2";"2";"1";"4";"3";"4";"8";"2"
"Dapperbuurt-Noord";"0";"0";"0";"0";"2";"0";"0";"1";"1";"1";"2";"0"
"Dapperbuurt-Zuid";"1";"1";"2";"1";"0";"1";"0";"3";"1";"2";"3";"1"
"Oostpoort";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"3";"1"
"Indische Buurt-West";"6";"3";"2";"1";"2";"6";"0";"1";"1";"4";"4";"8"
"Timorpleinbuurt-Noord";"3";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"2"
"Timorpleinbuurt-Zuid";"2";"1";"1";"1";"1";"4";"0";"1";"0";"1";"1";"2"
"Ambonpleinbuurt";"1";"2";"0";"0";"1";"2";"0";"0";"1";"1";"3";"4"
"Indische Buurt-Oost";"4";"2";"1";"1";"2";"5";"6";"10";"11";"2";"9";"5"
"Makassarpleinbuurt";"2";"2";"1";"0";"0";"2";"3";"6";"4";"0";"3";"3"
"Zeeburgerdijk-Oost";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0"
"Sumatraplantsoenbuurt";"1";"0";"0";"1";"0";"3";"3";"3";"3";"1";"5";"2"
"Flevopark";"1";"0";"0";"0";"1";"0";"0";"0";"4";"1";"0";"0"
"Zeeburgereiland/Bovendiep";"0";"0";"1";"0";"0";"1";"0";"0";"3";"3";"1";"0"
"Sluisbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sportheldenbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"0";"0"
"Oostpunt Zeeburgereiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Baaibuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Baaibuurt-Oost";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Bovendiep/Diemerpark";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0"
"IJburg-West";"0";"2";"2";"3";"1";"2";"5";"3";"4";"5";"6";"9"
"Steigereiland-Zuid";"0";"1";"2";"1";"0";"1";"0";"0";"2";"1";"4";"0"
"Steigereiland-Noord";"0";"0";"0";"0";"0";"0";"0";"2";"0";"3";"0";"2"
"Rieteilanden-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Joris Ivenspleinbuurt";"0";"0";"0";"1";"0";"0";"2";"1";"1";"0";"1";"5"
"Ed Pelsterparkbuurt";"0";"1";"0";"1";"1";"1";"3";"0";"1";"1";"1";"1"
"IJburg-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"Buiteneiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Centrumeiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"Muidenbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJburg-Zuid";"1";"0";"0";"0";"0";"0";"1";"0";"2";"2";"0";"5"
"Havenkwartier IJburg";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1"
"Theo van Goghparkbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"4"
"Rieteiland-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Frankendael";"4";"3";"4";"9";"1";"4";"2";"3";"3";"1";"3";"1"
"Van der Kunbuurt";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"De Eenhoorn";"0";"2";"1";"0";"0";"1";"2";"1";"1";"0";"1";"0"
"Don Bosco";"0";"1";"0";"0";"0";"1";"0";"2";"1";"0";"0";"0"
"Julianapark";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Frankendael";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"Tuindorp Amstelstation";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"1"
"De Wetbuurt";"1";"0";"3";"3";"0";"1";"0";"0";"0";"0";"0";"0"
"Tuindorp Frankendael";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"1";"0"
"Middenmeer";"1";"3";"3";"6";"3";"2";"6";"2";"0";"3";"1";"3"
"Linnaeusparkbuurt";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Middenmeer-Noord";"0";"0";"1";"3";"1";"0";"1";"0";"0";"0";"1";"1"
"Middenmeer-Zuid";"0";"2";"0";"2";"1";"1";"3";"1";"0";"1";"0";"1"
"Science Park-Noord";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Science Park-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sportpark Middenmeer-Zuid";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"Sportpark Middenmeer-Noord";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Park de Meer";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sportpark Voorland";"0";"0";"0";"0";"1";"0";"1";"1";"0";"2";"0";"0"
"Betondorp";"3";"0";"4";"15";"1";"2";"0";"2";"1";"0";"1";"1"
"Drieburg";"0";"0";"2";"2";"0";"0";"0";"2";"0";"0";"0";"0"
"Nieuwe Oosterbegraafplaats";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Betondorp";"3";"0";"2";"13";"1";"2";"0";"0";"1";"0";"1";"1"
"Omval/Overamstel";"10";"7";"7";"4";"5";"4";"1";"4";"4";"2";"2";"3"
"De Omval";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Overamstel";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstelglorie";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstelkwartier-West";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstelkwartier-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstelkwartier-Zuid";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weespertrekvaart";"7";"7";"4";"4";"5";"4";"1";"4";"4";"2";"2";"3"
"Oostzanerwerf";"6";"3";"3";"5";"3";"6";"8";"7";"5";"4";"4";"3"
"Noorder IJplas";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Melkweg/Oostzanerwerf";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Walvisbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"Twiske-West";"1";"0";"1";"2";"0";"0";"0";"1";"0";"1";"1";"0"
"Oostzanerdijk";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1"
"Circus/Kermisbuurt";"5";"0";"1";"1";"1";"2";"4";"1";"1";"1";"0";"0"
"Molenwijk";"0";"3";"1";"1";"2";"3";"4";"4";"4";"1";"3";"1"
"Noordelijke IJ-oevers-West";"4";"6";"2";"5";"7";"6";"3";"1";"4";"1";"7";"2"
"Cornelis Douwesterrein-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Cornelis Douwesterrein-Oost";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0"
"NDSM terrein";"0";"0";"0";"0";"3";"0";"1";"0";"1";"0";"2";"0"
"Buiksloterham-Zuid";"3";"3";"2";"3";"2";"1";"0";"1";"1";"1";"0";"0"
"Buiksloterham-Noord";"0";"1";"0";"0";"1";"3";"2";"0";"0";"0";"0";"0"
"Klaprozenbuurt";"0";"2";"0";"2";"0";"2";"0";"0";"1";"0";"1";"2"
"Overhoeks";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0"
"Tuindorp Oostzaan";"2";"4";"0";"3";"3";"1";"3";"3";"4";"3";"3";"8"
"Tuindorp Oostzaan-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Tuindorp Oostzaan-Oost";"0";"2";"0";"1";"2";"1";"1";"0";"1";"2";"0";"4"
"Terrasdorp";"2";"2";"0";"2";"0";"0";"1";"3";"2";"1";"1";"2"
"De Bongerd";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"2";"2"
"Kadoelen";"3";"2";"1";"2";"1";"4";"1";"0";"0";"1";"1";"2"
"Twiske-Oost";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0"
"Kadoelen";"3";"1";"1";"1";"1";"3";"1";"0";"0";"1";"1";"2"
"Banne Buiksloot";"6";"11";"1";"9";"12";"9";"14";"8";"9";"4";"11";"19"
"Banne-Noordwest";"0";"4";"0";"5";"4";"4";"4";"1";"5";"0";"1";"3"
"Banne-Noordoost";"2";"4";"0";"0";"3";"1";"4";"3";"1";"2";"6";"8"
"Banne-Zuidwest";"2";"2";"1";"2";"3";"2";"3";"1";"3";"0";"0";"2"
"Banne-Zuidoost";"2";"1";"0";"1";"2";"2";"2";"1";"0";"2";"3";"6"
"Buiksloterbreek";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0"
"Marjoleinterrein";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0"
"Nieuwendammerdijk/Buiksloterdijk";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"Buiksloterdijk-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buiksloterdijk-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwendammerdijk-West";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"Nieuwendammerdijk-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwendammerdijk-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Elzenhagen";"1";"0";"0";"3";"0";"2";"2";"0";"0";"1";"2";"2"
"Elzenhagen-Noord";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"2";"2"
"Elzenhagen-Zuid";"1";"0";"0";"3";"0";"1";"2";"0";"0";"0";"0";"0"
"Nintemanterrein";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buikslotermeer";"3";"3";"1";"4";"4";"3";"0";"4";"8";"4";"4";"3"
"Buikslotermeer-Noord";"0";"0";"0";"2";"0";"1";"0";"1";"2";"1";"0";"0"
"De Kleine Wereld";"2";"2";"1";"2";"1";"1";"0";"2";"1";"0";"1";"1"
"Loenermark";"1";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0"
"Buikslotermeerplein";"0";"1";"0";"0";"3";"0";"0";"0";"3";"0";"1";"0"
"Plan van Gool";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"1";"2"
"Rode Kruisbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Waterlandpleinbuurt";"0";"4";"2";"4";"4";"12";"7";"7";"10";"9";"4";"15"
"Markengouw-Noord";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"0"
"Markengouw-Midden";"0";"1";"0";"2";"3";"2";"3";"2";"3";"3";"0";"4"
"Markengouw-Zuid";"0";"1";"0";"1";"0";"5";"3";"0";"1";"4";"2";"2"
"Werengouw-Noord";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2"
"Werengouw-Midden";"0";"1";"2";"0";"0";"3";"0";"5";"5";"0";"1";"7"
"Werengouw-Zuid";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0"
"Volewijck";"8";"4";"11";"11";"7";"11";"6";"6";"4";"6";"4";"8"
"Bloemenbuurt-Noord";"0";"1";"3";"0";"2";"0";"2";"2";"2";"2";"1";"2"
"Bloemenbuurt-Zuid";"2";"0";"0";"3";"0";"5";"1";"1";"0";"2";"1";"1"
"Van der Pekbuurt";"6";"3";"8";"8";"5";"6";"3";"3";"2";"2";"2";"5"
"IJplein/Vogelbuurt";"1";"3";"4";"9";"9";"2";"3";"1";"5";"3";"3";"1"
"Vogelbuurt-Noord";"0";"0";"2";"5";"1";"1";"0";"0";"1";"0";"0";"0"
"Vliegenbos";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"Vogelbuurt-Zuid";"1";"3";"1";"3";"4";"1";"2";"1";"4";"3";"1";"0"
"IJplein e.o.";"0";"0";"1";"0";"3";"0";"1";"0";"0";"0";"2";"1"
"Tuindorp Buiksloot";"2";"2";"4";"3";"2";"0";"0";"0";"1";"1";"1";"2"
"Blauwe Zand";"2";"2";"4";"3";"2";"0";"0";"0";"1";"1";"1";"2"
"Tuindorp Nieuwendam";"1";"0";"0";"0";"1";"0";"2";"0";"2";"0";"0";"1"
"Tuindorp Nieuwendam-West";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Tuindorp Nieuwendam-Oost";"1";"0";"0";"0";"1";"0";"2";"0";"1";"0";"0";"1"
"Noordelijke IJ-oevers-Oost";"0";"1";"3";"0";"3";"1";"1";"0";"0";"0";"1";"2"
"Hamerstraatkwartier-West";"0";"1";"2";"0";"2";"0";"0";"0";"0";"0";"1";"2"
"Hamerstraatkwartier-Oost";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"Bedrijventerrein Nieuwendammerdijk";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Waterland";"0";"1";"0";"0";"2";"1";"0";"1";"0";"1";"0";"3"
"Noorderstrook-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Noorderstrook-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Zunderdorp";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"Schellingwoude-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Schellingwoude-Oost";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"Schellingwoude-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Durgerdam";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
