"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 3.5.5 Weg (overig)"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Sloten/Nieuw-Sloten";"4";"3";"7";"6";"3";"11";"7";"6";"14";"13";"17";"14"
"Dorp Sloten";"1";"1";"1";"1";"0";"0";"0";"0";"2";"0";"0";"1"
"Nieuw-Sloten-Noordwest";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0"
"Nieuw-Sloten-Noordoost";"0";"1";"0";"2";"0";"1";"0";"0";"4";"1";"1";"1"
"Nieuw-Sloten-Zuidwest";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Belgiëplein e.o.";"0";"0";"2";"0";"1";"0";"0";"1";"0";"0";"2";"0"
"Nieuw-Sloten-Zuidoost";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Sloterweg e.o.";"1";"1";"1";"0";"1";"1";"1";"2";"3";"4";"7";"2"
"Park Haagseweg";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Riekerpolder";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"4"
"Nieuwe Meer";"2";"0";"1";"3";"0";"8";"5";"3";"3";"7";"7";"6"
"Hoofddorppleinbuurt";"4";"2";"2";"4";"5";"3";"4";"2";"7";"4";"4";"1"
"Westlandgrachtbuurt";"0";"0";"0";"0";"2";"0";"1";"2";"0";"0";"0";"0"
"Surinamepleinbuurt";"0";"0";"0";"1";"0";"1";"1";"0";"1";"1";"1";"0"
"Legmeerpleinbuurt";"1";"0";"0";"0";"0";"1";"1";"0";"2";"0";"0";"0"
"Aalsmeerwegbuurt-West";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0"
"Aalsmeerwegbuurt-Oost";"0";"2";"0";"3";"2";"0";"0";"0";"2";"0";"0";"0"
"Bedrijventerrein Schinkel";"1";"0";"2";"0";"1";"0";"1";"0";"2";"3";"2";"1"
"Schinkelbuurt";"1";"0";"1";"2";"0";"0";"1";"0";"2";"0";"0";"2"
"Schinkelbuurt-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1"
"Schinkelbuurt-Zuid";"1";"0";"1";"2";"0";"0";"1";"0";"0";"0";"0";"1"
"Willemspark";"0";"1";"2";"2";"1";"1";"1";"3";"2";"1";"2";"1"
"Vondelpark-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Willemsparkbuurt-Noord";"0";"0";"1";"0";"1";"1";"1";"1";"0";"1";"2";"0"
"Valeriusbuurt-West";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"1"
"Valeriusbuurt-Oost";"0";"1";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0"
"Museumkwartier";"10";"6";"15";"15";"9";"5";"2";"7";"11";"10";"11";"10"
"Vondelpark-Oost";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0"
"Cornelis Schuytbuurt";"1";"1";"4";"1";"1";"0";"1";"0";"0";"4";"2";"1"
"Concertgebouwbuurt";"3";"3";"3";"2";"1";"4";"0";"3";"5";"1";"1";"1"
"P.C. Hooftbuurt";"1";"1";"3";"4";"2";"0";"0";"1";"1";"0";"2";"3"
"Museumplein";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0"
"Banpleinbuurt";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Hondecoeterbuurt";"1";"0";"0";"2";"0";"0";"0";"0";"2";"1";"1";"0"
"Johannes Vermeerbuurt";"0";"0";"1";"1";"0";"0";"0";"1";"1";"2";"2";"1"
"Duivelseiland";"2";"0";"1";"2";"3";"0";"0";"1";"1";"1";"1";"3"
"Harmoniehofbuurt";"0";"0";"2";"0";"1";"1";"0";"1";"0";"1";"0";"1"
"Oude Pijp";"11";"8";"18";"13";"9";"11";"8";"5";"9";"14";"9";"13"
"Frans Halsbuurt";"3";"0";"7";"4";"1";"2";"3";"3";"3";"3";"5";"7"
"Gerard Doubuurt";"1";"2";"1";"1";"1";"2";"2";"1";"0";"1";"0";"1"
"Hercules Seghersbuurt";"5";"2";"3";"1";"3";"2";"1";"0";"0";"3";"1";"3"
"Sarphatiparkbuurt";"2";"2";"5";"6";"3";"3";"2";"1";"6";"3";"1";"2"
"Hemonybuurt";"0";"2";"2";"1";"1";"2";"0";"0";"0";"4";"2";"0"
"Nieuwe Pijp";"1";"8";"7";"4";"5";"9";"0";"2";"8";"1";"1";"10"
"Cornelis Troostbuurt";"0";"0";"4";"2";"1";"4";"0";"1";"0";"0";"0";"0"
"Lizzy Ansinghbuurt";"0";"0";"0";"1";"1";"1";"0";"0";"2";"0";"0";"2"
"Van der Helstpleinbuurt";"0";"3";"2";"1";"1";"2";"0";"0";"0";"0";"1";"5"
"Willibrordusbuurt";"1";"5";"1";"0";"2";"2";"0";"1";"6";"1";"0";"3"
"Zuid Pijp";"0";"0";"2";"0";"1";"3";"2";"0";"1";"2";"3";"4"
"BurgemeesterTellegenbuurt-West";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0"
"Burgemeester Tellegenbuurt-Oost";"0";"0";"1";"0";"0";"2";"1";"0";"0";"1";"0";"4"
"Diamantbuurt";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"2";"0"
"Stadionbuurt";"4";"1";"3";"3";"5";"2";"1";"4";"5";"1";"4";"6"
"Bertelmanpleinbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Olympisch Stadion e.o.";"1";"0";"1";"1";"0";"0";"0";"1";"2";"0";"2";"4"
"Marathonbuurt-West";"1";"0";"1";"0";"0";"1";"0";"3";"1";"1";"0";"1"
"Marathonbuurt-Oost";"1";"1";"0";"1";"2";"1";"0";"0";"0";"0";"2";"0"
"Van Tuyllbuurt";"1";"0";"1";"0";"1";"0";"1";"0";"2";"0";"0";"1"
"IJsbaanpad e.o.";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0"
"Apollobuurt";"4";"5";"2";"3";"4";"3";"2";"4";"2";"5";"6";"1"
"Hiltonbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Minervabuurt-Noord";"2";"3";"0";"2";"0";"0";"0";"1";"1";"1";"0";"1"
"Minervabuurt-Midden";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"Minervabuurt-Zuid";"0";"1";"1";"0";"1";"2";"0";"2";"0";"1";"3";"0"
"Beethovenbuurt";"2";"1";"0";"1";"1";"1";"1";"0";"0";"2";"0";"0"
"Diepenbrockbuurt";"0";"0";"1";"0";"1";"0";"0";"1";"1";"1";"2";"0"
"Scheldebuurt";"7";"13";"7";"8";"8";"8";"4";"1";"8";"9";"10";"7"
"Wielingenbuurt";"0";"2";"2";"0";"0";"0";"0";"0";"1";"1";"1";"1"
"Scheldebuurt-West";"1";"2";"3";"2";"2";"1";"2";"0";"0";"2";"2";"0"
"Scheldebuurt-Midden";"1";"2";"0";"1";"1";"2";"1";"0";"1";"0";"2";"3"
"Scheldebuurt-Oost";"4";"4";"1";"4";"5";"1";"0";"1";"3";"5";"1";"0"
"Veluwebuurt";"1";"2";"0";"0";"0";"1";"0";"0";"0";"0";"3";"0"
"Kop Zuidas";"0";"1";"1";"1";"0";"3";"1";"0";"3";"1";"1";"3"
"IJselbuurt";"1";"5";"3";"2";"2";"2";"0";"0";"2";"0";"3";"1"
"IJselbuurt-West";"0";"0";"1";"0";"1";"2";"0";"0";"2";"0";"1";"1"
"IJselbuurt-Oost";"1";"5";"2";"2";"1";"0";"0";"0";"0";"0";"2";"0"
"Rijnbuurt";"5";"4";"6";"6";"5";"2";"5";"3";"9";"5";"8";"3"
"Kromme Mijdrechtbuurt";"4";"1";"1";"3";"1";"2";"1";"1";"0";"1";"2";"1"
"Rijnbuurt-West";"0";"1";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Rijnbuurt-Midden";"1";"2";"3";"1";"3";"0";"3";"1";"6";"2";"3";"1"
"Rijnbuurt-Oost";"0";"0";"0";"1";"1";"0";"1";"1";"1";"2";"2";"0"
"Zorgvlied";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1"
"Prinses Irenebuurt e.o.";"1";"1";"1";"0";"2";"0";"0";"0";"0";"1";"2";"0"
"Prinses Irenebuurt";"0";"1";"1";"0";"2";"0";"0";"0";"0";"1";"2";"0"
"Beatrixpark";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zuidas";"9";"3";"6";"5";"8";"3";"6";"6";"9";"15";"10";"11"
"Zuidas-Noord";"7";"0";"4";"3";"5";"3";"5";"1";"3";"10";"5";"6"
"RAI";"2";"3";"2";"2";"2";"0";"1";"1";"3";"2";"4";"3"
"VU-kwartier";"0";"0";"0";"0";"1";"0";"0";"1";"1";"3";"0";"1"
"Zuidas-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Vivaldi";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"1";"1"
"Buitenveldert-West";"7";"4";"3";"4";"4";"5";"0";"3";"3";"12";"9";"2"
"Amsterdamse Bos";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Zuiderhof";"1";"0";"0";"1";"0";"1";"0";"1";"0";"3";"5";"1"
"Buitenveldert-West-Midden";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Gelderlandpleinbuurt";"3";"2";"1";"2";"1";"2";"0";"1";"1";"2";"0";"1"
"Buitenveldert-Zuidwest";"1";"2";"0";"1";"2";"2";"0";"0";"2";"3";"1";"0"
"Buitenveldert-Zuid-Midden";"1";"0";"2";"0";"1";"0";"0";"1";"0";"3";"1";"0"
"Buitenveldert-Oost";"1";"5";"6";"2";"3";"2";"7";"4";"1";"4";"6";"8"
"De Klenckebuurt";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0"
"Buitenveldert-Oost-Midden";"0";"1";"2";"0";"0";"0";"1";"1";"0";"1";"1";"2"
"Buitenveldert-Zuidoost";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"2";"0"
"Amstelpark";"1";"4";"4";"2";"2";"2";"3";"2";"0";"3";"3";"6"
"Oostelijk Havengebied";"8";"5";"2";"1";"7";"3";"3";"9";"8";"11";"5";"13"
"Java-eiland";"0";"1";"0";"0";"2";"1";"0";"1";"0";"2";"0";"0"
"KNSM-eiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Oostelijke Handelskade";"4";"2";"0";"0";"4";"0";"1";"3";"1";"5";"1";"6"
"Rietlanden";"0";"0";"1";"1";"0";"1";"0";"2";"0";"1";"1";"3"
"Sporenburg";"1";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0"
"Borneo";"1";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0"
"Entrepot-Noordwest";"0";"1";"1";"0";"0";"0";"2";"0";"0";"1";"0";"0"
"Bedrijvengebied Veelaan";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"Architectenbuurt";"0";"1";"0";"0";"0";"0";"0";"0";"3";"0";"1";"1"
"Cruquiusbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Bedrijvengebied Zeeburgerkade";"2";"0";"0";"0";"0";"0";"0";"1";"2";"0";"1";"1"
"Weesperzijde";"7";"6";"6";"5";"7";"11";"10";"11";"4";"5";"16";"12"
"Weesperzijde-Noord";"0";"0";"1";"1";"2";"0";"1";"3";"2";"1";"4";"0"
"Weesperzijde-Midden/Zuid";"1";"1";"0";"0";"0";"1";"2";"2";"0";"0";"5";"2"
"Parooldriehoek";"6";"5";"5";"4";"5";"10";"7";"6";"2";"4";"7";"10"
"Oosterparkbuurt";"6";"10";"5";"5";"3";"5";"5";"9";"14";"12";"22";"25"
"Oosterparkbuurt-Noordwest";"1";"2";"0";"0";"0";"0";"2";"1";"4";"2";"11";"9"
"Oosterpark";"2";"2";"1";"2";"0";"1";"1";"1";"2";"4";"3";"6"
"Oosterparkbuurt-Zuidwest";"2";"0";"2";"1";"0";"0";"0";"2";"3";"3";"2";"0"
"Oosterparkbuurt-Zuidoost";"1";"6";"2";"2";"3";"4";"2";"5";"5";"3";"6";"10"
"Transvaalbuurt";"6";"2";"2";"2";"0";"3";"0";"3";"5";"2";"11";"9"
"Transvaalbuurt-West";"4";"2";"1";"2";"0";"3";"0";"0";"3";"1";"2";"2"
"Transvaalbuurt-Oost";"2";"0";"1";"0";"0";"0";"0";"3";"2";"1";"9";"7"
"Dapperbuurt";"5";"4";"3";"6";"5";"3";"5";"9";"7";"10";"10";"11"
"Dapperbuurt-Noord";"3";"1";"1";"3";"0";"0";"2";"2";"0";"2";"2";"2"
"Dapperbuurt-Zuid";"2";"2";"1";"2";"2";"2";"2";"2";"4";"4";"4";"9"
"Oostpoort";"0";"1";"1";"1";"3";"1";"1";"5";"3";"4";"4";"0"
"Indische Buurt-West";"9";"6";"6";"2";"3";"7";"2";"3";"4";"4";"11";"9"
"Timorpleinbuurt-Noord";"5";"2";"0";"1";"0";"5";"0";"1";"3";"0";"2";"0"
"Timorpleinbuurt-Zuid";"2";"3";"0";"0";"2";"0";"1";"1";"0";"1";"5";"3"
"Ambonpleinbuurt";"2";"1";"6";"1";"1";"2";"1";"1";"1";"3";"4";"6"
"Indische Buurt-Oost";"4";"5";"5";"2";"7";"1";"0";"7";"8";"4";"10";"12"
"Makassarpleinbuurt";"4";"4";"1";"2";"6";"1";"0";"6";"6";"4";"7";"7"
"Zeeburgerdijk-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sumatraplantsoenbuurt";"0";"0";"4";"0";"0";"0";"0";"1";"2";"0";"3";"4"
"Flevopark";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"Zeeburgereiland/Bovendiep";"3";"3";"3";"5";"0";"4";"2";"7";"5";"5";"5";"10"
"Sluisbuurt";"1";"2";"2";"2";"0";"2";"0";"2";"1";"3";"0";"5"
"Sportheldenbuurt";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"2"
"Oostpunt Zeeburgereiland";"1";"0";"0";"2";"0";"2";"1";"2";"2";"1";"5";"3"
"Baaibuurt-West";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0"
"Baaibuurt-Oost";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bovendiep/Diemerpark";"0";"1";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0"
"IJburg-West";"2";"4";"7";"1";"5";"6";"6";"13";"11";"4";"8";"5"
"Steigereiland-Zuid";"2";"4";"5";"0";"2";"3";"1";"7";"6";"1";"2";"2"
"Steigereiland-Noord";"0";"0";"1";"1";"1";"1";"2";"1";"2";"0";"0";"0"
"Rieteilanden-West";"0";"0";"0";"0";"0";"1";"1";"2";"0";"0";"2";"0"
"Joris Ivenspleinbuurt";"0";"0";"1";"0";"1";"0";"2";"1";"1";"0";"1";"1"
"Ed Pelsterparkbuurt";"0";"0";"0";"0";"1";"1";"0";"2";"2";"3";"3";"2"
"IJburg-Oost";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Buiteneiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Centrumeiland";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Muidenbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJburg-Zuid";"0";"1";"1";"0";"0";"0";"0";"1";"1";"2";"0";"2"
"Havenkwartier IJburg";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Theo van Goghparkbuurt";"0";"1";"1";"0";"0";"0";"0";"1";"1";"1";"0";"2"
"Rieteiland-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Frankendael";"13";"6";"3";"8";"9";"2";"7";"4";"12";"10";"17";"7"
"Van der Kunbuurt";"1";"3";"2";"3";"1";"1";"2";"0";"1";"1";"3";"1"
"De Eenhoorn";"6";"2";"1";"2";"6";"1";"2";"2";"4";"3";"5";"2"
"Don Bosco";"0";"0";"0";"1";"0";"0";"0";"0";"2";"1";"2";"0"
"Julianapark";"6";"0";"0";"1";"0";"0";"0";"0";"1";"1";"2";"1"
"Frankendael";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0"
"Tuindorp Amstelstation";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"De Wetbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Tuindorp Frankendael";"0";"1";"0";"1";"2";"0";"3";"1";"4";"2";"2";"3"
"Middenmeer";"8";"8";"5";"5";"8";"6";"5";"3";"10";"14";"12";"18"
"Linnaeusparkbuurt";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0"
"Middenmeer-Noord";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0"
"Middenmeer-Zuid";"0";"0";"0";"0";"2";"0";"0";"0";"1";"1";"2";"3"
"Science Park-Noord";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Science Park-Zuid";"3";"0";"1";"0";"0";"1";"1";"1";"2";"3";"4";"3"
"Sportpark Middenmeer-Zuid";"3";"5";"2";"3";"4";"2";"3";"1";"5";"4";"3";"9"
"Sportpark Middenmeer-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Park de Meer";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0"
"Sportpark Voorland";"1";"2";"1";"1";"0";"2";"1";"0";"2";"3";"1";"3"
"Betondorp";"4";"5";"2";"3";"2";"4";"1";"1";"1";"0";"3";"3"
"Drieburg";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwe Oosterbegraafplaats";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Betondorp";"4";"5";"2";"3";"2";"4";"1";"1";"1";"0";"3";"2"
"Omval/Overamstel";"2";"6";"0";"6";"3";"0";"5";"3";"5";"5";"3";"3"
"De Omval";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Overamstel";"0";"1";"0";"2";"0";"0";"3";"1";"1";"0";"0";"0"
"Amstelglorie";"0";"1";"0";"1";"0";"0";"2";"0";"0";"1";"1";"1"
"Amstelkwartier-West";"0";"0";"0";"0";"1";"0";"0";"1";"2";"3";"0";"2"
"Amstelkwartier-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0"
"Amstelkwartier-Zuid";"1";"1";"0";"2";"1";"0";"0";"1";"0";"0";"1";"0"
"Weespertrekvaart";"1";"2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0"
"Oostzanerwerf";"2";"2";"2";"1";"3";"1";"3";"2";"5";"9";"5";"8"
"Noorder IJplas";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1"
"Melkweg/Oostzanerwerf";"1";"0";"0";"0";"1";"1";"0";"2";"3";"6";"4";"6"
"Walvisbuurt";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"1"
"Twiske-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oostzanerdijk";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Circus/Kermisbuurt";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"Molenwijk";"0";"2";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0"
"Noordelijke IJ-oevers-West";"2";"4";"4";"4";"3";"1";"2";"6";"5";"9";"13";"10"
"Cornelis Douwesterrein-West";"0";"1";"0";"0";"1";"0";"0";"1";"1";"2";"2";"3"
"Cornelis Douwesterrein-Oost";"0";"0";"1";"0";"1";"0";"0";"1";"0";"1";"1";"4"
"NDSM terrein";"0";"1";"1";"1";"1";"1";"0";"0";"0";"2";"4";"1"
"Buiksloterham-Zuid";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Buiksloterham-Noord";"1";"0";"0";"0";"0";"0";"0";"2";"3";"1";"1";"2"
"Klaprozenbuurt";"1";"1";"1";"2";"0";"0";"1";"1";"1";"2";"3";"0"
"Overhoeks";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"2";"0"
"Tuindorp Oostzaan";"0";"2";"0";"0";"1";"0";"0";"0";"4";"2";"2";"1"
"Tuindorp Oostzaan-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Tuindorp Oostzaan-Oost";"0";"0";"0";"0";"1";"0";"0";"0";"1";"2";"1";"0"
"Terrasdorp";"0";"2";"0";"0";"0";"0";"0";"0";"3";"0";"1";"0"
"De Bongerd";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Kadoelen";"1";"1";"1";"1";"2";"5";"2";"3";"6";"2";"6";"2"
"Twiske-Oost";"0";"0";"0";"1";"1";"1";"0";"0";"1";"1";"2";"0"
"Kadoelen";"1";"1";"1";"0";"1";"4";"2";"3";"5";"1";"4";"2"
"Banne Buiksloot";"2";"4";"1";"2";"4";"3";"4";"4";"7";"4";"6";"2"
"Banne-Noordwest";"0";"2";"0";"0";"1";"0";"1";"1";"2";"0";"1";"0"
"Banne-Noordoost";"1";"1";"0";"1";"1";"3";"2";"0";"1";"3";"1";"1"
"Banne-Zuidwest";"1";"1";"0";"0";"0";"0";"1";"2";"1";"1";"2";"1"
"Banne-Zuidoost";"0";"0";"1";"1";"2";"0";"0";"1";"2";"0";"2";"0"
"Buiksloterbreek";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Marjoleinterrein";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Nieuwendammerdijk/Buiksloterdijk";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0"
"Buiksloterdijk-West";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0"
"Buiksloterdijk-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwendammerdijk-West";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwendammerdijk-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwendammerdijk-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Elzenhagen";"0";"1";"1";"0";"0";"0";"0";"4";"1";"1";"3";"1"
"Elzenhagen-Noord";"0";"1";"1";"0";"0";"0";"0";"2";"1";"1";"2";"0"
"Elzenhagen-Zuid";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"1"
"Nintemanterrein";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buikslotermeer";"8";"6";"10";"7";"12";"6";"9";"6";"11";"15";"17";"12"
"Buikslotermeer-Noord";"3";"5";"2";"3";"6";"4";"2";"0";"3";"5";"7";"5"
"De Kleine Wereld";"1";"0";"0";"0";"0";"0";"3";"0";"1";"0";"4";"1"
"Loenermark";"0";"0";"0";"2";"4";"0";"1";"3";"1";"7";"3";"2"
"Buikslotermeerplein";"3";"1";"4";"1";"1";"0";"0";"0";"3";"2";"2";"2"
"Plan van Gool";"0";"0";"0";"1";"1";"0";"2";"3";"0";"0";"1";"0"
"Rode Kruisbuurt";"1";"0";"4";"0";"0";"2";"1";"0";"3";"1";"0";"2"
"Waterlandpleinbuurt";"2";"7";"8";"8";"6";"3";"5";"3";"3";"7";"6";"7"
"Markengouw-Noord";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0"
"Markengouw-Midden";"1";"2";"2";"1";"1";"0";"0";"1";"1";"1";"2";"4"
"Markengouw-Zuid";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0"
"Werengouw-Noord";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Werengouw-Midden";"1";"5";"4";"6";"3";"1";"4";"1";"1";"6";"4";"3"
"Werengouw-Zuid";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"Volewijck";"4";"5";"6";"5";"4";"3";"7";"7";"11";"5";"7";"2"
"Bloemenbuurt-Noord";"2";"0";"0";"1";"0";"0";"5";"5";"5";"1";"1";"1"
"Bloemenbuurt-Zuid";"1";"2";"1";"1";"1";"0";"2";"0";"2";"1";"1";"0"
"Van der Pekbuurt";"1";"3";"5";"3";"3";"3";"0";"2";"4";"3";"5";"1"
"IJplein/Vogelbuurt";"3";"4";"6";"4";"3";"2";"4";"2";"4";"6";"5";"2"
"Vogelbuurt-Noord";"1";"0";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0"
"Vliegenbos";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vogelbuurt-Zuid";"2";"4";"5";"2";"3";"0";"3";"2";"4";"5";"4";"2"
"IJplein e.o.";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0"
"Tuindorp Buiksloot";"1";"0";"2";"1";"0";"0";"0";"0";"2";"0";"0";"1"
"Blauwe Zand";"1";"0";"2";"1";"0";"0";"0";"0";"2";"0";"0";"1"
"Tuindorp Nieuwendam";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1"
"Tuindorp Nieuwendam-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Tuindorp Nieuwendam-Oost";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1"
"Noordelijke IJ-oevers-Oost";"1";"1";"2";"0";"1";"1";"0";"1";"1";"2";"1";"0"
"Hamerstraatkwartier-West";"1";"0";"0";"0";"0";"1";"0";"1";"1";"2";"0";"0"
"Hamerstraatkwartier-Oost";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0"
"Bedrijventerrein Nieuwendammerdijk";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterland";"1";"3";"2";"3";"3";"6";"8";"2";"6";"5";"4";"2"
"Noorderstrook-West";"0";"1";"0";"0";"1";"3";"1";"1";"2";"2";"0";"0"
"Noorderstrook-Oost";"1";"0";"1";"0";"1";"0";"0";"0";"1";"1";"1";"0"
"Zunderdorp";"0";"2";"0";"1";"0";"1";"0";"0";"0";"1";"1";"0"
"Schellingwoude-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Schellingwoude-Oost";"0";"0";"0";"0";"0";"1";"3";"0";"1";"0";"0";"0"
"Schellingwoude-Noord";"0";"0";"1";"1";"0";"0";"3";"0";"1";"1";"1";"1"
"Zwarte Gouw";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"1";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Durgerdam";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1"
