"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.2.2 Diefstal van motorvoertuigen"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Noorderstrook-Oost";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Zunderdorp";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Schellingwoude-West";"1";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1"
"Schellingwoude-Oost";"3";"1";"0";"2";"1";"4";"0";"3";"2";"1";"1";"1"
"Schellingwoude-Noord";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zwarte Gouw";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Durgerdam";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"2";"1"
"Driemond";"0";"1";"2";"2";"3";"0";"0";"1";"1";"0";"1";"3"
"Landelijk gebied Driemond";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"Dorp Driemond";"0";"1";"1";"1";"2";"0";"0";"1";"1";"0";"1";"3"
"Bloemendalerpolder";"1";"2";"2";"2";"2";"6";"1";"3";"2";"0";"5";"6"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Vechtrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Leeuwenveld";"1";"2";"2";"2";"1";"6";"1";"3";"2";"0";"4";"4"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0"
"Weesp-Noordwest";"15";"17";"15";"10";"11";"6";"2";"5";"12";"5";"5";"14"
"Bedrijventerrein-Noord Weesp";"5";"5";"5";"5";"2";"0";"0";"2";"3";"0";"1";"5"
"Hogewey-Noord";"1";"1";"7";"0";"0";"1";"0";"0";"1";"1";"0";"1"
"Hogewey-Midden";"1";"1";"0";"1";"1";"1";"0";"0";"2";"1";"1";"3"
"Hogewey-Zuid";"4";"0";"1";"0";"2";"0";"2";"0";"3";"1";"1";"3"
"Weesp Dichtersbuurt";"2";"8";"2";"2";"5";"4";"0";"3";"3";"2";"1";"2"
"Weesp Schildersbuurt";"2";"2";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0"
"Weesp Binnenstad/Zuid";"2";"2";"1";"3";"3";"3";"1";"1";"1";"2";"3";"2"
"Herensingelkwartier";"0";"1";"0";"2";"1";"1";"0";"0";"1";"0";"1";"1"
"Bedrijventerrein Van Houten";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"1";"1"
"Weesp Centrum";"2";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0"
"Weesp-Zuid I";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"1";"3";"1";"1";"1";"1";"1";"2";"3";"1";"2";"5"
"Aetsveldsepolder";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Aetsveld-Zuid";"1";"2";"0";"1";"0";"1";"0";"1";"1";"1";"0";"2"
"Aetsveld-Noord";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"2"
"Oostelijke Vechtoever";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1"
"Amstel III/Bullewijk";"11";"14";"22";"16";"11";"10";"8";"18";"15";"11";"22";"4"
"Hoofdcentrum-Zuidoost";"2";"0";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0"
"Amstel III deel C/D-Noord";"2";"1";"2";"2";"2";"0";"0";"2";"2";"2";"2";"1"
"Amstel III deel A/B-Noord";"1";"3";"3";"2";"2";"1";"2";"6";"1";"2";"6";"1"
"Amstel III deel C/D-Zuid";"1";"1";"1";"1";"1";"1";"0";"3";"0";"0";"2";"0"
"Amstel III deel A/B-Zuid";"0";"0";"1";"0";"1";"1";"0";"0";"2";"4";"2";"0"
"AMC";"5";"8";"13";"10";"4";"5";"5";"6";"8";"3";"10";"1"
"Hoge Dijk";"0";"1";"0";"0";"0";"1";"1";"0";"2";"0";"0";"1"
"Venserpolder";"14";"18";"11";"14";"13";"23";"18";"15";"5";"12";"8";"8"
"Venserpolder-West";"6";"9";"6";"5";"6";"10";"10";"9";"3";"8";"5";"7"
"Venserpolder-Oost";"8";"9";"5";"9";"7";"13";"8";"6";"2";"4";"3";"1"
"Amsterdamse Poort e.o.";"9";"14";"12";"11";"8";"26";"17";"33";"16";"12";"13";"6"
"D-buurt";"2";"5";"2";"2";"2";"8";"4";"14";"4";"5";"4";"1"
"F-buurt";"3";"6";"6";"7";"4";"11";"8";"13";"10";"4";"6";"3"
"Amsterdamse Poort";"3";"0";"4";"1";"2";"3";"1";"6";"1";"2";"0";"2"
"Vogeltjeswei";"0";"2";"0";"1";"0";"3";"0";"0";"1";"0";"1";"0"
"Nelson Mandelapark";"1";"1";"0";"0";"0";"1";"4";"0";"0";"1";"2";"0"
"H-buurt";"11";"6";"10";"13";"7";"6";"14";"17";"9";"4";"3";"10"
"Hoptille";"2";"0";"2";"2";"4";"1";"1";"4";"2";"1";"1";"1"
"Rechte H-buurt";"7";"3";"4";"7";"3";"4";"5";"6";"2";"2";"1";"4"
"Hakfort/Huigenbos";"2";"3";"4";"3";"0";"1";"7";"7";"4";"1";"1";"4"
"Huntum";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"1"
"Ganzenhoef e.o.";"18";"8";"13";"13";"14";"18";"17";"19";"21";"11";"10";"19"
"E-buurt";"1";"1";"1";"6";"0";"5";"5";"3";"4";"4";"0";"2"
"G-buurt-West";"12";"6";"8";"6";"12";"11";"10";"15";"7";"6";"7";"12"
"G-buurt-Noord";"5";"1";"4";"1";"2";"2";"2";"1";"10";"1";"3";"5"
"Geerdinkhof/Kantershof";"5";"11";"11";"11";"8";"13";"10";"5";"8";"10";"7";"15"
"G-buurt-Oost";"2";"7";"6";"8";"4";"5";"7";"1";"3";"3";"1";"6"
"Grunder/Koningshoef";"0";"2";"1";"1";"0";"3";"0";"1";"2";"3";"2";"2"
"Kantershof";"3";"2";"4";"2";"4";"5";"3";"3";"3";"4";"4";"7"
"Bijlmermuseum";"10";"14";"2";"15";"15";"19";"23";"21";"26";"12";"17";"39"
"Bijlmermuseum-Noord";"5";"3";"0";"4";"5";"5";"6";"1";"7";"4";"4";"15"
"Bijlmermuseum-Zuid";"3";"6";"1";"9";"6";"9";"7";"8";"8";"5";"7";"10"
"De Kameleon e.o.";"2";"5";"1";"2";"4";"5";"10";"12";"11";"3";"6";"14"
"K-buurt";"5";"13";"14";"3";"12";"17";"14";"9";"7";"11";"6";"13"
"Gooise Kant";"0";"0";"0";"0";"0";"1";"1";"0";"2";"1";"1";"1"
"Kortvoort";"1";"9";"6";"1";"3";"10";"7";"2";"2";"5";"2";"5"
"Kelbergen";"3";"0";"5";"0";"4";"2";"1";"4";"3";"0";"2";"4"
"K-buurt-Zuidwest";"0";"1";"2";"1";"1";"3";"3";"2";"0";"3";"0";"0"
"K-buurt-Zuidoost";"1";"3";"1";"1";"4";"1";"2";"1";"0";"2";"1";"3"
"Holendrecht";"21";"22";"20";"14";"19";"26";"34";"29";"18";"20";"26";"30"
"Holendrecht-West";"8";"8";"4";"6";"6";"6";"13";"5";"1";"5";"9";"9"
"Holendrecht-Oost";"6";"8";"3";"4";"7";"9";"7";"9";"3";"5";"5";"5"
"Holendrecht-Zuid";"7";"6";"13";"4";"6";"11";"14";"15";"14";"10";"12";"16"
"Nellestein";"4";"7";"11";"9";"4";"9";"7";"3";"7";"5";"6";"8"
"L-buurt";"3";"7";"10";"9";"3";"8";"6";"0";"6";"4";"5";"8"
"Gaasperpark";"1";"0";"1";"0";"1";"1";"1";"3";"1";"0";"0";"0"
"Gaasperplas";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Reigersbos";"7";"19";"12";"11";"17";"7";"9";"14";"10";"10";"13";"8"
"Reigersbos 1";"3";"2";"2";"4";"9";"3";"2";"3";"4";"3";"2";"3"
"Reigersbos 2";"1";"6";"6";"4";"2";"1";"2";"4";"1";"1";"0";"1"
"Reigersbos 3";"0";"8";"2";"2";"5";"2";"3";"4";"4";"3";"6";"3"
"Reigersbos 4";"3";"3";"2";"1";"1";"1";"2";"3";"1";"3";"5";"1"
"Gein";"14";"25";"19";"25";"9";"29";"18";"18";"16";"11";"19";"14"
"Gein 1";"6";"5";"3";"4";"6";"6";"6";"8";"5";"4";"2";"4"
"Gein 2";"3";"6";"5";"4";"0";"9";"6";"2";"5";"2";"2";"5"
"Gein 3";"3";"5";"2";"5";"1";"9";"4";"2";"3";"2";"6";"2"
"Gein 4";"2";"9";"9";"12";"2";"5";"2";"6";"3";"3";"9";"3"
"Bron: Politie"
