"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"1.1.1 Diefstal/inbraak woning";"2014";"Aalsmeer";81;84
"1.1.1 Diefstal/inbraak woning";"2015";"Aalsmeer";64;64
"1.1.1 Diefstal/inbraak woning";"2016";"Aalsmeer";80;81
"1.1.1 Diefstal/inbraak woning";"2017";"Aalsmeer";86;84
"1.1.1 Diefstal/inbraak woning";"2018";"Aalsmeer";54;51
"1.1.1 Diefstal/inbraak woning";"2019";"Aalsmeer";47;47
"1.1.1 Diefstal/inbraak woning";"2020";"Aalsmeer";41;38
"1.1.1 Diefstal/inbraak woning";"2021";"Aalsmeer";35;31
"1.1.1 Diefstal/inbraak woning";"2022";"Aalsmeer";25;25
"1.1.1 Diefstal/inbraak woning";"2023";"Aalsmeer";34;32
"1.1.1 Diefstal/inbraak woning";"2012";"Aalten";28;26
"1.1.1 Diefstal/inbraak woning";"2013";"Aalten";34;34
"1.1.1 Diefstal/inbraak woning";"2014";"Aalten";52;52
"1.1.1 Diefstal/inbraak woning";"2015";"Aalten";24;23
"1.1.1 Diefstal/inbraak woning";"2016";"Aalten";36;35
"1.1.1 Diefstal/inbraak woning";"2017";"Aalten";37;35
"1.1.1 Diefstal/inbraak woning";"2018";"Aalten";27;26
"1.1.1 Diefstal/inbraak woning";"2019";"Aalten";40;39
"1.1.1 Diefstal/inbraak woning";"2020";"Aalten";24;23
"1.1.1 Diefstal/inbraak woning";"2021";"Aalten";15;15
"1.1.1 Diefstal/inbraak woning";"2022";"Aalten";10;10
"1.1.1 Diefstal/inbraak woning";"2023";"Aalten";12;12
"1.1.1 Diefstal/inbraak woning";"2012";"Achtkarspelen";33;33
"1.1.1 Diefstal/inbraak woning";"2013";"Achtkarspelen";38;36
"1.1.1 Diefstal/inbraak woning";"2014";"Achtkarspelen";40;39
"1.1.1 Diefstal/inbraak woning";"2015";"Achtkarspelen";33;31
"1.1.1 Diefstal/inbraak woning";"2016";"Achtkarspelen";29;27
"1.1.1 Diefstal/inbraak woning";"2017";"Achtkarspelen";19;18
"1.1.1 Diefstal/inbraak woning";"2018";"Achtkarspelen";28;28
"1.1.1 Diefstal/inbraak woning";"2019";"Achtkarspelen";34;35
"1.1.1 Diefstal/inbraak woning";"2020";"Achtkarspelen";23;22
"1.1.1 Diefstal/inbraak woning";"2021";"Achtkarspelen";8;9
"1.1.1 Diefstal/inbraak woning";"2022";"Achtkarspelen";24;24
"1.1.1 Diefstal/inbraak woning";"2023";"Achtkarspelen";30;28
"1.1.1 Diefstal/inbraak woning";"2012";"Alblasserdam";35;31
"1.1.1 Diefstal/inbraak woning";"2013";"Alblasserdam";55;55
"1.1.1 Diefstal/inbraak woning";"2014";"Alblasserdam";39;36
"1.1.1 Diefstal/inbraak woning";"2015";"Alblasserdam";67;67
"1.1.1 Diefstal/inbraak woning";"2016";"Alblasserdam";35;33
"1.1.1 Diefstal/inbraak woning";"2017";"Alblasserdam";38;35
"1.1.1 Diefstal/inbraak woning";"2018";"Alblasserdam";32;30
"1.1.1 Diefstal/inbraak woning";"2019";"Alblasserdam";28;29
"1.1.1 Diefstal/inbraak woning";"2020";"Alblasserdam";25;23
"1.1.1 Diefstal/inbraak woning";"2021";"Alblasserdam";16;16
"1.1.1 Diefstal/inbraak woning";"2022";"Alblasserdam";11;11
"1.1.1 Diefstal/inbraak woning";"2023";"Alblasserdam";5;5
"1.1.1 Diefstal/inbraak woning";"2012";"Albrandswaard";114;114
"1.1.1 Diefstal/inbraak woning";"2013";"Albrandswaard";140;137
"1.1.1 Diefstal/inbraak woning";"2014";"Albrandswaard";129;129
"1.1.1 Diefstal/inbraak woning";"2015";"Albrandswaard";99;97
"1.1.1 Diefstal/inbraak woning";"2016";"Albrandswaard";83;80
"1.1.1 Diefstal/inbraak woning";"2017";"Albrandswaard";76;77
"1.1.1 Diefstal/inbraak woning";"2018";"Albrandswaard";80;78
"1.1.1 Diefstal/inbraak woning";"2019";"Albrandswaard";82;78
"1.1.1 Diefstal/inbraak woning";"2020";"Albrandswaard";40;39
"1.1.1 Diefstal/inbraak woning";"2021";"Albrandswaard";24;23
"1.1.1 Diefstal/inbraak woning";"2022";"Albrandswaard";29;28
"1.1.1 Diefstal/inbraak woning";"2023";"Albrandswaard";38;39
"1.1.1 Diefstal/inbraak woning";"2012";"Alkmaar";576;575
"1.1.1 Diefstal/inbraak woning";"2013";"Alkmaar";559;555
"1.1.1 Diefstal/inbraak woning";"2014";"Alkmaar";538;536
"1.1.1 Diefstal/inbraak woning";"2015";"Alkmaar";461;461
"1.1.1 Diefstal/inbraak woning";"2016";"Alkmaar";441;445
"1.1.1 Diefstal/inbraak woning";"2017";"Alkmaar";276;276
"1.1.1 Diefstal/inbraak woning";"2018";"Alkmaar";215;221
"1.1.1 Diefstal/inbraak woning";"2019";"Alkmaar";166;167
"1.1.1 Diefstal/inbraak woning";"2020";"Alkmaar";178;176
"1.1.1 Diefstal/inbraak woning";"2021";"Alkmaar";97;98
"1.1.1 Diefstal/inbraak woning";"2022";"Alkmaar";110;109
"1.1.1 Diefstal/inbraak woning";"2023";"Alkmaar";93;94
"1.1.1 Diefstal/inbraak woning";"2012";"Almelo";373;360
"1.1.1 Diefstal/inbraak woning";"2013";"Almelo";412;387
"1.1.1 Diefstal/inbraak woning";"2014";"Almelo";268;258
"1.1.1 Diefstal/inbraak woning";"2015";"Almelo";172;161
"1.1.1 Diefstal/inbraak woning";"2016";"Almelo";259;255
"1.1.1 Diefstal/inbraak woning";"2017";"Almelo";187;188
"1.1.1 Diefstal/inbraak woning";"2018";"Almelo";120;117
"1.1.1 Diefstal/inbraak woning";"2019";"Almelo";154;150
"1.1.1 Diefstal/inbraak woning";"2020";"Almelo";128;123
"1.1.1 Diefstal/inbraak woning";"2021";"Almelo";84;79
"1.1.1 Diefstal/inbraak woning";"2022";"Almelo";110;110
"1.1.1 Diefstal/inbraak woning";"2023";"Almelo";80;75
"1.1.1 Diefstal/inbraak woning";"2012";"Almere";1686;1638
"1.1.1 Diefstal/inbraak woning";"2013";"Almere";1887;1835
"1.1.1 Diefstal/inbraak woning";"2014";"Almere";1264;1247
"1.1.1 Diefstal/inbraak woning";"2015";"Almere";941;925
"1.1.1 Diefstal/inbraak woning";"2016";"Almere";906;891
"1.1.1 Diefstal/inbraak woning";"2017";"Almere";1047;1026
"1.1.1 Diefstal/inbraak woning";"2018";"Almere";996;992
"1.1.1 Diefstal/inbraak woning";"2019";"Almere";677;683
"1.1.1 Diefstal/inbraak woning";"2020";"Almere";520;512
"1.1.1 Diefstal/inbraak woning";"2021";"Almere";373;364
"1.1.1 Diefstal/inbraak woning";"2022";"Almere";420;418
"1.1.1 Diefstal/inbraak woning";"2023";"Almere";247;240
"1.1.1 Diefstal/inbraak woning";"2012";"Alphen aan den Rijn";446;437
"1.1.1 Diefstal/inbraak woning";"2013";"Alphen aan den Rijn";381;375
"1.1.1 Diefstal/inbraak woning";"2014";"Alphen aan den Rijn";286;284
"1.1.1 Diefstal/inbraak woning";"2015";"Alphen aan den Rijn";339;334
"1.1.1 Diefstal/inbraak woning";"2016";"Alphen aan den Rijn";279;276
"1.1.1 Diefstal/inbraak woning";"2017";"Alphen aan den Rijn";165;162
"1.1.1 Diefstal/inbraak woning";"2018";"Alphen aan den Rijn";153;152
"1.1.1 Diefstal/inbraak woning";"2019";"Alphen aan den Rijn";134;134
"1.1.1 Diefstal/inbraak woning";"2020";"Alphen aan den Rijn";147;145
"1.1.1 Diefstal/inbraak woning";"2021";"Alphen aan den Rijn";114;112
"1.1.1 Diefstal/inbraak woning";"2022";"Alphen aan den Rijn";80;78
"1.1.1 Diefstal/inbraak woning";"2023";"Alphen aan den Rijn";112;111
"1.1.1 Diefstal/inbraak woning";"2012";"Alphen-Chaam";103;100
"1.1.1 Diefstal/inbraak woning";"2013";"Alphen-Chaam";108;105
"1.1.1 Diefstal/inbraak woning";"2014";"Alphen-Chaam";83;81
"1.1.1 Diefstal/inbraak woning";"2015";"Alphen-Chaam";44;45
"1.1.1 Diefstal/inbraak woning";"2016";"Alphen-Chaam";34;35
"1.1.1 Diefstal/inbraak woning";"2017";"Alphen-Chaam";32;32
"1.1.1 Diefstal/inbraak woning";"2018";"Alphen-Chaam";25;25
"1.1.1 Diefstal/inbraak woning";"2019";"Alphen-Chaam";29;27
"1.1.1 Diefstal/inbraak woning";"2020";"Alphen-Chaam";29;28
"1.1.1 Diefstal/inbraak woning";"2021";"Alphen-Chaam";19;18
"1.1.1 Diefstal/inbraak woning";"2022";"Alphen-Chaam";24;25
"1.1.1 Diefstal/inbraak woning";"2023";"Alphen-Chaam";28;26
"1.1.1 Diefstal/inbraak woning";"2012";"Altena";210;207
"1.1.1 Diefstal/inbraak woning";"2013";"Altena";208;207
"1.1.1 Diefstal/inbraak woning";"2014";"Altena";182;180
"1.1.1 Diefstal/inbraak woning";"2015";"Altena";185;184
"1.1.1 Diefstal/inbraak woning";"2016";"Altena";98;96
"1.1.1 Diefstal/inbraak woning";"2017";"Altena";71;73
"1.1.1 Diefstal/inbraak woning";"2018";"Altena";79;76
"1.1.1 Diefstal/inbraak woning";"2019";"Altena";81;80
"1.1.1 Diefstal/inbraak woning";"2020";"Altena";55;52
"1.1.1 Diefstal/inbraak woning";"2021";"Altena";72;67
"1.1.1 Diefstal/inbraak woning";"2022";"Altena";67;65
"1.1.1 Diefstal/inbraak woning";"2023";"Altena";73;71
"1.1.1 Diefstal/inbraak woning";"2012";"Ameland";5;5
"1.1.1 Diefstal/inbraak woning";"2013";"Ameland";4;4
"1.1.1 Diefstal/inbraak woning";"2014";"Ameland";4;4
"1.1.1 Diefstal/inbraak woning";"2015";"Ameland";4;4
"1.1.1 Diefstal/inbraak woning";"2016";"Ameland";3;3
"1.1.1 Diefstal/inbraak woning";"2017";"Ameland";;
"1.1.1 Diefstal/inbraak woning";"2018";"Ameland";2;2
"1.1.1 Diefstal/inbraak woning";"2019";"Ameland";2;2
"1.1.1 Diefstal/inbraak woning";"2020";"Ameland";1;1
"1.1.1 Diefstal/inbraak woning";"2021";"Ameland";2;2
"1.1.1 Diefstal/inbraak woning";"2022";"Ameland";2;2
"1.1.1 Diefstal/inbraak woning";"2023";"Ameland";;
"1.1.1 Diefstal/inbraak woning";"2012";"Amersfoort";1205;1188
"1.1.1 Diefstal/inbraak woning";"2013";"Amersfoort";1153;1155
"1.1.1 Diefstal/inbraak woning";"2014";"Amersfoort";823;818
"1.1.1 Diefstal/inbraak woning";"2015";"Amersfoort";619;613
"1.1.1 Diefstal/inbraak woning";"2016";"Amersfoort";560;557
"1.1.1 Diefstal/inbraak woning";"2017";"Amersfoort";512;510
"1.1.1 Diefstal/inbraak woning";"2018";"Amersfoort";617;613
"1.1.1 Diefstal/inbraak woning";"2019";"Amersfoort";636;627
"1.1.1 Diefstal/inbraak woning";"2020";"Amersfoort";414;410
"1.1.1 Diefstal/inbraak woning";"2021";"Amersfoort";205;201
"1.1.1 Diefstal/inbraak woning";"2022";"Amersfoort";215;214
"1.1.1 Diefstal/inbraak woning";"2023";"Amersfoort";191;188
"1.1.1 Diefstal/inbraak woning";"2012";"Amstelveen";541;538
"1.1.1 Diefstal/inbraak woning";"2013";"Amstelveen";630;626
"1.1.1 Diefstal/inbraak woning";"2014";"Amstelveen";346;345
"1.1.1 Diefstal/inbraak woning";"2015";"Amstelveen";369;360
"1.1.1 Diefstal/inbraak woning";"2016";"Amstelveen";288;288
"1.1.1 Diefstal/inbraak woning";"2017";"Amstelveen";405;396
"1.1.1 Diefstal/inbraak woning";"2018";"Amstelveen";399;397
"1.1.1 Diefstal/inbraak woning";"2019";"Amstelveen";266;262
"1.1.1 Diefstal/inbraak woning";"2020";"Amstelveen";270;257
"1.1.1 Diefstal/inbraak woning";"2021";"Amstelveen";186;172
"1.1.1 Diefstal/inbraak woning";"2022";"Amstelveen";231;225
"1.1.1 Diefstal/inbraak woning";"2023";"Amstelveen";245;244
"1.1.1 Diefstal/inbraak woning";"2012";"Amsterdam";6016;5918
"1.1.1 Diefstal/inbraak woning";"2013";"Amsterdam";6663;6633
"1.1.1 Diefstal/inbraak woning";"2014";"Amsterdam";5577;5514
"1.1.1 Diefstal/inbraak woning";"2015";"Amsterdam";5229;5203
"1.1.1 Diefstal/inbraak woning";"2016";"Amsterdam";4426;4314
"1.1.1 Diefstal/inbraak woning";"2017";"Amsterdam";4599;4522
"1.1.1 Diefstal/inbraak woning";"2018";"Amsterdam";3553;3423
"1.1.1 Diefstal/inbraak woning";"2019";"Amsterdam";3430;3318
"1.1.1 Diefstal/inbraak woning";"2020";"Amsterdam";2429;2333
"1.1.1 Diefstal/inbraak woning";"2021";"Amsterdam";1764;1647
"1.1.1 Diefstal/inbraak woning";"2022";"Amsterdam";1732;1561
"1.1.1 Diefstal/inbraak woning";"2023";"Amsterdam";1783;1580
"1.1.1 Diefstal/inbraak woning";"2012";"Apeldoorn";820;797
"1.1.1 Diefstal/inbraak woning";"2013";"Apeldoorn";653;651
"1.1.1 Diefstal/inbraak woning";"2014";"Apeldoorn";653;648
"1.1.1 Diefstal/inbraak woning";"2015";"Apeldoorn";574;568
"1.1.1 Diefstal/inbraak woning";"2016";"Apeldoorn";526;515
"1.1.1 Diefstal/inbraak woning";"2017";"Apeldoorn";456;455
"1.1.1 Diefstal/inbraak woning";"2018";"Apeldoorn";346;343
"1.1.1 Diefstal/inbraak woning";"2019";"Apeldoorn";384;381
"1.1.1 Diefstal/inbraak woning";"2020";"Apeldoorn";322;314
"1.1.1 Diefstal/inbraak woning";"2021";"Apeldoorn";267;269
"1.1.1 Diefstal/inbraak woning";"2022";"Apeldoorn";249;243
"1.1.1 Diefstal/inbraak woning";"2023";"Apeldoorn";278;277
"1.1.1 Diefstal/inbraak woning";"2012";"Arnhem";1198;1173
"1.1.1 Diefstal/inbraak woning";"2013";"Arnhem";946;928
"1.1.1 Diefstal/inbraak woning";"2014";"Arnhem";817;803
"1.1.1 Diefstal/inbraak woning";"2015";"Arnhem";715;698
"1.1.1 Diefstal/inbraak woning";"2016";"Arnhem";665;652
"1.1.1 Diefstal/inbraak woning";"2017";"Arnhem";538;535
"1.1.1 Diefstal/inbraak woning";"2018";"Arnhem";399;393
"1.1.1 Diefstal/inbraak woning";"2019";"Arnhem";453;446
"1.1.1 Diefstal/inbraak woning";"2020";"Arnhem";353;343
"1.1.1 Diefstal/inbraak woning";"2021";"Arnhem";298;292
"1.1.1 Diefstal/inbraak woning";"2022";"Arnhem";276;275
"1.1.1 Diefstal/inbraak woning";"2023";"Arnhem";236;230
"1.1.1 Diefstal/inbraak woning";"2012";"Assen";338;321
"1.1.1 Diefstal/inbraak woning";"2013";"Assen";411;397
"1.1.1 Diefstal/inbraak woning";"2014";"Assen";255;256
"1.1.1 Diefstal/inbraak woning";"2015";"Assen";130;130
"1.1.1 Diefstal/inbraak woning";"2016";"Assen";174;170
"1.1.1 Diefstal/inbraak woning";"2017";"Assen";160;154
"1.1.1 Diefstal/inbraak woning";"2018";"Assen";128;124
"1.1.1 Diefstal/inbraak woning";"2019";"Assen";95;90
"1.1.1 Diefstal/inbraak woning";"2020";"Assen";135;134
"1.1.1 Diefstal/inbraak woning";"2021";"Assen";81;75
"1.1.1 Diefstal/inbraak woning";"2022";"Assen";89;89
"1.1.1 Diefstal/inbraak woning";"2023";"Assen";72;71
"1.1.1 Diefstal/inbraak woning";"2012";"Asten";70;70
"1.1.1 Diefstal/inbraak woning";"2013";"Asten";82;81
"1.1.1 Diefstal/inbraak woning";"2014";"Asten";64;63
"1.1.1 Diefstal/inbraak woning";"2015";"Asten";71;71
"1.1.1 Diefstal/inbraak woning";"2016";"Asten";46;44
"1.1.1 Diefstal/inbraak woning";"2017";"Asten";35;36
"1.1.1 Diefstal/inbraak woning";"2018";"Asten";30;30
"1.1.1 Diefstal/inbraak woning";"2019";"Asten";53;53
"1.1.1 Diefstal/inbraak woning";"2020";"Asten";28;28
"1.1.1 Diefstal/inbraak woning";"2021";"Asten";26;25
"1.1.1 Diefstal/inbraak woning";"2022";"Asten";21;20
"1.1.1 Diefstal/inbraak woning";"2023";"Asten";17;17
"1.1.1 Diefstal/inbraak woning";"2012";"Baarle-Nassau";53;51
"1.1.1 Diefstal/inbraak woning";"2013";"Baarle-Nassau";33;33
"1.1.1 Diefstal/inbraak woning";"2014";"Baarle-Nassau";44;44
"1.1.1 Diefstal/inbraak woning";"2015";"Baarle-Nassau";27;27
"1.1.1 Diefstal/inbraak woning";"2016";"Baarle-Nassau";11;11
"1.1.1 Diefstal/inbraak woning";"2017";"Baarle-Nassau";28;27
"1.1.1 Diefstal/inbraak woning";"2018";"Baarle-Nassau";16;15
"1.1.1 Diefstal/inbraak woning";"2019";"Baarle-Nassau";18;17
"1.1.1 Diefstal/inbraak woning";"2020";"Baarle-Nassau";6;6
"1.1.1 Diefstal/inbraak woning";"2021";"Baarle-Nassau";10;10
"1.1.1 Diefstal/inbraak woning";"2022";"Baarle-Nassau";6;5
"1.1.1 Diefstal/inbraak woning";"2023";"Baarle-Nassau";14;13
"1.1.1 Diefstal/inbraak woning";"2012";"Baarn";140;140
"1.1.1 Diefstal/inbraak woning";"2013";"Baarn";175;174
"1.1.1 Diefstal/inbraak woning";"2014";"Baarn";164;161
"1.1.1 Diefstal/inbraak woning";"2015";"Baarn";111;107
"1.1.1 Diefstal/inbraak woning";"2016";"Baarn";116;117
"1.1.1 Diefstal/inbraak woning";"2017";"Baarn";138;136
"1.1.1 Diefstal/inbraak woning";"2018";"Baarn";188;189
"1.1.1 Diefstal/inbraak woning";"2019";"Baarn";92;89
"1.1.1 Diefstal/inbraak woning";"2020";"Baarn";79;80
"1.1.1 Diefstal/inbraak woning";"2021";"Baarn";71;71
"1.1.1 Diefstal/inbraak woning";"2022";"Baarn";51;51
"1.1.1 Diefstal/inbraak woning";"2023";"Baarn";44;43
"1.1.1 Diefstal/inbraak woning";"2012";"Barendrecht";299;295
"1.1.1 Diefstal/inbraak woning";"2013";"Barendrecht";155;153
"1.1.1 Diefstal/inbraak woning";"2014";"Barendrecht";160;161
"1.1.1 Diefstal/inbraak woning";"2015";"Barendrecht";134;134
"1.1.1 Diefstal/inbraak woning";"2016";"Barendrecht";141;141
"1.1.1 Diefstal/inbraak woning";"2017";"Barendrecht";164;164
"1.1.1 Diefstal/inbraak woning";"2018";"Barendrecht";107;104
"1.1.1 Diefstal/inbraak woning";"2019";"Barendrecht";88;85
"1.1.1 Diefstal/inbraak woning";"2020";"Barendrecht";83;82
"1.1.1 Diefstal/inbraak woning";"2021";"Barendrecht";43;41
"1.1.1 Diefstal/inbraak woning";"2022";"Barendrecht";59;59
"1.1.1 Diefstal/inbraak woning";"2023";"Barendrecht";45;45
"1.1.1 Diefstal/inbraak woning";"2012";"Barneveld";228;226
"1.1.1 Diefstal/inbraak woning";"2013";"Barneveld";229;227
"1.1.1 Diefstal/inbraak woning";"2014";"Barneveld";195;198
"1.1.1 Diefstal/inbraak woning";"2015";"Barneveld";159;160
"1.1.1 Diefstal/inbraak woning";"2016";"Barneveld";129;129
"1.1.1 Diefstal/inbraak woning";"2017";"Barneveld";116;113
"1.1.1 Diefstal/inbraak woning";"2018";"Barneveld";114;115
"1.1.1 Diefstal/inbraak woning";"2019";"Barneveld";121;122
"1.1.1 Diefstal/inbraak woning";"2020";"Barneveld";76;75
"1.1.1 Diefstal/inbraak woning";"2021";"Barneveld";77;76
"1.1.1 Diefstal/inbraak woning";"2022";"Barneveld";55;55
"1.1.1 Diefstal/inbraak woning";"2023";"Barneveld";63;63
"1.1.1 Diefstal/inbraak woning";"2012";"Beek (L.)";79;78
"1.1.1 Diefstal/inbraak woning";"2013";"Beek (L.)";71;72
"1.1.1 Diefstal/inbraak woning";"2014";"Beek (L.)";74;75
"1.1.1 Diefstal/inbraak woning";"2015";"Beek (L.)";81;82
"1.1.1 Diefstal/inbraak woning";"2016";"Beek (L.)";54;52
"1.1.1 Diefstal/inbraak woning";"2017";"Beek (L.)";53;53
"1.1.1 Diefstal/inbraak woning";"2018";"Beek (L.)";65;65
"1.1.1 Diefstal/inbraak woning";"2019";"Beek (L.)";43;41
"1.1.1 Diefstal/inbraak woning";"2020";"Beek (L.)";28;27
"1.1.1 Diefstal/inbraak woning";"2021";"Beek (L.)";13;14
"1.1.1 Diefstal/inbraak woning";"2022";"Beek (L.)";17;17
"1.1.1 Diefstal/inbraak woning";"2023";"Beek (L.)";12;11
"1.1.1 Diefstal/inbraak woning";"2012";"Beekdaelen";226;226
"1.1.1 Diefstal/inbraak woning";"2013";"Beekdaelen";173;173
"1.1.1 Diefstal/inbraak woning";"2014";"Beekdaelen";190;192
"1.1.1 Diefstal/inbraak woning";"2015";"Beekdaelen";190;189
"1.1.1 Diefstal/inbraak woning";"2016";"Beekdaelen";146;146
"1.1.1 Diefstal/inbraak woning";"2017";"Beekdaelen";136;138
"1.1.1 Diefstal/inbraak woning";"2018";"Beekdaelen";119;118
"1.1.1 Diefstal/inbraak woning";"2019";"Beekdaelen";81;81
"1.1.1 Diefstal/inbraak woning";"2020";"Beekdaelen";59;61
"1.1.1 Diefstal/inbraak woning";"2021";"Beekdaelen";35;35
"1.1.1 Diefstal/inbraak woning";"2022";"Beekdaelen";29;29
"1.1.1 Diefstal/inbraak woning";"2023";"Beekdaelen";38;37
"1.1.1 Diefstal/inbraak woning";"2012";"Beesel";53;53
"1.1.1 Diefstal/inbraak woning";"2013";"Beesel";62;60
"1.1.1 Diefstal/inbraak woning";"2014";"Beesel";57;57
"1.1.1 Diefstal/inbraak woning";"2015";"Beesel";45;44
"1.1.1 Diefstal/inbraak woning";"2016";"Beesel";38;38
"1.1.1 Diefstal/inbraak woning";"2017";"Beesel";14;14
"1.1.1 Diefstal/inbraak woning";"2018";"Beesel";28;28
"1.1.1 Diefstal/inbraak woning";"2019";"Beesel";25;25
"1.1.1 Diefstal/inbraak woning";"2020";"Beesel";21;19
"1.1.1 Diefstal/inbraak woning";"2021";"Beesel";11;11
"1.1.1 Diefstal/inbraak woning";"2022";"Beesel";9;9
"1.1.1 Diefstal/inbraak woning";"2023";"Beesel";4;3
"1.1.1 Diefstal/inbraak woning";"2012";"Berg en Dal";114;114
"1.1.1 Diefstal/inbraak woning";"2013";"Berg en Dal";116;116
"1.1.1 Diefstal/inbraak woning";"2014";"Berg en Dal";84;82
"1.1.1 Diefstal/inbraak woning";"2015";"Berg en Dal";113;113
"1.1.1 Diefstal/inbraak woning";"2016";"Berg en Dal";105;103
"1.1.1 Diefstal/inbraak woning";"2017";"Berg en Dal";64;66
"1.1.1 Diefstal/inbraak woning";"2018";"Berg en Dal";59;59
"1.1.1 Diefstal/inbraak woning";"2019";"Berg en Dal";98;97
"1.1.1 Diefstal/inbraak woning";"2020";"Berg en Dal";46;46
"1.1.1 Diefstal/inbraak woning";"2021";"Berg en Dal";33;32
"1.1.1 Diefstal/inbraak woning";"2022";"Berg en Dal";42;44
"1.1.1 Diefstal/inbraak woning";"2023";"Berg en Dal";29;28
"1.1.1 Diefstal/inbraak woning";"2012";"Bergeijk";163;164
"1.1.1 Diefstal/inbraak woning";"2013";"Bergeijk";92;91
"1.1.1 Diefstal/inbraak woning";"2014";"Bergeijk";50;49
"1.1.1 Diefstal/inbraak woning";"2015";"Bergeijk";45;44
"1.1.1 Diefstal/inbraak woning";"2016";"Bergeijk";47;46
"1.1.1 Diefstal/inbraak woning";"2017";"Bergeijk";45;44
"1.1.1 Diefstal/inbraak woning";"2018";"Bergeijk";47;46
"1.1.1 Diefstal/inbraak woning";"2019";"Bergeijk";58;57
"1.1.1 Diefstal/inbraak woning";"2020";"Bergeijk";29;29
"1.1.1 Diefstal/inbraak woning";"2021";"Bergeijk";21;22
"1.1.1 Diefstal/inbraak woning";"2022";"Bergeijk";32;30
"1.1.1 Diefstal/inbraak woning";"2023";"Bergeijk";36;33
"1.1.1 Diefstal/inbraak woning";"2012";"Bergen (L.)";47;46
"1.1.1 Diefstal/inbraak woning";"2013";"Bergen (L.)";46;46
"1.1.1 Diefstal/inbraak woning";"2014";"Bergen (L.)";59;58
"1.1.1 Diefstal/inbraak woning";"2015";"Bergen (L.)";44;42
"1.1.1 Diefstal/inbraak woning";"2016";"Bergen (L.)";39;39
"1.1.1 Diefstal/inbraak woning";"2017";"Bergen (L.)";20;19
"1.1.1 Diefstal/inbraak woning";"2018";"Bergen (L.)";16;14
"1.1.1 Diefstal/inbraak woning";"2019";"Bergen (L.)";13;13
"1.1.1 Diefstal/inbraak woning";"2020";"Bergen (L.)";13;12
"1.1.1 Diefstal/inbraak woning";"2021";"Bergen (L.)";32;30
"1.1.1 Diefstal/inbraak woning";"2022";"Bergen (L.)";9;9
"1.1.1 Diefstal/inbraak woning";"2023";"Bergen (L.)";16;15
"1.1.1 Diefstal/inbraak woning";"2012";"Bergen (NH.)";198;198
"1.1.1 Diefstal/inbraak woning";"2013";"Bergen (NH.)";139;141
"1.1.1 Diefstal/inbraak woning";"2014";"Bergen (NH.)";118;120
"1.1.1 Diefstal/inbraak woning";"2015";"Bergen (NH.)";139;138
"1.1.1 Diefstal/inbraak woning";"2016";"Bergen (NH.)";81;80
"1.1.1 Diefstal/inbraak woning";"2017";"Bergen (NH.)";64;67
"1.1.1 Diefstal/inbraak woning";"2018";"Bergen (NH.)";68;68
"1.1.1 Diefstal/inbraak woning";"2019";"Bergen (NH.)";59;59
"1.1.1 Diefstal/inbraak woning";"2020";"Bergen (NH.)";28;31
"1.1.1 Diefstal/inbraak woning";"2021";"Bergen (NH.)";24;24
"1.1.1 Diefstal/inbraak woning";"2022";"Bergen (NH.)";45;43
