"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"2.6.10 Bestrijdingsmiddelen";"2022";"Alphen-Chaam";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Alphen-Chaam";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Altena";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Ameland";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Amersfoort";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Amstelveen";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Amsterdam";1;
"2.6.10 Bestrijdingsmiddelen";"2013";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Amsterdam";1;
"2.6.10 Bestrijdingsmiddelen";"2018";"Amsterdam";1;
"2.6.10 Bestrijdingsmiddelen";"2019";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Amsterdam";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Apeldoorn";1;
"2.6.10 Bestrijdingsmiddelen";"2019";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Apeldoorn";1;
"2.6.10 Bestrijdingsmiddelen";"2021";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Apeldoorn";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Arnhem";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Assen";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Asten";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Baarle-Nassau";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Baarn";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Barendrecht";1;1
"2.6.10 Bestrijdingsmiddelen";"2020";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Barendrecht";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Barneveld";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Beek (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Beekdaelen";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Beesel";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Berg en Dal";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Bergeijk";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Bergen (L.)";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2022";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2023";"Bergen (NH.)";;
"2.6.10 Bestrijdingsmiddelen";"2012";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2013";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2014";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2015";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2016";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2017";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2018";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2019";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2020";"Bergen op Zoom";;
"2.6.10 Bestrijdingsmiddelen";"2021";"Bergen op Zoom";;
