"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"3.6.4 Aantasting openbare orde";"2016";"Eemnes";1;
"3.6.4 Aantasting openbare orde";"2017";"Eemnes";1;
"3.6.4 Aantasting openbare orde";"2018";"Eemnes";;
"3.6.4 Aantasting openbare orde";"2019";"Eemnes";;
"3.6.4 Aantasting openbare orde";"2020";"Eemnes";1;
"3.6.4 Aantasting openbare orde";"2021";"Eemnes";1;
"3.6.4 Aantasting openbare orde";"2022";"Eemnes";;
"3.6.4 Aantasting openbare orde";"2023";"Eemnes";1;
"3.6.4 Aantasting openbare orde";"2012";"Eemsdelta";9;
"3.6.4 Aantasting openbare orde";"2013";"Eemsdelta";10;
"3.6.4 Aantasting openbare orde";"2014";"Eemsdelta";3;1
"3.6.4 Aantasting openbare orde";"2015";"Eemsdelta";9;1
"3.6.4 Aantasting openbare orde";"2016";"Eemsdelta";10;
"3.6.4 Aantasting openbare orde";"2017";"Eemsdelta";7;1
"3.6.4 Aantasting openbare orde";"2018";"Eemsdelta";6;
"3.6.4 Aantasting openbare orde";"2019";"Eemsdelta";12;
"3.6.4 Aantasting openbare orde";"2020";"Eemsdelta";9;
"3.6.4 Aantasting openbare orde";"2021";"Eemsdelta";9;3
"3.6.4 Aantasting openbare orde";"2022";"Eemsdelta";6;
"3.6.4 Aantasting openbare orde";"2023";"Eemsdelta";10;1
"3.6.4 Aantasting openbare orde";"2012";"Eersel";2;
"3.6.4 Aantasting openbare orde";"2013";"Eersel";3;1
"3.6.4 Aantasting openbare orde";"2014";"Eersel";;
"3.6.4 Aantasting openbare orde";"2015";"Eersel";1;
"3.6.4 Aantasting openbare orde";"2016";"Eersel";3;
"3.6.4 Aantasting openbare orde";"2017";"Eersel";1;
"3.6.4 Aantasting openbare orde";"2018";"Eersel";3;2
"3.6.4 Aantasting openbare orde";"2019";"Eersel";7;
"3.6.4 Aantasting openbare orde";"2020";"Eersel";1;
"3.6.4 Aantasting openbare orde";"2021";"Eersel";6;
"3.6.4 Aantasting openbare orde";"2022";"Eersel";4;
"3.6.4 Aantasting openbare orde";"2023";"Eersel";5;
"3.6.4 Aantasting openbare orde";"2012";"Eijsden-Margraten";1;
"3.6.4 Aantasting openbare orde";"2013";"Eijsden-Margraten";;
"3.6.4 Aantasting openbare orde";"2014";"Eijsden-Margraten";;
"3.6.4 Aantasting openbare orde";"2015";"Eijsden-Margraten";2;
"3.6.4 Aantasting openbare orde";"2016";"Eijsden-Margraten";3;
"3.6.4 Aantasting openbare orde";"2017";"Eijsden-Margraten";1;
"3.6.4 Aantasting openbare orde";"2018";"Eijsden-Margraten";;
"3.6.4 Aantasting openbare orde";"2019";"Eijsden-Margraten";2;
"3.6.4 Aantasting openbare orde";"2020";"Eijsden-Margraten";2;1
"3.6.4 Aantasting openbare orde";"2021";"Eijsden-Margraten";;
"3.6.4 Aantasting openbare orde";"2022";"Eijsden-Margraten";2;1
"3.6.4 Aantasting openbare orde";"2023";"Eijsden-Margraten";2;
"3.6.4 Aantasting openbare orde";"2012";"Eindhoven";200;9
"3.6.4 Aantasting openbare orde";"2013";"Eindhoven";173;2
"3.6.4 Aantasting openbare orde";"2014";"Eindhoven";158;14
"3.6.4 Aantasting openbare orde";"2015";"Eindhoven";104;10
"3.6.4 Aantasting openbare orde";"2016";"Eindhoven";117;9
"3.6.4 Aantasting openbare orde";"2017";"Eindhoven";101;16
"3.6.4 Aantasting openbare orde";"2018";"Eindhoven";160;15
"3.6.4 Aantasting openbare orde";"2019";"Eindhoven";489;8
"3.6.4 Aantasting openbare orde";"2020";"Eindhoven";412;13
"3.6.4 Aantasting openbare orde";"2021";"Eindhoven";329;12
"3.6.4 Aantasting openbare orde";"2022";"Eindhoven";372;13
"3.6.4 Aantasting openbare orde";"2023";"Eindhoven";425;10
"3.6.4 Aantasting openbare orde";"2012";"Elburg";5;
"3.6.4 Aantasting openbare orde";"2013";"Elburg";8;
"3.6.4 Aantasting openbare orde";"2014";"Elburg";1;
"3.6.4 Aantasting openbare orde";"2015";"Elburg";4;
"3.6.4 Aantasting openbare orde";"2016";"Elburg";4;
"3.6.4 Aantasting openbare orde";"2017";"Elburg";2;
"3.6.4 Aantasting openbare orde";"2018";"Elburg";1;
"3.6.4 Aantasting openbare orde";"2019";"Elburg";3;
"3.6.4 Aantasting openbare orde";"2020";"Elburg";4;1
"3.6.4 Aantasting openbare orde";"2021";"Elburg";5;
"3.6.4 Aantasting openbare orde";"2022";"Elburg";7;1
"3.6.4 Aantasting openbare orde";"2023";"Elburg";4;
"3.6.4 Aantasting openbare orde";"2012";"Emmen";34;8
"3.6.4 Aantasting openbare orde";"2013";"Emmen";17;1
"3.6.4 Aantasting openbare orde";"2014";"Emmen";29;3
"3.6.4 Aantasting openbare orde";"2015";"Emmen";15;2
"3.6.4 Aantasting openbare orde";"2016";"Emmen";16;2
"3.6.4 Aantasting openbare orde";"2017";"Emmen";22;2
"3.6.4 Aantasting openbare orde";"2018";"Emmen";27;2
"3.6.4 Aantasting openbare orde";"2019";"Emmen";24;
"3.6.4 Aantasting openbare orde";"2020";"Emmen";14;4
"3.6.4 Aantasting openbare orde";"2021";"Emmen";21;1
"3.6.4 Aantasting openbare orde";"2022";"Emmen";18;2
"3.6.4 Aantasting openbare orde";"2023";"Emmen";21;4
"3.6.4 Aantasting openbare orde";"2012";"Enkhuizen";1;1
"3.6.4 Aantasting openbare orde";"2013";"Enkhuizen";2;
"3.6.4 Aantasting openbare orde";"2014";"Enkhuizen";2;
"3.6.4 Aantasting openbare orde";"2015";"Enkhuizen";2;
"3.6.4 Aantasting openbare orde";"2016";"Enkhuizen";4;
"3.6.4 Aantasting openbare orde";"2017";"Enkhuizen";1;
"3.6.4 Aantasting openbare orde";"2018";"Enkhuizen";;
"3.6.4 Aantasting openbare orde";"2019";"Enkhuizen";4;
"3.6.4 Aantasting openbare orde";"2020";"Enkhuizen";1;
"3.6.4 Aantasting openbare orde";"2021";"Enkhuizen";2;
"3.6.4 Aantasting openbare orde";"2022";"Enkhuizen";5;
"3.6.4 Aantasting openbare orde";"2023";"Enkhuizen";13;1
"3.6.4 Aantasting openbare orde";"2012";"Enschede";58;4
"3.6.4 Aantasting openbare orde";"2013";"Enschede";52;
"3.6.4 Aantasting openbare orde";"2014";"Enschede";52;
"3.6.4 Aantasting openbare orde";"2015";"Enschede";60;3
"3.6.4 Aantasting openbare orde";"2016";"Enschede";60;1
"3.6.4 Aantasting openbare orde";"2017";"Enschede";80;8
"3.6.4 Aantasting openbare orde";"2018";"Enschede";61;4
"3.6.4 Aantasting openbare orde";"2019";"Enschede";65;1
"3.6.4 Aantasting openbare orde";"2020";"Enschede";151;4
"3.6.4 Aantasting openbare orde";"2021";"Enschede";140;3
"3.6.4 Aantasting openbare orde";"2022";"Enschede";112;1
"3.6.4 Aantasting openbare orde";"2023";"Enschede";89;3
"3.6.4 Aantasting openbare orde";"2012";"Epe";4;
"3.6.4 Aantasting openbare orde";"2013";"Epe";2;
"3.6.4 Aantasting openbare orde";"2014";"Epe";5;2
"3.6.4 Aantasting openbare orde";"2015";"Epe";;
"3.6.4 Aantasting openbare orde";"2016";"Epe";5;1
"3.6.4 Aantasting openbare orde";"2017";"Epe";4;
"3.6.4 Aantasting openbare orde";"2018";"Epe";7;
"3.6.4 Aantasting openbare orde";"2019";"Epe";6;3
"3.6.4 Aantasting openbare orde";"2020";"Epe";11;
"3.6.4 Aantasting openbare orde";"2021";"Epe";8;
"3.6.4 Aantasting openbare orde";"2022";"Epe";9;
"3.6.4 Aantasting openbare orde";"2023";"Epe";7;
"3.6.4 Aantasting openbare orde";"2012";"Ermelo";7;
"3.6.4 Aantasting openbare orde";"2013";"Ermelo";2;
"3.6.4 Aantasting openbare orde";"2014";"Ermelo";4;
"3.6.4 Aantasting openbare orde";"2015";"Ermelo";7;1
"3.6.4 Aantasting openbare orde";"2016";"Ermelo";4;1
"3.6.4 Aantasting openbare orde";"2017";"Ermelo";7;1
"3.6.4 Aantasting openbare orde";"2018";"Ermelo";3;1
"3.6.4 Aantasting openbare orde";"2019";"Ermelo";5;1
"3.6.4 Aantasting openbare orde";"2020";"Ermelo";3;
"3.6.4 Aantasting openbare orde";"2021";"Ermelo";6;
"3.6.4 Aantasting openbare orde";"2022";"Ermelo";5;
"3.6.4 Aantasting openbare orde";"2023";"Ermelo";8;
"3.6.4 Aantasting openbare orde";"2012";"Etten-Leur";11;
"3.6.4 Aantasting openbare orde";"2013";"Etten-Leur";5;
"3.6.4 Aantasting openbare orde";"2014";"Etten-Leur";9;
"3.6.4 Aantasting openbare orde";"2015";"Etten-Leur";2;
"3.6.4 Aantasting openbare orde";"2016";"Etten-Leur";8;
"3.6.4 Aantasting openbare orde";"2017";"Etten-Leur";6;1
"3.6.4 Aantasting openbare orde";"2018";"Etten-Leur";13;2
"3.6.4 Aantasting openbare orde";"2019";"Etten-Leur";13;1
"3.6.4 Aantasting openbare orde";"2020";"Etten-Leur";4;
"3.6.4 Aantasting openbare orde";"2021";"Etten-Leur";12;
"3.6.4 Aantasting openbare orde";"2022";"Etten-Leur";11;1
"3.6.4 Aantasting openbare orde";"2023";"Etten-Leur";23;1
"3.6.4 Aantasting openbare orde";"2012";"De Fryske Marren";10;1
"3.6.4 Aantasting openbare orde";"2013";"De Fryske Marren";7;1
"3.6.4 Aantasting openbare orde";"2014";"De Fryske Marren";11;1
"3.6.4 Aantasting openbare orde";"2015";"De Fryske Marren";10;
"3.6.4 Aantasting openbare orde";"2016";"De Fryske Marren";9;
"3.6.4 Aantasting openbare orde";"2017";"De Fryske Marren";13;
"3.6.4 Aantasting openbare orde";"2018";"De Fryske Marren";6;
"3.6.4 Aantasting openbare orde";"2019";"De Fryske Marren";8;
"3.6.4 Aantasting openbare orde";"2020";"De Fryske Marren";7;
"3.6.4 Aantasting openbare orde";"2021";"De Fryske Marren";7;1
"3.6.4 Aantasting openbare orde";"2022";"De Fryske Marren";2;
"3.6.4 Aantasting openbare orde";"2023";"De Fryske Marren";9;1
"3.6.4 Aantasting openbare orde";"2012";"Geertruidenberg";2;
"3.6.4 Aantasting openbare orde";"2013";"Geertruidenberg";9;5
"3.6.4 Aantasting openbare orde";"2014";"Geertruidenberg";4;
"3.6.4 Aantasting openbare orde";"2015";"Geertruidenberg";3;
"3.6.4 Aantasting openbare orde";"2016";"Geertruidenberg";3;
"3.6.4 Aantasting openbare orde";"2017";"Geertruidenberg";2;1
"3.6.4 Aantasting openbare orde";"2018";"Geertruidenberg";5;
"3.6.4 Aantasting openbare orde";"2019";"Geertruidenberg";7;
"3.6.4 Aantasting openbare orde";"2020";"Geertruidenberg";8;
"3.6.4 Aantasting openbare orde";"2021";"Geertruidenberg";5;
"3.6.4 Aantasting openbare orde";"2022";"Geertruidenberg";4;
"3.6.4 Aantasting openbare orde";"2023";"Geertruidenberg";4;
"3.6.4 Aantasting openbare orde";"2012";"Geldrop-Mierlo";9;1
"3.6.4 Aantasting openbare orde";"2013";"Geldrop-Mierlo";6;
"3.6.4 Aantasting openbare orde";"2014";"Geldrop-Mierlo";7;1
"3.6.4 Aantasting openbare orde";"2015";"Geldrop-Mierlo";4;
"3.6.4 Aantasting openbare orde";"2016";"Geldrop-Mierlo";8;
"3.6.4 Aantasting openbare orde";"2017";"Geldrop-Mierlo";5;
"3.6.4 Aantasting openbare orde";"2018";"Geldrop-Mierlo";8;
"3.6.4 Aantasting openbare orde";"2019";"Geldrop-Mierlo";11;1
"3.6.4 Aantasting openbare orde";"2020";"Geldrop-Mierlo";16;
"3.6.4 Aantasting openbare orde";"2021";"Geldrop-Mierlo";12;
"3.6.4 Aantasting openbare orde";"2022";"Geldrop-Mierlo";14;1
"3.6.4 Aantasting openbare orde";"2023";"Geldrop-Mierlo";13;
"3.6.4 Aantasting openbare orde";"2012";"Gemert-Bakel";6;1
"3.6.4 Aantasting openbare orde";"2013";"Gemert-Bakel";3;
"3.6.4 Aantasting openbare orde";"2014";"Gemert-Bakel";4;1
"3.6.4 Aantasting openbare orde";"2015";"Gemert-Bakel";4;
"3.6.4 Aantasting openbare orde";"2016";"Gemert-Bakel";4;1
"3.6.4 Aantasting openbare orde";"2017";"Gemert-Bakel";2;
"3.6.4 Aantasting openbare orde";"2018";"Gemert-Bakel";3;1
"3.6.4 Aantasting openbare orde";"2019";"Gemert-Bakel";3;1
"3.6.4 Aantasting openbare orde";"2020";"Gemert-Bakel";6;
"3.6.4 Aantasting openbare orde";"2021";"Gemert-Bakel";6;
"3.6.4 Aantasting openbare orde";"2022";"Gemert-Bakel";8;1
"3.6.4 Aantasting openbare orde";"2023";"Gemert-Bakel";2;
"3.6.4 Aantasting openbare orde";"2012";"Gennep";3;3
"3.6.4 Aantasting openbare orde";"2013";"Gennep";6;1
"3.6.4 Aantasting openbare orde";"2014";"Gennep";;
"3.6.4 Aantasting openbare orde";"2015";"Gennep";2;1
"3.6.4 Aantasting openbare orde";"2016";"Gennep";1;
"3.6.4 Aantasting openbare orde";"2017";"Gennep";1;1
"3.6.4 Aantasting openbare orde";"2018";"Gennep";1;
"3.6.4 Aantasting openbare orde";"2019";"Gennep";5;1
"3.6.4 Aantasting openbare orde";"2020";"Gennep";2;1
"3.6.4 Aantasting openbare orde";"2021";"Gennep";1;
"3.6.4 Aantasting openbare orde";"2022";"Gennep";2;1
"3.6.4 Aantasting openbare orde";"2023";"Gennep";1;
"3.6.4 Aantasting openbare orde";"2012";"Gilze en Rijen";2;
"3.6.4 Aantasting openbare orde";"2013";"Gilze en Rijen";9;5
"3.6.4 Aantasting openbare orde";"2014";"Gilze en Rijen";3;2
"3.6.4 Aantasting openbare orde";"2015";"Gilze en Rijen";3;
"3.6.4 Aantasting openbare orde";"2016";"Gilze en Rijen";13;
"3.6.4 Aantasting openbare orde";"2017";"Gilze en Rijen";1;
"3.6.4 Aantasting openbare orde";"2018";"Gilze en Rijen";2;
"3.6.4 Aantasting openbare orde";"2019";"Gilze en Rijen";8;
"3.6.4 Aantasting openbare orde";"2020";"Gilze en Rijen";6;
"3.6.4 Aantasting openbare orde";"2021";"Gilze en Rijen";4;
"3.6.4 Aantasting openbare orde";"2022";"Gilze en Rijen";4;
"3.6.4 Aantasting openbare orde";"2023";"Gilze en Rijen";4;1
"3.6.4 Aantasting openbare orde";"2012";"Goeree-Overflakkee";7;2
"3.6.4 Aantasting openbare orde";"2013";"Goeree-Overflakkee";5;2
"3.6.4 Aantasting openbare orde";"2014";"Goeree-Overflakkee";5;
"3.6.4 Aantasting openbare orde";"2015";"Goeree-Overflakkee";10;2
"3.6.4 Aantasting openbare orde";"2016";"Goeree-Overflakkee";1;1
"3.6.4 Aantasting openbare orde";"2017";"Goeree-Overflakkee";5;
"3.6.4 Aantasting openbare orde";"2018";"Goeree-Overflakkee";5;3
"3.6.4 Aantasting openbare orde";"2019";"Goeree-Overflakkee";2;
"3.6.4 Aantasting openbare orde";"2020";"Goeree-Overflakkee";2;
"3.6.4 Aantasting openbare orde";"2021";"Goeree-Overflakkee";5;
"3.6.4 Aantasting openbare orde";"2022";"Goeree-Overflakkee";11;1
"3.6.4 Aantasting openbare orde";"2023";"Goeree-Overflakkee";5;1
"3.6.4 Aantasting openbare orde";"2012";"Goes";24;
"3.6.4 Aantasting openbare orde";"2013";"Goes";17;
"3.6.4 Aantasting openbare orde";"2014";"Goes";38;
"3.6.4 Aantasting openbare orde";"2015";"Goes";20;
"3.6.4 Aantasting openbare orde";"2016";"Goes";29;
"3.6.4 Aantasting openbare orde";"2017";"Goes";18;1
"3.6.4 Aantasting openbare orde";"2018";"Goes";26;4
"3.6.4 Aantasting openbare orde";"2019";"Goes";20;1
"3.6.4 Aantasting openbare orde";"2020";"Goes";7;
"3.6.4 Aantasting openbare orde";"2021";"Goes";12;
"3.6.4 Aantasting openbare orde";"2022";"Goes";15;1
"3.6.4 Aantasting openbare orde";"2023";"Goes";13;3
"3.6.4 Aantasting openbare orde";"2012";"Goirle";2;
"3.6.4 Aantasting openbare orde";"2013";"Goirle";3;
"3.6.4 Aantasting openbare orde";"2014";"Goirle";1;
"3.6.4 Aantasting openbare orde";"2015";"Goirle";1;
"3.6.4 Aantasting openbare orde";"2016";"Goirle";3;
"3.6.4 Aantasting openbare orde";"2017";"Goirle";;
"3.6.4 Aantasting openbare orde";"2018";"Goirle";3;
"3.6.4 Aantasting openbare orde";"2019";"Goirle";5;1
"3.6.4 Aantasting openbare orde";"2020";"Goirle";1;1
"3.6.4 Aantasting openbare orde";"2021";"Goirle";9;
"3.6.4 Aantasting openbare orde";"2022";"Goirle";2;
"3.6.4 Aantasting openbare orde";"2023";"Goirle";2;
"3.6.4 Aantasting openbare orde";"2012";"Gooise Meren";21;2
"3.6.4 Aantasting openbare orde";"2013";"Gooise Meren";8;
"3.6.4 Aantasting openbare orde";"2014";"Gooise Meren";5;
"3.6.4 Aantasting openbare orde";"2015";"Gooise Meren";4;
"3.6.4 Aantasting openbare orde";"2016";"Gooise Meren";14;2
"3.6.4 Aantasting openbare orde";"2017";"Gooise Meren";12;5
"3.6.4 Aantasting openbare orde";"2018";"Gooise Meren";8;3
"3.6.4 Aantasting openbare orde";"2019";"Gooise Meren";5;
"3.6.4 Aantasting openbare orde";"2020";"Gooise Meren";10;2
"3.6.4 Aantasting openbare orde";"2021";"Gooise Meren";11;2
"3.6.4 Aantasting openbare orde";"2022";"Gooise Meren";9;
"3.6.4 Aantasting openbare orde";"2023";"Gooise Meren";11;3
"3.6.4 Aantasting openbare orde";"2012";"Gorinchem";7;
"3.6.4 Aantasting openbare orde";"2013";"Gorinchem";12;1
"3.6.4 Aantasting openbare orde";"2014";"Gorinchem";15;
"3.6.4 Aantasting openbare orde";"2015";"Gorinchem";8;1
"3.6.4 Aantasting openbare orde";"2016";"Gorinchem";6;1
"3.6.4 Aantasting openbare orde";"2017";"Gorinchem";14;2
"3.6.4 Aantasting openbare orde";"2018";"Gorinchem";5;
"3.6.4 Aantasting openbare orde";"2019";"Gorinchem";7;2
"3.6.4 Aantasting openbare orde";"2020";"Gorinchem";9;3
"3.6.4 Aantasting openbare orde";"2021";"Gorinchem";8;
"3.6.4 Aantasting openbare orde";"2022";"Gorinchem";3;1
"3.6.4 Aantasting openbare orde";"2023";"Gorinchem";8;2
"3.6.4 Aantasting openbare orde";"2012";"Gouda";19;1
"3.6.4 Aantasting openbare orde";"2013";"Gouda";42;2
"3.6.4 Aantasting openbare orde";"2014";"Gouda";39;4
"3.6.4 Aantasting openbare orde";"2015";"Gouda";40;3
"3.6.4 Aantasting openbare orde";"2016";"Gouda";26;5
"3.6.4 Aantasting openbare orde";"2017";"Gouda";53;2
"3.6.4 Aantasting openbare orde";"2018";"Gouda";19;
"3.6.4 Aantasting openbare orde";"2019";"Gouda";48;2
"3.6.4 Aantasting openbare orde";"2020";"Gouda";35;
"3.6.4 Aantasting openbare orde";"2021";"Gouda";38;3
"3.6.4 Aantasting openbare orde";"2022";"Gouda";51;3
"3.6.4 Aantasting openbare orde";"2023";"Gouda";44;2
"3.6.4 Aantasting openbare orde";"2012";"'s-Gravenhage (gemeente)";569;56
"3.6.4 Aantasting openbare orde";"2013";"'s-Gravenhage (gemeente)";375;63
"3.6.4 Aantasting openbare orde";"2014";"'s-Gravenhage (gemeente)";405;55
"3.6.4 Aantasting openbare orde";"2015";"'s-Gravenhage (gemeente)";340;27
"3.6.4 Aantasting openbare orde";"2016";"'s-Gravenhage (gemeente)";383;35
"3.6.4 Aantasting openbare orde";"2017";"'s-Gravenhage (gemeente)";283;39
"3.6.4 Aantasting openbare orde";"2018";"'s-Gravenhage (gemeente)";302;52
"3.6.4 Aantasting openbare orde";"2019";"'s-Gravenhage (gemeente)";316;38
"3.6.4 Aantasting openbare orde";"2020";"'s-Gravenhage (gemeente)";569;49
"3.6.4 Aantasting openbare orde";"2021";"'s-Gravenhage (gemeente)";715;44
"3.6.4 Aantasting openbare orde";"2022";"'s-Gravenhage (gemeente)";440;35
"3.6.4 Aantasting openbare orde";"2023";"'s-Gravenhage (gemeente)";550;79
"3.6.4 Aantasting openbare orde";"2012";"Groningen (gemeente)";173;9
"3.6.4 Aantasting openbare orde";"2013";"Groningen (gemeente)";81;6
"3.6.4 Aantasting openbare orde";"2014";"Groningen (gemeente)";87;11
"3.6.4 Aantasting openbare orde";"2015";"Groningen (gemeente)";81;8
"3.6.4 Aantasting openbare orde";"2016";"Groningen (gemeente)";75;
"3.6.4 Aantasting openbare orde";"2017";"Groningen (gemeente)";66;11
"3.6.4 Aantasting openbare orde";"2018";"Groningen (gemeente)";64;1
"3.6.4 Aantasting openbare orde";"2019";"Groningen (gemeente)";66;6
"3.6.4 Aantasting openbare orde";"2020";"Groningen (gemeente)";72;5
"3.6.4 Aantasting openbare orde";"2021";"Groningen (gemeente)";66;3
"3.6.4 Aantasting openbare orde";"2022";"Groningen (gemeente)";111;6
"3.6.4 Aantasting openbare orde";"2023";"Groningen (gemeente)";141;6
"3.6.4 Aantasting openbare orde";"2012";"Gulpen-Wittem";;
"3.6.4 Aantasting openbare orde";"2013";"Gulpen-Wittem";1;
"3.6.4 Aantasting openbare orde";"2014";"Gulpen-Wittem";2;
"3.6.4 Aantasting openbare orde";"2015";"Gulpen-Wittem";;
"3.6.4 Aantasting openbare orde";"2016";"Gulpen-Wittem";2;2
"3.6.4 Aantasting openbare orde";"2017";"Gulpen-Wittem";1;
"3.6.4 Aantasting openbare orde";"2018";"Gulpen-Wittem";1;
"3.6.4 Aantasting openbare orde";"2019";"Gulpen-Wittem";4;4
"3.6.4 Aantasting openbare orde";"2020";"Gulpen-Wittem";1;
"3.6.4 Aantasting openbare orde";"2021";"Gulpen-Wittem";1;
"3.6.4 Aantasting openbare orde";"2022";"Gulpen-Wittem";1;
"3.6.4 Aantasting openbare orde";"2023";"Gulpen-Wittem";2;
"3.6.4 Aantasting openbare orde";"2012";"Haaksbergen";1;1
"3.6.4 Aantasting openbare orde";"2013";"Haaksbergen";;
"3.6.4 Aantasting openbare orde";"2014";"Haaksbergen";3;2
"3.6.4 Aantasting openbare orde";"2015";"Haaksbergen";2;
"3.6.4 Aantasting openbare orde";"2016";"Haaksbergen";1;
"3.6.4 Aantasting openbare orde";"2017";"Haaksbergen";1;
"3.6.4 Aantasting openbare orde";"2018";"Haaksbergen";4;
"3.6.4 Aantasting openbare orde";"2019";"Haaksbergen";1;
"3.6.4 Aantasting openbare orde";"2020";"Haaksbergen";3;
"3.6.4 Aantasting openbare orde";"2021";"Haaksbergen";1;
"3.6.4 Aantasting openbare orde";"2022";"Haaksbergen";3;
"3.6.4 Aantasting openbare orde";"2023";"Haaksbergen";3;
"3.6.4 Aantasting openbare orde";"2012";"Haarlem";68;11
"3.6.4 Aantasting openbare orde";"2013";"Haarlem";61;6
"3.6.4 Aantasting openbare orde";"2014";"Haarlem";103;3
"3.6.4 Aantasting openbare orde";"2015";"Haarlem";85;6
"3.6.4 Aantasting openbare orde";"2016";"Haarlem";112;6
"3.6.4 Aantasting openbare orde";"2017";"Haarlem";60;3
"3.6.4 Aantasting openbare orde";"2018";"Haarlem";37;5
"3.6.4 Aantasting openbare orde";"2019";"Haarlem";34;1
"3.6.4 Aantasting openbare orde";"2020";"Haarlem";30;3
"3.6.4 Aantasting openbare orde";"2021";"Haarlem";45;
"3.6.4 Aantasting openbare orde";"2022";"Haarlem";59;4
"3.6.4 Aantasting openbare orde";"2023";"Haarlem";63;4
"3.6.4 Aantasting openbare orde";"2012";"Haarlemmermeer";31;15
"3.6.4 Aantasting openbare orde";"2013";"Haarlemmermeer";23;4
"3.6.4 Aantasting openbare orde";"2014";"Haarlemmermeer";26;6
"3.6.4 Aantasting openbare orde";"2015";"Haarlemmermeer";21;3
"3.6.4 Aantasting openbare orde";"2016";"Haarlemmermeer";18;1
"3.6.4 Aantasting openbare orde";"2017";"Haarlemmermeer";29;8
"3.6.4 Aantasting openbare orde";"2018";"Haarlemmermeer";16;3
"3.6.4 Aantasting openbare orde";"2019";"Haarlemmermeer";13;3
"3.6.4 Aantasting openbare orde";"2020";"Haarlemmermeer";13;1
"3.6.4 Aantasting openbare orde";"2021";"Haarlemmermeer";15;5
"3.6.4 Aantasting openbare orde";"2022";"Haarlemmermeer";17;
"3.6.4 Aantasting openbare orde";"2023";"Haarlemmermeer";24;2
"3.6.4 Aantasting openbare orde";"2012";"Halderberge";4;1
"3.6.4 Aantasting openbare orde";"2013";"Halderberge";5;1
"3.6.4 Aantasting openbare orde";"2014";"Halderberge";3;1
"3.6.4 Aantasting openbare orde";"2015";"Halderberge";3;2
"3.6.4 Aantasting openbare orde";"2016";"Halderberge";2;
"3.6.4 Aantasting openbare orde";"2017";"Halderberge";3;1
"3.6.4 Aantasting openbare orde";"2018";"Halderberge";3;
"3.6.4 Aantasting openbare orde";"2019";"Halderberge";3;
"3.6.4 Aantasting openbare orde";"2020";"Halderberge";1;
"3.6.4 Aantasting openbare orde";"2021";"Halderberge";5;
"3.6.4 Aantasting openbare orde";"2022";"Halderberge";8;1
"3.6.4 Aantasting openbare orde";"2023";"Halderberge";8;3
"3.6.4 Aantasting openbare orde";"2012";"Hardenberg";3;
"3.6.4 Aantasting openbare orde";"2013";"Hardenberg";4;
"3.6.4 Aantasting openbare orde";"2014";"Hardenberg";2;1
"3.6.4 Aantasting openbare orde";"2015";"Hardenberg";4;1
"3.6.4 Aantasting openbare orde";"2016";"Hardenberg";5;1
"3.6.4 Aantasting openbare orde";"2017";"Hardenberg";6;
"3.6.4 Aantasting openbare orde";"2018";"Hardenberg";13;1
"3.6.4 Aantasting openbare orde";"2019";"Hardenberg";8;2
"3.6.4 Aantasting openbare orde";"2020";"Hardenberg";3;
"3.6.4 Aantasting openbare orde";"2021";"Hardenberg";7;1
"3.6.4 Aantasting openbare orde";"2022";"Hardenberg";12;1
"3.6.4 Aantasting openbare orde";"2023";"Hardenberg";10;
"3.6.4 Aantasting openbare orde";"2012";"Harderwijk";10;1
"3.6.4 Aantasting openbare orde";"2013";"Harderwijk";11;2
"3.6.4 Aantasting openbare orde";"2014";"Harderwijk";7;
"3.6.4 Aantasting openbare orde";"2015";"Harderwijk";8;
"3.6.4 Aantasting openbare orde";"2016";"Harderwijk";6;
"3.6.4 Aantasting openbare orde";"2017";"Harderwijk";4;
"3.6.4 Aantasting openbare orde";"2018";"Harderwijk";10;
"3.6.4 Aantasting openbare orde";"2019";"Harderwijk";18;
"3.6.4 Aantasting openbare orde";"2020";"Harderwijk";21;
"3.6.4 Aantasting openbare orde";"2021";"Harderwijk";28;1
"3.6.4 Aantasting openbare orde";"2022";"Harderwijk";11;1
"3.6.4 Aantasting openbare orde";"2023";"Harderwijk";16;
"3.6.4 Aantasting openbare orde";"2012";"Hardinxveld-Giessendam";2;
"3.6.4 Aantasting openbare orde";"2013";"Hardinxveld-Giessendam";1;
"3.6.4 Aantasting openbare orde";"2014";"Hardinxveld-Giessendam";3;
"3.6.4 Aantasting openbare orde";"2015";"Hardinxveld-Giessendam";;
"3.6.4 Aantasting openbare orde";"2016";"Hardinxveld-Giessendam";3;1
"3.6.4 Aantasting openbare orde";"2017";"Hardinxveld-Giessendam";1;
"3.6.4 Aantasting openbare orde";"2018";"Hardinxveld-Giessendam";3;
"3.6.4 Aantasting openbare orde";"2019";"Hardinxveld-Giessendam";2;
"3.6.4 Aantasting openbare orde";"2020";"Hardinxveld-Giessendam";2;
"3.6.4 Aantasting openbare orde";"2021";"Hardinxveld-Giessendam";2;
"3.6.4 Aantasting openbare orde";"2022";"Hardinxveld-Giessendam";2;
"3.6.4 Aantasting openbare orde";"2023";"Hardinxveld-Giessendam";2;
"3.6.4 Aantasting openbare orde";"2012";"Harlingen";5;1
