"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"1.4.3 Openlijk geweld (persoon)";"2014";"Enkhuizen";3;3
"1.4.3 Openlijk geweld (persoon)";"2015";"Enkhuizen";2;2
"1.4.3 Openlijk geweld (persoon)";"2016";"Enkhuizen";3;3
"1.4.3 Openlijk geweld (persoon)";"2017";"Enkhuizen";8;8
"1.4.3 Openlijk geweld (persoon)";"2018";"Enkhuizen";5;5
"1.4.3 Openlijk geweld (persoon)";"2019";"Enkhuizen";9;9
"1.4.3 Openlijk geweld (persoon)";"2020";"Enkhuizen";3;3
"1.4.3 Openlijk geweld (persoon)";"2021";"Enkhuizen";3;2
"1.4.3 Openlijk geweld (persoon)";"2022";"Enkhuizen";6;5
"1.4.3 Openlijk geweld (persoon)";"2023";"Enkhuizen";9;8
"1.4.3 Openlijk geweld (persoon)";"2012";"Enschede";62;50
"1.4.3 Openlijk geweld (persoon)";"2013";"Enschede";70;57
"1.4.3 Openlijk geweld (persoon)";"2014";"Enschede";55;45
"1.4.3 Openlijk geweld (persoon)";"2015";"Enschede";59;37
"1.4.3 Openlijk geweld (persoon)";"2016";"Enschede";45;42
"1.4.3 Openlijk geweld (persoon)";"2017";"Enschede";54;49
"1.4.3 Openlijk geweld (persoon)";"2018";"Enschede";54;50
"1.4.3 Openlijk geweld (persoon)";"2019";"Enschede";45;39
"1.4.3 Openlijk geweld (persoon)";"2020";"Enschede";43;40
"1.4.3 Openlijk geweld (persoon)";"2021";"Enschede";54;47
"1.4.3 Openlijk geweld (persoon)";"2022";"Enschede";60;54
"1.4.3 Openlijk geweld (persoon)";"2023";"Enschede";93;65
"1.4.3 Openlijk geweld (persoon)";"2012";"Epe";4;4
"1.4.3 Openlijk geweld (persoon)";"2013";"Epe";4;3
"1.4.3 Openlijk geweld (persoon)";"2014";"Epe";1;1
"1.4.3 Openlijk geweld (persoon)";"2015";"Epe";2;2
"1.4.3 Openlijk geweld (persoon)";"2016";"Epe";;
"1.4.3 Openlijk geweld (persoon)";"2017";"Epe";2;2
"1.4.3 Openlijk geweld (persoon)";"2018";"Epe";2;1
"1.4.3 Openlijk geweld (persoon)";"2019";"Epe";1;1
"1.4.3 Openlijk geweld (persoon)";"2020";"Epe";1;1
"1.4.3 Openlijk geweld (persoon)";"2021";"Epe";1;1
"1.4.3 Openlijk geweld (persoon)";"2022";"Epe";8;8
"1.4.3 Openlijk geweld (persoon)";"2023";"Epe";14;13
"1.4.3 Openlijk geweld (persoon)";"2012";"Ermelo";3;3
"1.4.3 Openlijk geweld (persoon)";"2013";"Ermelo";5;4
"1.4.3 Openlijk geweld (persoon)";"2014";"Ermelo";3;3
"1.4.3 Openlijk geweld (persoon)";"2015";"Ermelo";4;4
"1.4.3 Openlijk geweld (persoon)";"2016";"Ermelo";3;2
"1.4.3 Openlijk geweld (persoon)";"2017";"Ermelo";5;5
"1.4.3 Openlijk geweld (persoon)";"2018";"Ermelo";4;3
"1.4.3 Openlijk geweld (persoon)";"2019";"Ermelo";4;4
"1.4.3 Openlijk geweld (persoon)";"2020";"Ermelo";;
"1.4.3 Openlijk geweld (persoon)";"2021";"Ermelo";;
"1.4.3 Openlijk geweld (persoon)";"2022";"Ermelo";2;2
"1.4.3 Openlijk geweld (persoon)";"2023";"Ermelo";2;2
"1.4.3 Openlijk geweld (persoon)";"2012";"Etten-Leur";8;8
"1.4.3 Openlijk geweld (persoon)";"2013";"Etten-Leur";9;7
"1.4.3 Openlijk geweld (persoon)";"2014";"Etten-Leur";13;11
"1.4.3 Openlijk geweld (persoon)";"2015";"Etten-Leur";8;8
"1.4.3 Openlijk geweld (persoon)";"2016";"Etten-Leur";7;7
"1.4.3 Openlijk geweld (persoon)";"2017";"Etten-Leur";3;3
"1.4.3 Openlijk geweld (persoon)";"2018";"Etten-Leur";7;7
"1.4.3 Openlijk geweld (persoon)";"2019";"Etten-Leur";1;1
"1.4.3 Openlijk geweld (persoon)";"2020";"Etten-Leur";3;3
"1.4.3 Openlijk geweld (persoon)";"2021";"Etten-Leur";7;6
"1.4.3 Openlijk geweld (persoon)";"2022";"Etten-Leur";11;8
"1.4.3 Openlijk geweld (persoon)";"2023";"Etten-Leur";8;7
"1.4.3 Openlijk geweld (persoon)";"2012";"De Fryske Marren";3;3
"1.4.3 Openlijk geweld (persoon)";"2013";"De Fryske Marren";3;5
"1.4.3 Openlijk geweld (persoon)";"2014";"De Fryske Marren";3;4
"1.4.3 Openlijk geweld (persoon)";"2015";"De Fryske Marren";1;
"1.4.3 Openlijk geweld (persoon)";"2016";"De Fryske Marren";7;9
"1.4.3 Openlijk geweld (persoon)";"2017";"De Fryske Marren";1;1
"1.4.3 Openlijk geweld (persoon)";"2018";"De Fryske Marren";3;4
"1.4.3 Openlijk geweld (persoon)";"2019";"De Fryske Marren";2;2
"1.4.3 Openlijk geweld (persoon)";"2020";"De Fryske Marren";1;1
"1.4.3 Openlijk geweld (persoon)";"2021";"De Fryske Marren";4;18
"1.4.3 Openlijk geweld (persoon)";"2022";"De Fryske Marren";5;4
"1.4.3 Openlijk geweld (persoon)";"2023";"De Fryske Marren";5;5
"1.4.3 Openlijk geweld (persoon)";"2012";"Geertruidenberg";8;8
"1.4.3 Openlijk geweld (persoon)";"2013";"Geertruidenberg";5;5
"1.4.3 Openlijk geweld (persoon)";"2014";"Geertruidenberg";2;2
"1.4.3 Openlijk geweld (persoon)";"2015";"Geertruidenberg";3;3
"1.4.3 Openlijk geweld (persoon)";"2016";"Geertruidenberg";2;2
"1.4.3 Openlijk geweld (persoon)";"2017";"Geertruidenberg";9;9
"1.4.3 Openlijk geweld (persoon)";"2018";"Geertruidenberg";3;3
"1.4.3 Openlijk geweld (persoon)";"2019";"Geertruidenberg";4;4
"1.4.3 Openlijk geweld (persoon)";"2020";"Geertruidenberg";1;1
"1.4.3 Openlijk geweld (persoon)";"2021";"Geertruidenberg";3;3
"1.4.3 Openlijk geweld (persoon)";"2022";"Geertruidenberg";3;3
"1.4.3 Openlijk geweld (persoon)";"2023";"Geertruidenberg";1;1
"1.4.3 Openlijk geweld (persoon)";"2012";"Geldrop-Mierlo";3;1
"1.4.3 Openlijk geweld (persoon)";"2013";"Geldrop-Mierlo";4;4
"1.4.3 Openlijk geweld (persoon)";"2014";"Geldrop-Mierlo";4;4
"1.4.3 Openlijk geweld (persoon)";"2015";"Geldrop-Mierlo";6;5
"1.4.3 Openlijk geweld (persoon)";"2016";"Geldrop-Mierlo";16;16
"1.4.3 Openlijk geweld (persoon)";"2017";"Geldrop-Mierlo";7;7
"1.4.3 Openlijk geweld (persoon)";"2018";"Geldrop-Mierlo";6;4
"1.4.3 Openlijk geweld (persoon)";"2019";"Geldrop-Mierlo";10;10
"1.4.3 Openlijk geweld (persoon)";"2020";"Geldrop-Mierlo";8;7
"1.4.3 Openlijk geweld (persoon)";"2021";"Geldrop-Mierlo";14;17
"1.4.3 Openlijk geweld (persoon)";"2022";"Geldrop-Mierlo";8;7
"1.4.3 Openlijk geweld (persoon)";"2023";"Geldrop-Mierlo";5;5
"1.4.3 Openlijk geweld (persoon)";"2012";"Gemert-Bakel";8;8
"1.4.3 Openlijk geweld (persoon)";"2013";"Gemert-Bakel";8;8
"1.4.3 Openlijk geweld (persoon)";"2014";"Gemert-Bakel";1;1
"1.4.3 Openlijk geweld (persoon)";"2015";"Gemert-Bakel";5;5
"1.4.3 Openlijk geweld (persoon)";"2016";"Gemert-Bakel";6;6
"1.4.3 Openlijk geweld (persoon)";"2017";"Gemert-Bakel";3;3
"1.4.3 Openlijk geweld (persoon)";"2018";"Gemert-Bakel";1;1
"1.4.3 Openlijk geweld (persoon)";"2019";"Gemert-Bakel";6;5
"1.4.3 Openlijk geweld (persoon)";"2020";"Gemert-Bakel";4;4
"1.4.3 Openlijk geweld (persoon)";"2021";"Gemert-Bakel";5;4
"1.4.3 Openlijk geweld (persoon)";"2022";"Gemert-Bakel";3;4
"1.4.3 Openlijk geweld (persoon)";"2023";"Gemert-Bakel";7;7
"1.4.3 Openlijk geweld (persoon)";"2012";"Gennep";;
"1.4.3 Openlijk geweld (persoon)";"2013";"Gennep";1;1
"1.4.3 Openlijk geweld (persoon)";"2014";"Gennep";1;1
"1.4.3 Openlijk geweld (persoon)";"2015";"Gennep";1;1
"1.4.3 Openlijk geweld (persoon)";"2016";"Gennep";1;1
"1.4.3 Openlijk geweld (persoon)";"2017";"Gennep";;
"1.4.3 Openlijk geweld (persoon)";"2018";"Gennep";;
"1.4.3 Openlijk geweld (persoon)";"2019";"Gennep";3;3
"1.4.3 Openlijk geweld (persoon)";"2020";"Gennep";1;1
"1.4.3 Openlijk geweld (persoon)";"2021";"Gennep";3;2
"1.4.3 Openlijk geweld (persoon)";"2022";"Gennep";2;2
"1.4.3 Openlijk geweld (persoon)";"2023";"Gennep";1;1
"1.4.3 Openlijk geweld (persoon)";"2012";"Gilze en Rijen";9;10
"1.4.3 Openlijk geweld (persoon)";"2013";"Gilze en Rijen";3;2
"1.4.3 Openlijk geweld (persoon)";"2014";"Gilze en Rijen";6;6
"1.4.3 Openlijk geweld (persoon)";"2015";"Gilze en Rijen";4;4
"1.4.3 Openlijk geweld (persoon)";"2016";"Gilze en Rijen";9;7
"1.4.3 Openlijk geweld (persoon)";"2017";"Gilze en Rijen";5;5
"1.4.3 Openlijk geweld (persoon)";"2018";"Gilze en Rijen";2;2
"1.4.3 Openlijk geweld (persoon)";"2019";"Gilze en Rijen";4;3
"1.4.3 Openlijk geweld (persoon)";"2020";"Gilze en Rijen";1;
"1.4.3 Openlijk geweld (persoon)";"2021";"Gilze en Rijen";2;2
"1.4.3 Openlijk geweld (persoon)";"2022";"Gilze en Rijen";2;2
"1.4.3 Openlijk geweld (persoon)";"2023";"Gilze en Rijen";4;3
"1.4.3 Openlijk geweld (persoon)";"2012";"Goeree-Overflakkee";10;9
"1.4.3 Openlijk geweld (persoon)";"2013";"Goeree-Overflakkee";11;11
"1.4.3 Openlijk geweld (persoon)";"2014";"Goeree-Overflakkee";8;7
"1.4.3 Openlijk geweld (persoon)";"2015";"Goeree-Overflakkee";9;8
"1.4.3 Openlijk geweld (persoon)";"2016";"Goeree-Overflakkee";3;3
"1.4.3 Openlijk geweld (persoon)";"2017";"Goeree-Overflakkee";7;6
"1.4.3 Openlijk geweld (persoon)";"2018";"Goeree-Overflakkee";6;6
"1.4.3 Openlijk geweld (persoon)";"2019";"Goeree-Overflakkee";3;3
"1.4.3 Openlijk geweld (persoon)";"2020";"Goeree-Overflakkee";3;3
"1.4.3 Openlijk geweld (persoon)";"2021";"Goeree-Overflakkee";8;8
"1.4.3 Openlijk geweld (persoon)";"2022";"Goeree-Overflakkee";6;6
"1.4.3 Openlijk geweld (persoon)";"2023";"Goeree-Overflakkee";8;6
"1.4.3 Openlijk geweld (persoon)";"2012";"Goes";33;28
"1.4.3 Openlijk geweld (persoon)";"2013";"Goes";13;12
"1.4.3 Openlijk geweld (persoon)";"2014";"Goes";10;9
"1.4.3 Openlijk geweld (persoon)";"2015";"Goes";11;10
"1.4.3 Openlijk geweld (persoon)";"2016";"Goes";16;15
"1.4.3 Openlijk geweld (persoon)";"2017";"Goes";7;7
"1.4.3 Openlijk geweld (persoon)";"2018";"Goes";6;5
"1.4.3 Openlijk geweld (persoon)";"2019";"Goes";5;5
"1.4.3 Openlijk geweld (persoon)";"2020";"Goes";5;5
"1.4.3 Openlijk geweld (persoon)";"2021";"Goes";8;8
"1.4.3 Openlijk geweld (persoon)";"2022";"Goes";22;24
"1.4.3 Openlijk geweld (persoon)";"2023";"Goes";10;9
"1.4.3 Openlijk geweld (persoon)";"2012";"Goirle";4;4
"1.4.3 Openlijk geweld (persoon)";"2013";"Goirle";4;5
"1.4.3 Openlijk geweld (persoon)";"2014";"Goirle";1;1
"1.4.3 Openlijk geweld (persoon)";"2015";"Goirle";;
"1.4.3 Openlijk geweld (persoon)";"2016";"Goirle";3;2
"1.4.3 Openlijk geweld (persoon)";"2017";"Goirle";2;2
"1.4.3 Openlijk geweld (persoon)";"2018";"Goirle";3;2
"1.4.3 Openlijk geweld (persoon)";"2019";"Goirle";3;3
"1.4.3 Openlijk geweld (persoon)";"2020";"Goirle";3;1
"1.4.3 Openlijk geweld (persoon)";"2021";"Goirle";2;2
"1.4.3 Openlijk geweld (persoon)";"2022";"Goirle";4;5
"1.4.3 Openlijk geweld (persoon)";"2023";"Goirle";;
"1.4.3 Openlijk geweld (persoon)";"2012";"Gooise Meren";13;11
"1.4.3 Openlijk geweld (persoon)";"2013";"Gooise Meren";3;3
"1.4.3 Openlijk geweld (persoon)";"2014";"Gooise Meren";4;4
"1.4.3 Openlijk geweld (persoon)";"2015";"Gooise Meren";2;2
"1.4.3 Openlijk geweld (persoon)";"2016";"Gooise Meren";4;3
"1.4.3 Openlijk geweld (persoon)";"2017";"Gooise Meren";6;5
"1.4.3 Openlijk geweld (persoon)";"2018";"Gooise Meren";2;2
"1.4.3 Openlijk geweld (persoon)";"2019";"Gooise Meren";5;5
"1.4.3 Openlijk geweld (persoon)";"2020";"Gooise Meren";4;4
"1.4.3 Openlijk geweld (persoon)";"2021";"Gooise Meren";10;10
"1.4.3 Openlijk geweld (persoon)";"2022";"Gooise Meren";8;8
"1.4.3 Openlijk geweld (persoon)";"2023";"Gooise Meren";9;12
"1.4.3 Openlijk geweld (persoon)";"2012";"Gorinchem";22;20
"1.4.3 Openlijk geweld (persoon)";"2013";"Gorinchem";12;12
"1.4.3 Openlijk geweld (persoon)";"2014";"Gorinchem";24;23
"1.4.3 Openlijk geweld (persoon)";"2015";"Gorinchem";10;10
"1.4.3 Openlijk geweld (persoon)";"2016";"Gorinchem";9;8
"1.4.3 Openlijk geweld (persoon)";"2017";"Gorinchem";22;19
"1.4.3 Openlijk geweld (persoon)";"2018";"Gorinchem";12;12
"1.4.3 Openlijk geweld (persoon)";"2019";"Gorinchem";16;15
"1.4.3 Openlijk geweld (persoon)";"2020";"Gorinchem";13;12
"1.4.3 Openlijk geweld (persoon)";"2021";"Gorinchem";9;10
"1.4.3 Openlijk geweld (persoon)";"2022";"Gorinchem";7;7
"1.4.3 Openlijk geweld (persoon)";"2023";"Gorinchem";11;9
"1.4.3 Openlijk geweld (persoon)";"2012";"Gouda";33;31
"1.4.3 Openlijk geweld (persoon)";"2013";"Gouda";25;23
"1.4.3 Openlijk geweld (persoon)";"2014";"Gouda";18;16
"1.4.3 Openlijk geweld (persoon)";"2015";"Gouda";16;13
"1.4.3 Openlijk geweld (persoon)";"2016";"Gouda";12;11
"1.4.3 Openlijk geweld (persoon)";"2017";"Gouda";10;6
"1.4.3 Openlijk geweld (persoon)";"2018";"Gouda";11;7
"1.4.3 Openlijk geweld (persoon)";"2019";"Gouda";11;9
"1.4.3 Openlijk geweld (persoon)";"2020";"Gouda";5;3
"1.4.3 Openlijk geweld (persoon)";"2021";"Gouda";10;9
"1.4.3 Openlijk geweld (persoon)";"2022";"Gouda";13;14
"1.4.3 Openlijk geweld (persoon)";"2023";"Gouda";29;25
"1.4.3 Openlijk geweld (persoon)";"2012";"'s-Gravenhage (gemeente)";169;158
"1.4.3 Openlijk geweld (persoon)";"2013";"'s-Gravenhage (gemeente)";141;142
"1.4.3 Openlijk geweld (persoon)";"2014";"'s-Gravenhage (gemeente)";125;110
"1.4.3 Openlijk geweld (persoon)";"2015";"'s-Gravenhage (gemeente)";149;122
"1.4.3 Openlijk geweld (persoon)";"2016";"'s-Gravenhage (gemeente)";89;89
"1.4.3 Openlijk geweld (persoon)";"2017";"'s-Gravenhage (gemeente)";110;135
"1.4.3 Openlijk geweld (persoon)";"2018";"'s-Gravenhage (gemeente)";126;106
"1.4.3 Openlijk geweld (persoon)";"2019";"'s-Gravenhage (gemeente)";163;139
"1.4.3 Openlijk geweld (persoon)";"2020";"'s-Gravenhage (gemeente)";147;140
"1.4.3 Openlijk geweld (persoon)";"2021";"'s-Gravenhage (gemeente)";155;126
"1.4.3 Openlijk geweld (persoon)";"2022";"'s-Gravenhage (gemeente)";187;142
"1.4.3 Openlijk geweld (persoon)";"2023";"'s-Gravenhage (gemeente)";130;122
"1.4.3 Openlijk geweld (persoon)";"2012";"Groningen (gemeente)";146;95
"1.4.3 Openlijk geweld (persoon)";"2013";"Groningen (gemeente)";65;53
"1.4.3 Openlijk geweld (persoon)";"2014";"Groningen (gemeente)";54;49
"1.4.3 Openlijk geweld (persoon)";"2015";"Groningen (gemeente)";54;44
"1.4.3 Openlijk geweld (persoon)";"2016";"Groningen (gemeente)";46;42
"1.4.3 Openlijk geweld (persoon)";"2017";"Groningen (gemeente)";37;30
"1.4.3 Openlijk geweld (persoon)";"2018";"Groningen (gemeente)";43;37
"1.4.3 Openlijk geweld (persoon)";"2019";"Groningen (gemeente)";48;40
"1.4.3 Openlijk geweld (persoon)";"2020";"Groningen (gemeente)";45;36
"1.4.3 Openlijk geweld (persoon)";"2021";"Groningen (gemeente)";36;30
"1.4.3 Openlijk geweld (persoon)";"2022";"Groningen (gemeente)";48;48
"1.4.3 Openlijk geweld (persoon)";"2023";"Groningen (gemeente)";48;45
"1.4.3 Openlijk geweld (persoon)";"2012";"Gulpen-Wittem";2;3
"1.4.3 Openlijk geweld (persoon)";"2013";"Gulpen-Wittem";4;4
"1.4.3 Openlijk geweld (persoon)";"2014";"Gulpen-Wittem";2;3
"1.4.3 Openlijk geweld (persoon)";"2015";"Gulpen-Wittem";;
"1.4.3 Openlijk geweld (persoon)";"2016";"Gulpen-Wittem";;
"1.4.3 Openlijk geweld (persoon)";"2017";"Gulpen-Wittem";1;1
"1.4.3 Openlijk geweld (persoon)";"2018";"Gulpen-Wittem";1;1
"1.4.3 Openlijk geweld (persoon)";"2019";"Gulpen-Wittem";1;1
"1.4.3 Openlijk geweld (persoon)";"2020";"Gulpen-Wittem";;
"1.4.3 Openlijk geweld (persoon)";"2021";"Gulpen-Wittem";1;1
"1.4.3 Openlijk geweld (persoon)";"2022";"Gulpen-Wittem";6;4
"1.4.3 Openlijk geweld (persoon)";"2023";"Gulpen-Wittem";;
"1.4.3 Openlijk geweld (persoon)";"2012";"Haaksbergen";11;11
"1.4.3 Openlijk geweld (persoon)";"2013";"Haaksbergen";8;8
"1.4.3 Openlijk geweld (persoon)";"2014";"Haaksbergen";4;4
"1.4.3 Openlijk geweld (persoon)";"2015";"Haaksbergen";;
"1.4.3 Openlijk geweld (persoon)";"2016";"Haaksbergen";1;1
"1.4.3 Openlijk geweld (persoon)";"2017";"Haaksbergen";;
"1.4.3 Openlijk geweld (persoon)";"2018";"Haaksbergen";1;1
"1.4.3 Openlijk geweld (persoon)";"2019";"Haaksbergen";1;
"1.4.3 Openlijk geweld (persoon)";"2020";"Haaksbergen";;
"1.4.3 Openlijk geweld (persoon)";"2021";"Haaksbergen";1;1
"1.4.3 Openlijk geweld (persoon)";"2022";"Haaksbergen";;
"1.4.3 Openlijk geweld (persoon)";"2023";"Haaksbergen";4;3
"1.4.3 Openlijk geweld (persoon)";"2012";"Haarlem";69;67
"1.4.3 Openlijk geweld (persoon)";"2013";"Haarlem";66;59
"1.4.3 Openlijk geweld (persoon)";"2014";"Haarlem";48;43
"1.4.3 Openlijk geweld (persoon)";"2015";"Haarlem";53;50
"1.4.3 Openlijk geweld (persoon)";"2016";"Haarlem";56;54
"1.4.3 Openlijk geweld (persoon)";"2017";"Haarlem";59;60
"1.4.3 Openlijk geweld (persoon)";"2018";"Haarlem";30;27
"1.4.3 Openlijk geweld (persoon)";"2019";"Haarlem";44;43
"1.4.3 Openlijk geweld (persoon)";"2020";"Haarlem";23;20
"1.4.3 Openlijk geweld (persoon)";"2021";"Haarlem";37;33
"1.4.3 Openlijk geweld (persoon)";"2022";"Haarlem";62;60
"1.4.3 Openlijk geweld (persoon)";"2023";"Haarlem";80;74
"1.4.3 Openlijk geweld (persoon)";"2012";"Haarlemmermeer";24;23
"1.4.3 Openlijk geweld (persoon)";"2013";"Haarlemmermeer";8;8
"1.4.3 Openlijk geweld (persoon)";"2014";"Haarlemmermeer";19;16
"1.4.3 Openlijk geweld (persoon)";"2015";"Haarlemmermeer";24;23
"1.4.3 Openlijk geweld (persoon)";"2016";"Haarlemmermeer";26;23
"1.4.3 Openlijk geweld (persoon)";"2017";"Haarlemmermeer";25;23
"1.4.3 Openlijk geweld (persoon)";"2018";"Haarlemmermeer";8;5
"1.4.3 Openlijk geweld (persoon)";"2019";"Haarlemmermeer";10;9
"1.4.3 Openlijk geweld (persoon)";"2020";"Haarlemmermeer";12;12
"1.4.3 Openlijk geweld (persoon)";"2021";"Haarlemmermeer";29;29
"1.4.3 Openlijk geweld (persoon)";"2022";"Haarlemmermeer";19;19
"1.4.3 Openlijk geweld (persoon)";"2023";"Haarlemmermeer";30;28
"1.4.3 Openlijk geweld (persoon)";"2012";"Halderberge";8;8
"1.4.3 Openlijk geweld (persoon)";"2013";"Halderberge";3;3
"1.4.3 Openlijk geweld (persoon)";"2014";"Halderberge";7;8
"1.4.3 Openlijk geweld (persoon)";"2015";"Halderberge";4;2
"1.4.3 Openlijk geweld (persoon)";"2016";"Halderberge";4;4
"1.4.3 Openlijk geweld (persoon)";"2017";"Halderberge";;
"1.4.3 Openlijk geweld (persoon)";"2018";"Halderberge";2;2
"1.4.3 Openlijk geweld (persoon)";"2019";"Halderberge";;
"1.4.3 Openlijk geweld (persoon)";"2020";"Halderberge";1;1
"1.4.3 Openlijk geweld (persoon)";"2021";"Halderberge";2;2
"1.4.3 Openlijk geweld (persoon)";"2022";"Halderberge";2;2
"1.4.3 Openlijk geweld (persoon)";"2023";"Halderberge";7;7
"1.4.3 Openlijk geweld (persoon)";"2012";"Hardenberg";6;6
"1.4.3 Openlijk geweld (persoon)";"2013";"Hardenberg";9;7
"1.4.3 Openlijk geweld (persoon)";"2014";"Hardenberg";6;6
"1.4.3 Openlijk geweld (persoon)";"2015";"Hardenberg";6;6
"1.4.3 Openlijk geweld (persoon)";"2016";"Hardenberg";1;1
"1.4.3 Openlijk geweld (persoon)";"2017";"Hardenberg";6;6
"1.4.3 Openlijk geweld (persoon)";"2018";"Hardenberg";8;8
"1.4.3 Openlijk geweld (persoon)";"2019";"Hardenberg";2;2
"1.4.3 Openlijk geweld (persoon)";"2020";"Hardenberg";1;1
"1.4.3 Openlijk geweld (persoon)";"2021";"Hardenberg";2;2
"1.4.3 Openlijk geweld (persoon)";"2022";"Hardenberg";8;3
"1.4.3 Openlijk geweld (persoon)";"2023";"Hardenberg";8;5
"1.4.3 Openlijk geweld (persoon)";"2012";"Harderwijk";2;2
"1.4.3 Openlijk geweld (persoon)";"2013";"Harderwijk";9;8
"1.4.3 Openlijk geweld (persoon)";"2014";"Harderwijk";7;6
"1.4.3 Openlijk geweld (persoon)";"2015";"Harderwijk";8;7
"1.4.3 Openlijk geweld (persoon)";"2016";"Harderwijk";5;5
"1.4.3 Openlijk geweld (persoon)";"2017";"Harderwijk";5;4
"1.4.3 Openlijk geweld (persoon)";"2018";"Harderwijk";6;7
"1.4.3 Openlijk geweld (persoon)";"2019";"Harderwijk";4;3
"1.4.3 Openlijk geweld (persoon)";"2020";"Harderwijk";4;2
"1.4.3 Openlijk geweld (persoon)";"2021";"Harderwijk";5;5
"1.4.3 Openlijk geweld (persoon)";"2022";"Harderwijk";10;8
"1.4.3 Openlijk geweld (persoon)";"2023";"Harderwijk";6;4
"1.4.3 Openlijk geweld (persoon)";"2012";"Hardinxveld-Giessendam";3;3
"1.4.3 Openlijk geweld (persoon)";"2013";"Hardinxveld-Giessendam";1;1
"1.4.3 Openlijk geweld (persoon)";"2014";"Hardinxveld-Giessendam";2;2
"1.4.3 Openlijk geweld (persoon)";"2015";"Hardinxveld-Giessendam";1;1
"1.4.3 Openlijk geweld (persoon)";"2016";"Hardinxveld-Giessendam";1;1
"1.4.3 Openlijk geweld (persoon)";"2017";"Hardinxveld-Giessendam";2;2
"1.4.3 Openlijk geweld (persoon)";"2018";"Hardinxveld-Giessendam";;
"1.4.3 Openlijk geweld (persoon)";"2019";"Hardinxveld-Giessendam";1;1
"1.4.3 Openlijk geweld (persoon)";"2020";"Hardinxveld-Giessendam";2;3
"1.4.3 Openlijk geweld (persoon)";"2021";"Hardinxveld-Giessendam";7;7
"1.4.3 Openlijk geweld (persoon)";"2022";"Hardinxveld-Giessendam";5;5
"1.4.3 Openlijk geweld (persoon)";"2023";"Hardinxveld-Giessendam";;
"1.4.3 Openlijk geweld (persoon)";"2012";"Harlingen";3;2
"1.4.3 Openlijk geweld (persoon)";"2013";"Harlingen";4;6
"1.4.3 Openlijk geweld (persoon)";"2014";"Harlingen";2;2
"1.4.3 Openlijk geweld (persoon)";"2015";"Harlingen";;
"1.4.3 Openlijk geweld (persoon)";"2016";"Harlingen";1;1
"1.4.3 Openlijk geweld (persoon)";"2017";"Harlingen";1;1
"1.4.3 Openlijk geweld (persoon)";"2018";"Harlingen";1;1
"1.4.3 Openlijk geweld (persoon)";"2019";"Harlingen";1;2
"1.4.3 Openlijk geweld (persoon)";"2020";"Harlingen";1;1
"1.4.3 Openlijk geweld (persoon)";"2021";"Harlingen";2;2
"1.4.3 Openlijk geweld (persoon)";"2022";"Harlingen";3;3
"1.4.3 Openlijk geweld (persoon)";"2023";"Harlingen";5;5
"1.4.3 Openlijk geweld (persoon)";"2012";"Hattem";;
"1.4.3 Openlijk geweld (persoon)";"2013";"Hattem";1;1
"1.4.3 Openlijk geweld (persoon)";"2014";"Hattem";;
"1.4.3 Openlijk geweld (persoon)";"2015";"Hattem";;
"1.4.3 Openlijk geweld (persoon)";"2016";"Hattem";2;2
"1.4.3 Openlijk geweld (persoon)";"2017";"Hattem";1;
"1.4.3 Openlijk geweld (persoon)";"2018";"Hattem";;
"1.4.3 Openlijk geweld (persoon)";"2019";"Hattem";3;3
"1.4.3 Openlijk geweld (persoon)";"2020";"Hattem";1;1
"1.4.3 Openlijk geweld (persoon)";"2021";"Hattem";2;2
"1.4.3 Openlijk geweld (persoon)";"2022";"Hattem";;
"1.4.3 Openlijk geweld (persoon)";"2023";"Hattem";5;4
"1.4.3 Openlijk geweld (persoon)";"2012";"Heemskerk";6;5
"1.4.3 Openlijk geweld (persoon)";"2013";"Heemskerk";10;8
"1.4.3 Openlijk geweld (persoon)";"2014";"Heemskerk";7;7
"1.4.3 Openlijk geweld (persoon)";"2015";"Heemskerk";8;8
"1.4.3 Openlijk geweld (persoon)";"2016";"Heemskerk";7;7
"1.4.3 Openlijk geweld (persoon)";"2017";"Heemskerk";9;8
"1.4.3 Openlijk geweld (persoon)";"2018";"Heemskerk";6;5
"1.4.3 Openlijk geweld (persoon)";"2019";"Heemskerk";13;12
"1.4.3 Openlijk geweld (persoon)";"2020";"Heemskerk";;
"1.4.3 Openlijk geweld (persoon)";"2021";"Heemskerk";6;5
"1.4.3 Openlijk geweld (persoon)";"2022";"Heemskerk";5;5
"1.4.3 Openlijk geweld (persoon)";"2023";"Heemskerk";10;9
"1.4.3 Openlijk geweld (persoon)";"2012";"Heemstede";1;1
"1.4.3 Openlijk geweld (persoon)";"2013";"Heemstede";2;1
"1.4.3 Openlijk geweld (persoon)";"2014";"Heemstede";;
"1.4.3 Openlijk geweld (persoon)";"2015";"Heemstede";1;
"1.4.3 Openlijk geweld (persoon)";"2016";"Heemstede";1;
"1.4.3 Openlijk geweld (persoon)";"2017";"Heemstede";;
"1.4.3 Openlijk geweld (persoon)";"2018";"Heemstede";1;1
"1.4.3 Openlijk geweld (persoon)";"2019";"Heemstede";;
"1.4.3 Openlijk geweld (persoon)";"2020";"Heemstede";2;2
"1.4.3 Openlijk geweld (persoon)";"2021";"Heemstede";1;1
"1.4.3 Openlijk geweld (persoon)";"2022";"Heemstede";4;3
