"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Drechterland";46;44
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Drimmelen";171;162
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Drimmelen";137;134
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Drimmelen";122;119
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Drimmelen";111;108
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Drimmelen";95;94
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Drimmelen";92;88
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Drimmelen";54;54
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Drimmelen";74;63
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Drimmelen";101;90
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Drimmelen";55;54
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Drimmelen";83;78
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Drimmelen";76;73
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Dronten";466;463
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Dronten";236;231
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Dronten";225;221
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Dronten";194;191
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Dronten";171;163
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Dronten";182;181
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Dronten";157;155
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Dronten";173;168
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Dronten";174;166
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Dronten";155;150
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Dronten";150;148
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Dronten";153;143
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Druten";109;106
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Druten";69;67
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Druten";118;114
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Druten";113;109
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Druten";187;186
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Druten";134;131
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Druten";52;49
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Druten";82;81
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Druten";87;85
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Druten";57;50
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Druten";82;78
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Druten";50;47
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Duiven";173;172
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Duiven";150;147
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Duiven";131;130
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Duiven";105;101
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Duiven";100;97
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Duiven";72;71
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Duiven";74;73
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Duiven";75;71
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Duiven";74;71
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Duiven";64;60
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Duiven";72;72
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Duiven";88;79
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Echt-Susteren";193;187
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Echt-Susteren";172;168
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Echt-Susteren";181;176
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Echt-Susteren";149;138
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Echt-Susteren";118;113
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Echt-Susteren";105;99
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Echt-Susteren";106;101
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Echt-Susteren";122;118
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Echt-Susteren";135;133
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Echt-Susteren";100;94
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Echt-Susteren";103;100
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Echt-Susteren";103;98
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Edam-Volendam";177;175
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Edam-Volendam";176;173
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Edam-Volendam";166;160
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Edam-Volendam";129;127
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Edam-Volendam";80;76
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Edam-Volendam";84;79
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Edam-Volendam";97;94
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Edam-Volendam";100;96
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Edam-Volendam";119;113
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Edam-Volendam";124;122
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Edam-Volendam";140;132
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Edam-Volendam";96;94
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Ede";694;677
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Ede";621;599
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Ede";548;533
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Ede";553;534
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Ede";537;529
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Ede";445;438
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Ede";397;386
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Ede";659;634
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Ede";438;416
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Ede";469;437
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Ede";399;386
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Ede";389;370
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Eemnes";42;43
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Eemnes";51;49
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Eemnes";45;44
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Eemnes";39;37
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Eemnes";32;32
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Eemnes";33;33
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Eemnes";29;29
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Eemnes";24;23
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Eemnes";20;20
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Eemnes";31;30
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Eemnes";22;21
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Eemnes";31;29
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Eemsdelta";344;333
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Eemsdelta";299;284
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Eemsdelta";309;302
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Eemsdelta";241;236
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Eemsdelta";239;233
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Eemsdelta";208;203
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Eemsdelta";198;181
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Eemsdelta";229;219
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Eemsdelta";262;255
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Eemsdelta";267;254
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Eemsdelta";204;198
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Eemsdelta";180;169
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Eersel";105;103
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Eersel";51;48
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Eersel";78;77
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Eersel";69;69
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Eersel";62;61
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Eersel";47;44
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Eersel";67;65
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Eersel";45;42
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Eersel";58;52
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Eersel";59;52
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Eersel";49;45
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Eersel";44;44
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Eijsden-Margraten";118;117
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Eijsden-Margraten";104;100
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Eijsden-Margraten";82;79
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Eijsden-Margraten";53;53
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Eijsden-Margraten";95;91
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Eijsden-Margraten";55;55
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Eijsden-Margraten";57;54
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Eijsden-Margraten";55;53
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Eijsden-Margraten";50;51
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Eijsden-Margraten";46;45
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Eijsden-Margraten";53;51
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Eijsden-Margraten";58;54
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Eindhoven";2049;1986
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Eindhoven";1845;1788
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Eindhoven";1835;1788
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Eindhoven";1846;1782
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Eindhoven";1820;1764
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Eindhoven";1386;1336
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Eindhoven";1393;1310
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Eindhoven";1496;1387
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Eindhoven";1422;1295
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Eindhoven";1364;1242
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Eindhoven";1331;1242
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Eindhoven";1442;1338
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Elburg";132;127
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Elburg";112;107
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Elburg";72;69
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Elburg";98;96
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Elburg";89;86
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Elburg";71;70
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Elburg";68;67
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Elburg";62;59
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Elburg";79;71
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Elburg";74;70
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Elburg";98;94
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Elburg";84;81
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Emmen";1363;1316
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Emmen";939;904
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Emmen";844;814
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Emmen";692;664
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Emmen";562;545
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Emmen";502;472
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Emmen";441;427
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Emmen";518;483
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Emmen";549;522
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Emmen";503;482
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Emmen";532;515
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Emmen";498;473
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Enkhuizen";275;273
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Enkhuizen";198;195
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Enkhuizen";177;174
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Enkhuizen";172;167
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Enkhuizen";149;146
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Enkhuizen";153;151
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Enkhuizen";87;86
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Enkhuizen";73;71
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Enkhuizen";90;89
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Enkhuizen";109;105
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Enkhuizen";161;157
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Enkhuizen";106;100
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Enschede";1490;1390
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Enschede";1428;1354
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Enschede";1280;1201
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Enschede";1217;1130
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Enschede";1110;1059
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Enschede";880;862
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Enschede";807;785
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Enschede";917;876
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Enschede";923;889
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Enschede";903;858
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Enschede";874;838
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Enschede";762;727
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Epe";262;252
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Epe";201;192
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Epe";190;185
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Epe";143;142
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Epe";157;153
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Epe";146;141
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Epe";116;111
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Epe";89;85
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Epe";111;107
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Epe";92;87
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Epe";91;86
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Epe";90;88
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Ermelo";210;205
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Ermelo";190;186
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Ermelo";231;229
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Ermelo";149;146
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Ermelo";153;147
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Ermelo";126;124
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Ermelo";112;111
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Ermelo";103;99
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Ermelo";110;98
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Ermelo";95;91
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Ermelo";112;110
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Ermelo";84;84
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Etten-Leur";362;350
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Etten-Leur";296;289
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Etten-Leur";294;286
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Etten-Leur";281;273
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Etten-Leur";280;271
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Etten-Leur";246;237
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Etten-Leur";185;177
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Etten-Leur";265;252
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Etten-Leur";165;157
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Etten-Leur";172;169
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Etten-Leur";194;180
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Etten-Leur";145;136
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"De Fryske Marren";330;321
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"De Fryske Marren";325;321
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"De Fryske Marren";261;247
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"De Fryske Marren";264;258
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"De Fryske Marren";263;257
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"De Fryske Marren";197;196
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"De Fryske Marren";150;147
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"De Fryske Marren";180;176
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"De Fryske Marren";183;173
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"De Fryske Marren";186;183
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"De Fryske Marren";126;121
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"De Fryske Marren";142;137
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Geertruidenberg";147;144
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Geertruidenberg";150;147
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Geertruidenberg";164;161
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Geertruidenberg";147;146
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Geertruidenberg";198;192
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Geertruidenberg";133;127
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Geertruidenberg";106;102
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Geertruidenberg";150;142
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Geertruidenberg";178;172
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Geertruidenberg";104;99
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Geertruidenberg";126;116
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Geertruidenberg";76;68
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Geldrop-Mierlo";275;273
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Geldrop-Mierlo";201;190
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Geldrop-Mierlo";245;240
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Geldrop-Mierlo";240;233
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Geldrop-Mierlo";250;240
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Geldrop-Mierlo";168;168
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Geldrop-Mierlo";133;129
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Geldrop-Mierlo";130;123
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Geldrop-Mierlo";161;156
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Geldrop-Mierlo";149;140
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Geldrop-Mierlo";131;125
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Geldrop-Mierlo";138;130
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Gemert-Bakel";231;230
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Gemert-Bakel";256;245
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Gemert-Bakel";188;187
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Gemert-Bakel";130;129
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Gemert-Bakel";118;112
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Gemert-Bakel";124;121
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Gemert-Bakel";82;78
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Gemert-Bakel";99;90
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Gemert-Bakel";88;83
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Gemert-Bakel";80;78
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Gemert-Bakel";94;89
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Gemert-Bakel";93;89
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Gennep";141;134
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Gennep";91;84
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Gennep";125;119
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Gennep";96;90
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Gennep";54;52
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Gennep";65;61
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Gennep";45;41
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Gennep";64;61
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Gennep";53;45
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Gennep";58;56
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Gennep";38;37
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Gennep";48;45
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Gilze en Rijen";173;171
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Gilze en Rijen";218;214
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Gilze en Rijen";160;153
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Gilze en Rijen";160;158
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Gilze en Rijen";137;133
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Gilze en Rijen";106;105
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Gilze en Rijen";80;76
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Gilze en Rijen";84;77
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Gilze en Rijen";69;68
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Gilze en Rijen";85;83
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Gilze en Rijen";66;66
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Gilze en Rijen";96;93
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Goeree-Overflakkee";339;321
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Goeree-Overflakkee";257;248
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Goeree-Overflakkee";226;216
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Goeree-Overflakkee";243;234
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Goeree-Overflakkee";227;218
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Goeree-Overflakkee";186;184
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Goeree-Overflakkee";155;146
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Goeree-Overflakkee";146;144
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Goeree-Overflakkee";201;195
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Goeree-Overflakkee";184;174
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Goeree-Overflakkee";194;189
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Goeree-Overflakkee";111;101
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Goes";298;282
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Goes";279;257
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Goes";225;210
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Goes";271;253
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Goes";252;235
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Goes";168;155
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Goes";166;159
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Goes";169;163
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Goes";195;182
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Goes";229;216
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Goes";159;157
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Goes";161;158
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Goirle";103;101
"2.2.1 Vernieling cq. zaakbeschadiging";"2013";"Goirle";131;129
"2.2.1 Vernieling cq. zaakbeschadiging";"2014";"Goirle";89;88
"2.2.1 Vernieling cq. zaakbeschadiging";"2015";"Goirle";84;84
"2.2.1 Vernieling cq. zaakbeschadiging";"2016";"Goirle";70;66
"2.2.1 Vernieling cq. zaakbeschadiging";"2017";"Goirle";54;52
"2.2.1 Vernieling cq. zaakbeschadiging";"2018";"Goirle";62;61
"2.2.1 Vernieling cq. zaakbeschadiging";"2019";"Goirle";63;56
"2.2.1 Vernieling cq. zaakbeschadiging";"2020";"Goirle";69;65
"2.2.1 Vernieling cq. zaakbeschadiging";"2021";"Goirle";60;60
"2.2.1 Vernieling cq. zaakbeschadiging";"2022";"Goirle";94;93
"2.2.1 Vernieling cq. zaakbeschadiging";"2023";"Goirle";78;70
"2.2.1 Vernieling cq. zaakbeschadiging";"2012";"Gooise Meren";373;364
