"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"3.9.3 Fraude (overig)";"2023 maart";"Gennep";;
"3.9.3 Fraude (overig)";"2023 april";"Gennep";1;1
"3.9.3 Fraude (overig)";"2023 mei";"Gennep";;
"3.9.3 Fraude (overig)";"2023 juni";"Gennep";;
"3.9.3 Fraude (overig)";"2023 juli";"Gennep";;
"3.9.3 Fraude (overig)";"2023 augustus";"Gennep";;
"3.9.3 Fraude (overig)";"2023 september";"Gennep";;
"3.9.3 Fraude (overig)";"2023 oktober";"Gennep";;
"3.9.3 Fraude (overig)";"2023 november";"Gennep";;
"3.9.3 Fraude (overig)";"2023 december";"Gennep";;
"3.9.3 Fraude (overig)";"2024 januari";"Gennep";;
"3.9.3 Fraude (overig)";"2024 februari";"Gennep";;
"3.9.3 Fraude (overig)";"2023 maart";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 april";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 mei";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 juni";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 juli";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 augustus";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 september";"Gilze en Rijen";1;1
"3.9.3 Fraude (overig)";"2023 oktober";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 november";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 december";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2024 januari";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2024 februari";"Gilze en Rijen";;
"3.9.3 Fraude (overig)";"2023 maart";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 april";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 mei";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 juni";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 juli";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 augustus";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 september";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 oktober";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 november";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 december";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2024 januari";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2024 februari";"Goeree-Overflakkee";;
"3.9.3 Fraude (overig)";"2023 maart";"Goes";3;3
"3.9.3 Fraude (overig)";"2023 april";"Goes";;
"3.9.3 Fraude (overig)";"2023 mei";"Goes";1;
"3.9.3 Fraude (overig)";"2023 juni";"Goes";1;
"3.9.3 Fraude (overig)";"2023 juli";"Goes";;
"3.9.3 Fraude (overig)";"2023 augustus";"Goes";;
"3.9.3 Fraude (overig)";"2023 september";"Goes";;
"3.9.3 Fraude (overig)";"2023 oktober";"Goes";1;1
"3.9.3 Fraude (overig)";"2023 november";"Goes";;
"3.9.3 Fraude (overig)";"2023 december";"Goes";;
"3.9.3 Fraude (overig)";"2024 januari";"Goes";;
"3.9.3 Fraude (overig)";"2024 februari";"Goes";;
"3.9.3 Fraude (overig)";"2023 maart";"Goirle";;
"3.9.3 Fraude (overig)";"2023 april";"Goirle";;
"3.9.3 Fraude (overig)";"2023 mei";"Goirle";;
"3.9.3 Fraude (overig)";"2023 juni";"Goirle";;
"3.9.3 Fraude (overig)";"2023 juli";"Goirle";;
"3.9.3 Fraude (overig)";"2023 augustus";"Goirle";;
"3.9.3 Fraude (overig)";"2023 september";"Goirle";;
"3.9.3 Fraude (overig)";"2023 oktober";"Goirle";;
"3.9.3 Fraude (overig)";"2023 november";"Goirle";;
"3.9.3 Fraude (overig)";"2023 december";"Goirle";;
"3.9.3 Fraude (overig)";"2024 januari";"Goirle";;
"3.9.3 Fraude (overig)";"2024 februari";"Goirle";;
"3.9.3 Fraude (overig)";"2023 maart";"Gooise Meren";;
"3.9.3 Fraude (overig)";"2023 april";"Gooise Meren";1;
"3.9.3 Fraude (overig)";"2023 mei";"Gooise Meren";1;1
"3.9.3 Fraude (overig)";"2023 juni";"Gooise Meren";1;
"3.9.3 Fraude (overig)";"2023 juli";"Gooise Meren";;
"3.9.3 Fraude (overig)";"2023 augustus";"Gooise Meren";;
"3.9.3 Fraude (overig)";"2023 september";"Gooise Meren";;
"3.9.3 Fraude (overig)";"2023 oktober";"Gooise Meren";1;
"3.9.3 Fraude (overig)";"2023 november";"Gooise Meren";;
"3.9.3 Fraude (overig)";"2023 december";"Gooise Meren";;
"3.9.3 Fraude (overig)";"2024 januari";"Gooise Meren";;
"3.9.3 Fraude (overig)";"2024 februari";"Gooise Meren";;
"3.9.3 Fraude (overig)";"2023 maart";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 april";"Gorinchem";1;1
"3.9.3 Fraude (overig)";"2023 mei";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 juni";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 juli";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 augustus";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 september";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 oktober";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 november";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 december";"Gorinchem";;
"3.9.3 Fraude (overig)";"2024 januari";"Gorinchem";;
"3.9.3 Fraude (overig)";"2024 februari";"Gorinchem";;
"3.9.3 Fraude (overig)";"2023 maart";"Gouda";1;
"3.9.3 Fraude (overig)";"2023 april";"Gouda";;
"3.9.3 Fraude (overig)";"2023 mei";"Gouda";;
"3.9.3 Fraude (overig)";"2023 juni";"Gouda";1;
"3.9.3 Fraude (overig)";"2023 juli";"Gouda";;
"3.9.3 Fraude (overig)";"2023 augustus";"Gouda";;
"3.9.3 Fraude (overig)";"2023 september";"Gouda";;
"3.9.3 Fraude (overig)";"2023 oktober";"Gouda";;
"3.9.3 Fraude (overig)";"2023 november";"Gouda";1;
"3.9.3 Fraude (overig)";"2023 december";"Gouda";1;1
"3.9.3 Fraude (overig)";"2024 januari";"Gouda";;
"3.9.3 Fraude (overig)";"2024 februari";"Gouda";;
"3.9.3 Fraude (overig)";"2023 maart";"'s-Gravenhage (gemeente)";11;7
"3.9.3 Fraude (overig)";"2023 april";"'s-Gravenhage (gemeente)";4;2
"3.9.3 Fraude (overig)";"2023 mei";"'s-Gravenhage (gemeente)";1;
"3.9.3 Fraude (overig)";"2023 juni";"'s-Gravenhage (gemeente)";4;2
"3.9.3 Fraude (overig)";"2023 juli";"'s-Gravenhage (gemeente)";1;
"3.9.3 Fraude (overig)";"2023 augustus";"'s-Gravenhage (gemeente)";2;1
"3.9.3 Fraude (overig)";"2023 september";"'s-Gravenhage (gemeente)";3;1
"3.9.3 Fraude (overig)";"2023 oktober";"'s-Gravenhage (gemeente)";1;
"3.9.3 Fraude (overig)";"2023 november";"'s-Gravenhage (gemeente)";4;1
"3.9.3 Fraude (overig)";"2023 december";"'s-Gravenhage (gemeente)";3;1
"3.9.3 Fraude (overig)";"2024 januari";"'s-Gravenhage (gemeente)";;
"3.9.3 Fraude (overig)";"2024 februari";"'s-Gravenhage (gemeente)";6;
"3.9.3 Fraude (overig)";"2023 maart";"Groningen (gemeente)";;
"3.9.3 Fraude (overig)";"2023 april";"Groningen (gemeente)";1;
"3.9.3 Fraude (overig)";"2023 mei";"Groningen (gemeente)";1;1
"3.9.3 Fraude (overig)";"2023 juni";"Groningen (gemeente)";2;1
"3.9.3 Fraude (overig)";"2023 juli";"Groningen (gemeente)";;
"3.9.3 Fraude (overig)";"2023 augustus";"Groningen (gemeente)";;
"3.9.3 Fraude (overig)";"2023 september";"Groningen (gemeente)";1;
"3.9.3 Fraude (overig)";"2023 oktober";"Groningen (gemeente)";1;1
"3.9.3 Fraude (overig)";"2023 november";"Groningen (gemeente)";;
"3.9.3 Fraude (overig)";"2023 december";"Groningen (gemeente)";;
"3.9.3 Fraude (overig)";"2024 januari";"Groningen (gemeente)";1;
"3.9.3 Fraude (overig)";"2024 februari";"Groningen (gemeente)";;
"3.9.3 Fraude (overig)";"2023 maart";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 april";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 mei";"Gulpen-Wittem";1;1
"3.9.3 Fraude (overig)";"2023 juni";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 juli";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 augustus";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 september";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 oktober";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 november";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 december";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2024 januari";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2024 februari";"Gulpen-Wittem";;
"3.9.3 Fraude (overig)";"2023 maart";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 april";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 mei";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 juni";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 juli";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 augustus";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 september";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 oktober";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 november";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 december";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2024 januari";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2024 februari";"Haaksbergen";;
"3.9.3 Fraude (overig)";"2023 maart";"Haarlem";1;1
"3.9.3 Fraude (overig)";"2023 april";"Haarlem";;
"3.9.3 Fraude (overig)";"2023 mei";"Haarlem";;
"3.9.3 Fraude (overig)";"2023 juni";"Haarlem";1;
"3.9.3 Fraude (overig)";"2023 juli";"Haarlem";1;
"3.9.3 Fraude (overig)";"2023 augustus";"Haarlem";2;2
"3.9.3 Fraude (overig)";"2023 september";"Haarlem";;
"3.9.3 Fraude (overig)";"2023 oktober";"Haarlem";1;1
"3.9.3 Fraude (overig)";"2023 november";"Haarlem";;
"3.9.3 Fraude (overig)";"2023 december";"Haarlem";1;1
"3.9.3 Fraude (overig)";"2024 januari";"Haarlem";;
"3.9.3 Fraude (overig)";"2024 februari";"Haarlem";;
"3.9.3 Fraude (overig)";"2023 maart";"Haarlemmermeer";1;
"3.9.3 Fraude (overig)";"2023 april";"Haarlemmermeer";1;
"3.9.3 Fraude (overig)";"2023 mei";"Haarlemmermeer";;
"3.9.3 Fraude (overig)";"2023 juni";"Haarlemmermeer";;
"3.9.3 Fraude (overig)";"2023 juli";"Haarlemmermeer";1;
"3.9.3 Fraude (overig)";"2023 augustus";"Haarlemmermeer";;
"3.9.3 Fraude (overig)";"2023 september";"Haarlemmermeer";1;
"3.9.3 Fraude (overig)";"2023 oktober";"Haarlemmermeer";;
"3.9.3 Fraude (overig)";"2023 november";"Haarlemmermeer";;
"3.9.3 Fraude (overig)";"2023 december";"Haarlemmermeer";;
"3.9.3 Fraude (overig)";"2024 januari";"Haarlemmermeer";;
"3.9.3 Fraude (overig)";"2024 februari";"Haarlemmermeer";;
"3.9.3 Fraude (overig)";"2023 maart";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 april";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 mei";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 juni";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 juli";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 augustus";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 september";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 oktober";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 november";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 december";"Halderberge";;
"3.9.3 Fraude (overig)";"2024 januari";"Halderberge";;
"3.9.3 Fraude (overig)";"2024 februari";"Halderberge";;
"3.9.3 Fraude (overig)";"2023 maart";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 april";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 mei";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 juni";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 juli";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 augustus";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 september";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 oktober";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 november";"Hardenberg";1;1
"3.9.3 Fraude (overig)";"2023 december";"Hardenberg";;
"3.9.3 Fraude (overig)";"2024 januari";"Hardenberg";;
"3.9.3 Fraude (overig)";"2024 februari";"Hardenberg";;
"3.9.3 Fraude (overig)";"2023 maart";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 april";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 mei";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 juni";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 juli";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 augustus";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 september";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 oktober";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 november";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 december";"Harderwijk";1;
"3.9.3 Fraude (overig)";"2024 januari";"Harderwijk";;
"3.9.3 Fraude (overig)";"2024 februari";"Harderwijk";;
"3.9.3 Fraude (overig)";"2023 maart";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 april";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 mei";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 juni";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 juli";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 augustus";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 september";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 oktober";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 november";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 december";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2024 januari";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2024 februari";"Hardinxveld-Giessendam";;
"3.9.3 Fraude (overig)";"2023 maart";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 april";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 mei";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 juni";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 juli";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 augustus";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 september";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 oktober";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 november";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 december";"Harlingen";;
"3.9.3 Fraude (overig)";"2024 januari";"Harlingen";;
"3.9.3 Fraude (overig)";"2024 februari";"Harlingen";;
"3.9.3 Fraude (overig)";"2023 maart";"Hattem";;
"3.9.3 Fraude (overig)";"2023 april";"Hattem";;
"3.9.3 Fraude (overig)";"2023 mei";"Hattem";;
"3.9.3 Fraude (overig)";"2023 juni";"Hattem";;
"3.9.3 Fraude (overig)";"2023 juli";"Hattem";;
"3.9.3 Fraude (overig)";"2023 augustus";"Hattem";;
"3.9.3 Fraude (overig)";"2023 september";"Hattem";;
"3.9.3 Fraude (overig)";"2023 oktober";"Hattem";;
"3.9.3 Fraude (overig)";"2023 november";"Hattem";;
"3.9.3 Fraude (overig)";"2023 december";"Hattem";;
"3.9.3 Fraude (overig)";"2024 januari";"Hattem";;
"3.9.3 Fraude (overig)";"2024 februari";"Hattem";;
"3.9.3 Fraude (overig)";"2023 maart";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 april";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 mei";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 juni";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 juli";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 augustus";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 september";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 oktober";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 november";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 december";"Heemskerk";;
"3.9.3 Fraude (overig)";"2024 januari";"Heemskerk";;
"3.9.3 Fraude (overig)";"2024 februari";"Heemskerk";;
"3.9.3 Fraude (overig)";"2023 maart";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 april";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 mei";"Heemstede";1;1
"3.9.3 Fraude (overig)";"2023 juni";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 juli";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 augustus";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 september";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 oktober";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 november";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 december";"Heemstede";;
"3.9.3 Fraude (overig)";"2024 januari";"Heemstede";;
"3.9.3 Fraude (overig)";"2024 februari";"Heemstede";;
"3.9.3 Fraude (overig)";"2023 maart";"Heerde";;
"3.9.3 Fraude (overig)";"2023 april";"Heerde";;
"3.9.3 Fraude (overig)";"2023 mei";"Heerde";;
"3.9.3 Fraude (overig)";"2023 juni";"Heerde";;
"3.9.3 Fraude (overig)";"2023 juli";"Heerde";;
"3.9.3 Fraude (overig)";"2023 augustus";"Heerde";;
"3.9.3 Fraude (overig)";"2023 september";"Heerde";;
"3.9.3 Fraude (overig)";"2023 oktober";"Heerde";;
"3.9.3 Fraude (overig)";"2023 november";"Heerde";;
"3.9.3 Fraude (overig)";"2023 december";"Heerde";;
"3.9.3 Fraude (overig)";"2024 januari";"Heerde";;
"3.9.3 Fraude (overig)";"2024 februari";"Heerde";;
"3.9.3 Fraude (overig)";"2023 maart";"Heerenveen";;
"3.9.3 Fraude (overig)";"2023 april";"Heerenveen";;
"3.9.3 Fraude (overig)";"2023 mei";"Heerenveen";;
"3.9.3 Fraude (overig)";"2023 juni";"Heerenveen";;
"3.9.3 Fraude (overig)";"2023 juli";"Heerenveen";1;1
"3.9.3 Fraude (overig)";"2023 augustus";"Heerenveen";;
"3.9.3 Fraude (overig)";"2023 september";"Heerenveen";;
"3.9.3 Fraude (overig)";"2023 oktober";"Heerenveen";;
"3.9.3 Fraude (overig)";"2023 november";"Heerenveen";;
"3.9.3 Fraude (overig)";"2023 december";"Heerenveen";;
"3.9.3 Fraude (overig)";"2024 januari";"Heerenveen";1;
"3.9.3 Fraude (overig)";"2024 februari";"Heerenveen";1;
"3.9.3 Fraude (overig)";"2023 maart";"Heerlen";1;1
"3.9.3 Fraude (overig)";"2023 april";"Heerlen";1;
"3.9.3 Fraude (overig)";"2023 mei";"Heerlen";;
"3.9.3 Fraude (overig)";"2023 juni";"Heerlen";;
"3.9.3 Fraude (overig)";"2023 juli";"Heerlen";2;1
"3.9.3 Fraude (overig)";"2023 augustus";"Heerlen";;
"3.9.3 Fraude (overig)";"2023 september";"Heerlen";;
"3.9.3 Fraude (overig)";"2023 oktober";"Heerlen";1;
"3.9.3 Fraude (overig)";"2023 november";"Heerlen";1;
"3.9.3 Fraude (overig)";"2023 december";"Heerlen";;
"3.9.3 Fraude (overig)";"2024 januari";"Heerlen";;
"3.9.3 Fraude (overig)";"2024 februari";"Heerlen";;
"3.9.3 Fraude (overig)";"2023 maart";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 april";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 mei";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 juni";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 juli";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 augustus";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 september";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 oktober";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 november";"Heeze-Leende";1;1
"3.9.3 Fraude (overig)";"2023 december";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2024 januari";"Heeze-Leende";1;
"3.9.3 Fraude (overig)";"2024 februari";"Heeze-Leende";;
"3.9.3 Fraude (overig)";"2023 maart";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 april";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 mei";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 juni";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 juli";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 augustus";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 september";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 oktober";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 november";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 december";"Heiloo";;
"3.9.3 Fraude (overig)";"2024 januari";"Heiloo";;
"3.9.3 Fraude (overig)";"2024 februari";"Heiloo";;
"3.9.3 Fraude (overig)";"2023 maart";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 april";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 mei";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 juni";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 juli";"Den Helder";1;1
"3.9.3 Fraude (overig)";"2023 augustus";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 september";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 oktober";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 november";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 december";"Den Helder";;
"3.9.3 Fraude (overig)";"2024 januari";"Den Helder";1;
"3.9.3 Fraude (overig)";"2024 februari";"Den Helder";;
"3.9.3 Fraude (overig)";"2023 maart";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 april";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 mei";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 juni";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 juli";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 augustus";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 september";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 oktober";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 november";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 december";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2024 januari";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2024 februari";"Hellendoorn";;
"3.9.3 Fraude (overig)";"2023 maart";"Helmond";;
"3.9.3 Fraude (overig)";"2023 april";"Helmond";;
"3.9.3 Fraude (overig)";"2023 mei";"Helmond";1;
"3.9.3 Fraude (overig)";"2023 juni";"Helmond";;
"3.9.3 Fraude (overig)";"2023 juli";"Helmond";;
"3.9.3 Fraude (overig)";"2023 augustus";"Helmond";;
"3.9.3 Fraude (overig)";"2023 september";"Helmond";;
"3.9.3 Fraude (overig)";"2023 oktober";"Helmond";;
"3.9.3 Fraude (overig)";"2023 november";"Helmond";;
"3.9.3 Fraude (overig)";"2023 december";"Helmond";;
"3.9.3 Fraude (overig)";"2024 januari";"Helmond";;
"3.9.3 Fraude (overig)";"2024 februari";"Helmond";;
"3.9.3 Fraude (overig)";"2023 maart";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 april";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 mei";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 juni";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 juli";"Hendrik-Ido-Ambacht";1;
"3.9.3 Fraude (overig)";"2023 augustus";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 september";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 oktober";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 november";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 december";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2024 januari";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2024 februari";"Hendrik-Ido-Ambacht";;
"3.9.3 Fraude (overig)";"2023 maart";"Hengelo (O.)";1;1
"3.9.3 Fraude (overig)";"2023 april";"Hengelo (O.)";1;1
"3.9.3 Fraude (overig)";"2023 mei";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2023 juni";"Hengelo (O.)";1;1
"3.9.3 Fraude (overig)";"2023 juli";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2023 augustus";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2023 september";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2023 oktober";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2023 november";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2023 december";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2024 januari";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2024 februari";"Hengelo (O.)";;
"3.9.3 Fraude (overig)";"2023 maart";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 april";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 mei";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 juni";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 juli";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 augustus";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 september";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 oktober";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 november";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 december";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2024 januari";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2024 februari";"'s-Hertogenbosch";;
"3.9.3 Fraude (overig)";"2023 maart";"Heumen";;
"3.9.3 Fraude (overig)";"2023 april";"Heumen";;
"3.9.3 Fraude (overig)";"2023 mei";"Heumen";;
"3.9.3 Fraude (overig)";"2023 juni";"Heumen";;
"3.9.3 Fraude (overig)";"2023 juli";"Heumen";;
"3.9.3 Fraude (overig)";"2023 augustus";"Heumen";;
"3.9.3 Fraude (overig)";"2023 september";"Heumen";;
"3.9.3 Fraude (overig)";"2023 oktober";"Heumen";;
"3.9.3 Fraude (overig)";"2023 november";"Heumen";;
"3.9.3 Fraude (overig)";"2023 december";"Heumen";;
"3.9.3 Fraude (overig)";"2024 januari";"Heumen";;
"3.9.3 Fraude (overig)";"2024 februari";"Heumen";1;
"3.9.3 Fraude (overig)";"2023 maart";"Heusden";;
