"Soort misdrijf";"Perioden";"Regio's";"Geregistreerde misdrijven (aantal)";"Aangiften (aantal)"
"3.7.4 Cybercrime";"2023 april";"Almelo";;
"3.7.4 Cybercrime";"2023 mei";"Almelo";2;2
"3.7.4 Cybercrime";"2023 juni";"Almelo";2;2
"3.7.4 Cybercrime";"2023 juli";"Almelo";2;2
"3.7.4 Cybercrime";"2023 augustus";"Almelo";4;4
"3.7.4 Cybercrime";"2023 september";"Almelo";2;2
"3.7.4 Cybercrime";"2023 oktober";"Almelo";2;2
"3.7.4 Cybercrime";"2023 november";"Almelo";3;3
"3.7.4 Cybercrime";"2023 december";"Almelo";1;1
"3.7.4 Cybercrime";"2024 januari";"Almelo";1;
"3.7.4 Cybercrime";"2024 februari";"Almelo";3;
"3.7.4 Cybercrime";"2023 maart";"Almere";12;10
"3.7.4 Cybercrime";"2023 april";"Almere";9;10
"3.7.4 Cybercrime";"2023 mei";"Almere";15;15
"3.7.4 Cybercrime";"2023 juni";"Almere";14;13
"3.7.4 Cybercrime";"2023 juli";"Almere";8;7
"3.7.4 Cybercrime";"2023 augustus";"Almere";12;11
"3.7.4 Cybercrime";"2023 september";"Almere";13;12
"3.7.4 Cybercrime";"2023 oktober";"Almere";11;11
"3.7.4 Cybercrime";"2023 november";"Almere";10;10
"3.7.4 Cybercrime";"2023 december";"Almere";13;13
"3.7.4 Cybercrime";"2024 januari";"Almere";13;
"3.7.4 Cybercrime";"2024 februari";"Almere";16;
"3.7.4 Cybercrime";"2023 maart";"Alphen aan den Rijn";4;4
"3.7.4 Cybercrime";"2023 april";"Alphen aan den Rijn";8;8
"3.7.4 Cybercrime";"2023 mei";"Alphen aan den Rijn";3;3
"3.7.4 Cybercrime";"2023 juni";"Alphen aan den Rijn";6;6
"3.7.4 Cybercrime";"2023 juli";"Alphen aan den Rijn";2;2
"3.7.4 Cybercrime";"2023 augustus";"Alphen aan den Rijn";10;10
"3.7.4 Cybercrime";"2023 september";"Alphen aan den Rijn";9;9
"3.7.4 Cybercrime";"2023 oktober";"Alphen aan den Rijn";3;3
"3.7.4 Cybercrime";"2023 november";"Alphen aan den Rijn";4;4
"3.7.4 Cybercrime";"2023 december";"Alphen aan den Rijn";5;5
"3.7.4 Cybercrime";"2024 januari";"Alphen aan den Rijn";9;
"3.7.4 Cybercrime";"2024 februari";"Alphen aan den Rijn";7;
"3.7.4 Cybercrime";"2023 maart";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2023 april";"Alphen-Chaam";3;3
"3.7.4 Cybercrime";"2023 mei";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2023 juni";"Alphen-Chaam";3;3
"3.7.4 Cybercrime";"2023 juli";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2023 augustus";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2023 september";"Alphen-Chaam";1;1
"3.7.4 Cybercrime";"2023 oktober";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2023 november";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2023 december";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2024 januari";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2024 februari";"Alphen-Chaam";;
"3.7.4 Cybercrime";"2023 maart";"Altena";3;3
"3.7.4 Cybercrime";"2023 april";"Altena";3;3
"3.7.4 Cybercrime";"2023 mei";"Altena";3;3
"3.7.4 Cybercrime";"2023 juni";"Altena";2;2
"3.7.4 Cybercrime";"2023 juli";"Altena";2;2
"3.7.4 Cybercrime";"2023 augustus";"Altena";1;1
"3.7.4 Cybercrime";"2023 september";"Altena";3;3
"3.7.4 Cybercrime";"2023 oktober";"Altena";3;3
"3.7.4 Cybercrime";"2023 november";"Altena";6;6
"3.7.4 Cybercrime";"2023 december";"Altena";1;1
"3.7.4 Cybercrime";"2024 januari";"Altena";;
"3.7.4 Cybercrime";"2024 februari";"Altena";3;
"3.7.4 Cybercrime";"2023 maart";"Ameland";;
"3.7.4 Cybercrime";"2023 april";"Ameland";;
"3.7.4 Cybercrime";"2023 mei";"Ameland";;
"3.7.4 Cybercrime";"2023 juni";"Ameland";;
"3.7.4 Cybercrime";"2023 juli";"Ameland";;
"3.7.4 Cybercrime";"2023 augustus";"Ameland";;
"3.7.4 Cybercrime";"2023 september";"Ameland";;
"3.7.4 Cybercrime";"2023 oktober";"Ameland";;
"3.7.4 Cybercrime";"2023 november";"Ameland";;
"3.7.4 Cybercrime";"2023 december";"Ameland";;
"3.7.4 Cybercrime";"2024 januari";"Ameland";;
"3.7.4 Cybercrime";"2024 februari";"Ameland";;
"3.7.4 Cybercrime";"2023 maart";"Amersfoort";16;16
"3.7.4 Cybercrime";"2023 april";"Amersfoort";7;7
"3.7.4 Cybercrime";"2023 mei";"Amersfoort";13;13
"3.7.4 Cybercrime";"2023 juni";"Amersfoort";9;9
"3.7.4 Cybercrime";"2023 juli";"Amersfoort";13;13
"3.7.4 Cybercrime";"2023 augustus";"Amersfoort";11;11
"3.7.4 Cybercrime";"2023 september";"Amersfoort";11;11
"3.7.4 Cybercrime";"2023 oktober";"Amersfoort";6;6
"3.7.4 Cybercrime";"2023 november";"Amersfoort";12;12
"3.7.4 Cybercrime";"2023 december";"Amersfoort";6;6
"3.7.4 Cybercrime";"2024 januari";"Amersfoort";12;
"3.7.4 Cybercrime";"2024 februari";"Amersfoort";9;
"3.7.4 Cybercrime";"2023 maart";"Amstelveen";3;2
"3.7.4 Cybercrime";"2023 april";"Amstelveen";7;6
"3.7.4 Cybercrime";"2023 mei";"Amstelveen";6;7
"3.7.4 Cybercrime";"2023 juni";"Amstelveen";3;3
"3.7.4 Cybercrime";"2023 juli";"Amstelveen";6;6
"3.7.4 Cybercrime";"2023 augustus";"Amstelveen";7;7
"3.7.4 Cybercrime";"2023 september";"Amstelveen";5;4
"3.7.4 Cybercrime";"2023 oktober";"Amstelveen";2;2
"3.7.4 Cybercrime";"2023 november";"Amstelveen";1;1
"3.7.4 Cybercrime";"2023 december";"Amstelveen";3;3
"3.7.4 Cybercrime";"2024 januari";"Amstelveen";4;
"3.7.4 Cybercrime";"2024 februari";"Amstelveen";6;
"3.7.4 Cybercrime";"2023 maart";"Amsterdam";71;64
"3.7.4 Cybercrime";"2023 april";"Amsterdam";61;59
"3.7.4 Cybercrime";"2023 mei";"Amsterdam";78;75
"3.7.4 Cybercrime";"2023 juni";"Amsterdam";70;68
"3.7.4 Cybercrime";"2023 juli";"Amsterdam";64;64
"3.7.4 Cybercrime";"2023 augustus";"Amsterdam";76;77
"3.7.4 Cybercrime";"2023 september";"Amsterdam";97;92
"3.7.4 Cybercrime";"2023 oktober";"Amsterdam";65;70
"3.7.4 Cybercrime";"2023 november";"Amsterdam";69;70
"3.7.4 Cybercrime";"2023 december";"Amsterdam";58;54
"3.7.4 Cybercrime";"2024 januari";"Amsterdam";86;
"3.7.4 Cybercrime";"2024 februari";"Amsterdam";75;
"3.7.4 Cybercrime";"2023 maart";"Apeldoorn";5;5
"3.7.4 Cybercrime";"2023 april";"Apeldoorn";9;8
"3.7.4 Cybercrime";"2023 mei";"Apeldoorn";13;14
"3.7.4 Cybercrime";"2023 juni";"Apeldoorn";9;9
"3.7.4 Cybercrime";"2023 juli";"Apeldoorn";5;5
"3.7.4 Cybercrime";"2023 augustus";"Apeldoorn";12;12
"3.7.4 Cybercrime";"2023 september";"Apeldoorn";4;4
"3.7.4 Cybercrime";"2023 oktober";"Apeldoorn";9;8
"3.7.4 Cybercrime";"2023 november";"Apeldoorn";6;5
"3.7.4 Cybercrime";"2023 december";"Apeldoorn";4;4
"3.7.4 Cybercrime";"2024 januari";"Apeldoorn";7;
"3.7.4 Cybercrime";"2024 februari";"Apeldoorn";4;
"3.7.4 Cybercrime";"2023 maart";"Arnhem";10;9
"3.7.4 Cybercrime";"2023 april";"Arnhem";8;8
"3.7.4 Cybercrime";"2023 mei";"Arnhem";10;10
"3.7.4 Cybercrime";"2023 juni";"Arnhem";9;8
"3.7.4 Cybercrime";"2023 juli";"Arnhem";13;12
"3.7.4 Cybercrime";"2023 augustus";"Arnhem";10;10
"3.7.4 Cybercrime";"2023 september";"Arnhem";7;7
"3.7.4 Cybercrime";"2023 oktober";"Arnhem";10;10
"3.7.4 Cybercrime";"2023 november";"Arnhem";6;6
"3.7.4 Cybercrime";"2023 december";"Arnhem";6;6
"3.7.4 Cybercrime";"2024 januari";"Arnhem";7;
"3.7.4 Cybercrime";"2024 februari";"Arnhem";11;
"3.7.4 Cybercrime";"2023 maart";"Assen";6;6
"3.7.4 Cybercrime";"2023 april";"Assen";3;3
"3.7.4 Cybercrime";"2023 mei";"Assen";10;5
"3.7.4 Cybercrime";"2023 juni";"Assen";2;2
"3.7.4 Cybercrime";"2023 juli";"Assen";7;7
"3.7.4 Cybercrime";"2023 augustus";"Assen";4;3
"3.7.4 Cybercrime";"2023 september";"Assen";3;3
"3.7.4 Cybercrime";"2023 oktober";"Assen";4;5
"3.7.4 Cybercrime";"2023 november";"Assen";7;7
"3.7.4 Cybercrime";"2023 december";"Assen";2;2
"3.7.4 Cybercrime";"2024 januari";"Assen";5;
"3.7.4 Cybercrime";"2024 februari";"Assen";6;
"3.7.4 Cybercrime";"2023 maart";"Asten";;
"3.7.4 Cybercrime";"2023 april";"Asten";1;1
"3.7.4 Cybercrime";"2023 mei";"Asten";2;2
"3.7.4 Cybercrime";"2023 juni";"Asten";;
"3.7.4 Cybercrime";"2023 juli";"Asten";1;1
"3.7.4 Cybercrime";"2023 augustus";"Asten";1;1
"3.7.4 Cybercrime";"2023 september";"Asten";3;3
"3.7.4 Cybercrime";"2023 oktober";"Asten";1;1
"3.7.4 Cybercrime";"2023 november";"Asten";;
"3.7.4 Cybercrime";"2023 december";"Asten";1;1
"3.7.4 Cybercrime";"2024 januari";"Asten";;
"3.7.4 Cybercrime";"2024 februari";"Asten";;
"3.7.4 Cybercrime";"2023 maart";"Baarle-Nassau";;
"3.7.4 Cybercrime";"2023 april";"Baarle-Nassau";;
"3.7.4 Cybercrime";"2023 mei";"Baarle-Nassau";3;3
"3.7.4 Cybercrime";"2023 juni";"Baarle-Nassau";;
"3.7.4 Cybercrime";"2023 juli";"Baarle-Nassau";;
"3.7.4 Cybercrime";"2023 augustus";"Baarle-Nassau";;
"3.7.4 Cybercrime";"2023 september";"Baarle-Nassau";1;1
"3.7.4 Cybercrime";"2023 oktober";"Baarle-Nassau";2;2
"3.7.4 Cybercrime";"2023 november";"Baarle-Nassau";1;1
"3.7.4 Cybercrime";"2023 december";"Baarle-Nassau";;
"3.7.4 Cybercrime";"2024 januari";"Baarle-Nassau";;
"3.7.4 Cybercrime";"2024 februari";"Baarle-Nassau";1;
"3.7.4 Cybercrime";"2023 maart";"Baarn";;1
"3.7.4 Cybercrime";"2023 april";"Baarn";1;1
"3.7.4 Cybercrime";"2023 mei";"Baarn";1;1
"3.7.4 Cybercrime";"2023 juni";"Baarn";2;2
"3.7.4 Cybercrime";"2023 juli";"Baarn";2;2
"3.7.4 Cybercrime";"2023 augustus";"Baarn";1;1
"3.7.4 Cybercrime";"2023 september";"Baarn";3;3
"3.7.4 Cybercrime";"2023 oktober";"Baarn";1;1
"3.7.4 Cybercrime";"2023 november";"Baarn";2;2
"3.7.4 Cybercrime";"2023 december";"Baarn";1;1
"3.7.4 Cybercrime";"2024 januari";"Baarn";;
"3.7.4 Cybercrime";"2024 februari";"Baarn";1;
"3.7.4 Cybercrime";"2023 maart";"Barendrecht";1;1
"3.7.4 Cybercrime";"2023 april";"Barendrecht";3;3
"3.7.4 Cybercrime";"2023 mei";"Barendrecht";1;1
"3.7.4 Cybercrime";"2023 juni";"Barendrecht";2;2
"3.7.4 Cybercrime";"2023 juli";"Barendrecht";2;2
"3.7.4 Cybercrime";"2023 augustus";"Barendrecht";3;3
"3.7.4 Cybercrime";"2023 september";"Barendrecht";4;4
"3.7.4 Cybercrime";"2023 oktober";"Barendrecht";3;3
"3.7.4 Cybercrime";"2023 november";"Barendrecht";1;1
"3.7.4 Cybercrime";"2023 december";"Barendrecht";;
"3.7.4 Cybercrime";"2024 januari";"Barendrecht";2;
"3.7.4 Cybercrime";"2024 februari";"Barendrecht";;
"3.7.4 Cybercrime";"2023 maart";"Barneveld";1;1
"3.7.4 Cybercrime";"2023 april";"Barneveld";3;3
"3.7.4 Cybercrime";"2023 mei";"Barneveld";4;4
"3.7.4 Cybercrime";"2023 juni";"Barneveld";1;1
"3.7.4 Cybercrime";"2023 juli";"Barneveld";3;3
"3.7.4 Cybercrime";"2023 augustus";"Barneveld";1;1
"3.7.4 Cybercrime";"2023 september";"Barneveld";2;2
"3.7.4 Cybercrime";"2023 oktober";"Barneveld";3;3
"3.7.4 Cybercrime";"2023 november";"Barneveld";1;1
"3.7.4 Cybercrime";"2023 december";"Barneveld";2;1
"3.7.4 Cybercrime";"2024 januari";"Barneveld";2;
"3.7.4 Cybercrime";"2024 februari";"Barneveld";2;
"3.7.4 Cybercrime";"2023 maart";"Beek (L.)";2;1
"3.7.4 Cybercrime";"2023 april";"Beek (L.)";2;2
"3.7.4 Cybercrime";"2023 mei";"Beek (L.)";3;3
"3.7.4 Cybercrime";"2023 juni";"Beek (L.)";1;1
"3.7.4 Cybercrime";"2023 juli";"Beek (L.)";;
"3.7.4 Cybercrime";"2023 augustus";"Beek (L.)";1;1
"3.7.4 Cybercrime";"2023 september";"Beek (L.)";1;1
"3.7.4 Cybercrime";"2023 oktober";"Beek (L.)";2;2
"3.7.4 Cybercrime";"2023 november";"Beek (L.)";2;2
"3.7.4 Cybercrime";"2023 december";"Beek (L.)";;
"3.7.4 Cybercrime";"2024 januari";"Beek (L.)";1;
"3.7.4 Cybercrime";"2024 februari";"Beek (L.)";1;
"3.7.4 Cybercrime";"2023 maart";"Beekdaelen";1;1
"3.7.4 Cybercrime";"2023 april";"Beekdaelen";4;4
"3.7.4 Cybercrime";"2023 mei";"Beekdaelen";1;1
"3.7.4 Cybercrime";"2023 juni";"Beekdaelen";3;3
"3.7.4 Cybercrime";"2023 juli";"Beekdaelen";;
"3.7.4 Cybercrime";"2023 augustus";"Beekdaelen";3;3
"3.7.4 Cybercrime";"2023 september";"Beekdaelen";5;5
"3.7.4 Cybercrime";"2023 oktober";"Beekdaelen";1;1
"3.7.4 Cybercrime";"2023 november";"Beekdaelen";1;1
"3.7.4 Cybercrime";"2023 december";"Beekdaelen";;
"3.7.4 Cybercrime";"2024 januari";"Beekdaelen";2;
"3.7.4 Cybercrime";"2024 februari";"Beekdaelen";4;
"3.7.4 Cybercrime";"2023 maart";"Beesel";1;1
"3.7.4 Cybercrime";"2023 april";"Beesel";;
"3.7.4 Cybercrime";"2023 mei";"Beesel";;
"3.7.4 Cybercrime";"2023 juni";"Beesel";;
"3.7.4 Cybercrime";"2023 juli";"Beesel";;
"3.7.4 Cybercrime";"2023 augustus";"Beesel";1;1
"3.7.4 Cybercrime";"2023 september";"Beesel";1;1
"3.7.4 Cybercrime";"2023 oktober";"Beesel";;
"3.7.4 Cybercrime";"2023 november";"Beesel";1;1
"3.7.4 Cybercrime";"2023 december";"Beesel";1;1
"3.7.4 Cybercrime";"2024 januari";"Beesel";1;
"3.7.4 Cybercrime";"2024 februari";"Beesel";;
"3.7.4 Cybercrime";"2023 maart";"Berg en Dal";;
"3.7.4 Cybercrime";"2023 april";"Berg en Dal";3;2
"3.7.4 Cybercrime";"2023 mei";"Berg en Dal";2;2
"3.7.4 Cybercrime";"2023 juni";"Berg en Dal";1;2
"3.7.4 Cybercrime";"2023 juli";"Berg en Dal";1;1
"3.7.4 Cybercrime";"2023 augustus";"Berg en Dal";1;1
"3.7.4 Cybercrime";"2023 september";"Berg en Dal";1;1
"3.7.4 Cybercrime";"2023 oktober";"Berg en Dal";;
"3.7.4 Cybercrime";"2023 november";"Berg en Dal";3;3
"3.7.4 Cybercrime";"2023 december";"Berg en Dal";1;1
"3.7.4 Cybercrime";"2024 januari";"Berg en Dal";1;
"3.7.4 Cybercrime";"2024 februari";"Berg en Dal";2;
"3.7.4 Cybercrime";"2023 maart";"Bergeijk";2;2
"3.7.4 Cybercrime";"2023 april";"Bergeijk";;
"3.7.4 Cybercrime";"2023 mei";"Bergeijk";;
"3.7.4 Cybercrime";"2023 juni";"Bergeijk";;
"3.7.4 Cybercrime";"2023 juli";"Bergeijk";;
"3.7.4 Cybercrime";"2023 augustus";"Bergeijk";2;2
"3.7.4 Cybercrime";"2023 september";"Bergeijk";1;1
"3.7.4 Cybercrime";"2023 oktober";"Bergeijk";1;1
"3.7.4 Cybercrime";"2023 november";"Bergeijk";;
"3.7.4 Cybercrime";"2023 december";"Bergeijk";;
"3.7.4 Cybercrime";"2024 januari";"Bergeijk";3;
"3.7.4 Cybercrime";"2024 februari";"Bergeijk";2;
"3.7.4 Cybercrime";"2023 maart";"Bergen (L.)";2;2
"3.7.4 Cybercrime";"2023 april";"Bergen (L.)";;
"3.7.4 Cybercrime";"2023 mei";"Bergen (L.)";1;1
"3.7.4 Cybercrime";"2023 juni";"Bergen (L.)";2;2
"3.7.4 Cybercrime";"2023 juli";"Bergen (L.)";;
"3.7.4 Cybercrime";"2023 augustus";"Bergen (L.)";2;2
"3.7.4 Cybercrime";"2023 september";"Bergen (L.)";1;1
"3.7.4 Cybercrime";"2023 oktober";"Bergen (L.)";;
"3.7.4 Cybercrime";"2023 november";"Bergen (L.)";1;1
"3.7.4 Cybercrime";"2023 december";"Bergen (L.)";1;1
"3.7.4 Cybercrime";"2024 januari";"Bergen (L.)";2;
"3.7.4 Cybercrime";"2024 februari";"Bergen (L.)";1;
"3.7.4 Cybercrime";"2023 maart";"Bergen (NH.)";8;8
"3.7.4 Cybercrime";"2023 april";"Bergen (NH.)";6;6
"3.7.4 Cybercrime";"2023 mei";"Bergen (NH.)";3;3
"3.7.4 Cybercrime";"2023 juni";"Bergen (NH.)";3;3
"3.7.4 Cybercrime";"2023 juli";"Bergen (NH.)";2;2
"3.7.4 Cybercrime";"2023 augustus";"Bergen (NH.)";3;3
"3.7.4 Cybercrime";"2023 september";"Bergen (NH.)";1;1
"3.7.4 Cybercrime";"2023 oktober";"Bergen (NH.)";3;3
"3.7.4 Cybercrime";"2023 november";"Bergen (NH.)";;
"3.7.4 Cybercrime";"2023 december";"Bergen (NH.)";3;3
"3.7.4 Cybercrime";"2024 januari";"Bergen (NH.)";;
"3.7.4 Cybercrime";"2024 februari";"Bergen (NH.)";1;
"3.7.4 Cybercrime";"2023 maart";"Bergen op Zoom";1;1
"3.7.4 Cybercrime";"2023 april";"Bergen op Zoom";3;3
"3.7.4 Cybercrime";"2023 mei";"Bergen op Zoom";1;1
"3.7.4 Cybercrime";"2023 juni";"Bergen op Zoom";4;4
"3.7.4 Cybercrime";"2023 juli";"Bergen op Zoom";4;4
"3.7.4 Cybercrime";"2023 augustus";"Bergen op Zoom";5;5
"3.7.4 Cybercrime";"2023 september";"Bergen op Zoom";10;10
"3.7.4 Cybercrime";"2023 oktober";"Bergen op Zoom";3;3
"3.7.4 Cybercrime";"2023 november";"Bergen op Zoom";2;2
"3.7.4 Cybercrime";"2023 december";"Bergen op Zoom";2;2
"3.7.4 Cybercrime";"2024 januari";"Bergen op Zoom";6;
"3.7.4 Cybercrime";"2024 februari";"Bergen op Zoom";6;
"3.7.4 Cybercrime";"2023 maart";"Berkelland";1;1
"3.7.4 Cybercrime";"2023 april";"Berkelland";4;4
"3.7.4 Cybercrime";"2023 mei";"Berkelland";2;2
"3.7.4 Cybercrime";"2023 juni";"Berkelland";;
"3.7.4 Cybercrime";"2023 juli";"Berkelland";1;1
"3.7.4 Cybercrime";"2023 augustus";"Berkelland";6;6
"3.7.4 Cybercrime";"2023 september";"Berkelland";5;5
"3.7.4 Cybercrime";"2023 oktober";"Berkelland";1;1
"3.7.4 Cybercrime";"2023 november";"Berkelland";5;4
"3.7.4 Cybercrime";"2023 december";"Berkelland";3;3
"3.7.4 Cybercrime";"2024 januari";"Berkelland";4;
"3.7.4 Cybercrime";"2024 februari";"Berkelland";2;
"3.7.4 Cybercrime";"2023 maart";"Bernheze";2;2
"3.7.4 Cybercrime";"2023 april";"Bernheze";2;2
"3.7.4 Cybercrime";"2023 mei";"Bernheze";;
"3.7.4 Cybercrime";"2023 juni";"Bernheze";1;1
"3.7.4 Cybercrime";"2023 juli";"Bernheze";1;1
"3.7.4 Cybercrime";"2023 augustus";"Bernheze";1;1
"3.7.4 Cybercrime";"2023 september";"Bernheze";;
"3.7.4 Cybercrime";"2023 oktober";"Bernheze";2;2
"3.7.4 Cybercrime";"2023 november";"Bernheze";;
"3.7.4 Cybercrime";"2023 december";"Bernheze";;
"3.7.4 Cybercrime";"2024 januari";"Bernheze";1;
"3.7.4 Cybercrime";"2024 februari";"Bernheze";2;
"3.7.4 Cybercrime";"2023 maart";"Best";2;2
"3.7.4 Cybercrime";"2023 april";"Best";2;2
"3.7.4 Cybercrime";"2023 mei";"Best";6;6
"3.7.4 Cybercrime";"2023 juni";"Best";3;3
"3.7.4 Cybercrime";"2023 juli";"Best";1;2
"3.7.4 Cybercrime";"2023 augustus";"Best";1;1
"3.7.4 Cybercrime";"2023 september";"Best";2;2
"3.7.4 Cybercrime";"2023 oktober";"Best";;
"3.7.4 Cybercrime";"2023 november";"Best";2;2
"3.7.4 Cybercrime";"2023 december";"Best";2;2
